cart_id,stock_item_id,unit_price,quantity,,,,,,
19,98,9.21,45,,,,,,
31,48,7.31,99,,,,,,
1,15,1.91,6,,,,,,
28,39,9.18,57,,,,,,
41,63,6.49,59,,,,,,
43,56,3.43,19,,,,,,
34,73,2.26,89,,,,,,
39,77,1.67,48,,,,,,
20,97,7.1,40,,,,,,
18,11,13.62,51,,,,,,
22,91,7.94,34,,,,,,
19,31,12.15,53,,,,,,
3,45,11.81,97,,,,,,
3,25,6.69,59,,,,,,
1,19,18.74,67,,,,,,
29,12,15.51,26,,,,,,
17,8,5.24,3,,,,,,
7,75,12.1,17,,,,,,
3,77,6.2,50,,,,,,
39,83,3.07,12,,,,,,
24,83,3.73,5,,,,,,
33,30,3.76,30,,,,,,
18,52,14.91,71,,,,,,
7,65,15.3,75,,,,,,
9,82,8.92,85,,,,,,
18,82,11.99,62,,,,,,
13,87,15.3,80,,,,,,
36,54,15.45,6,,,,,,
44,8,14.45,5,,,,,,
1,4,10.12,95,,,,,,
24,74,8,18,,,,,,
21,42,12.05,79,,,,,,
5,35,18.92,94,,,,,,
29,98,8.03,94,,,,,,
11,59,11.21,71,,,,,,
27,61,19.55,14,,,,,,
16,14,13.01,14,,,,,,
5,66,7.95,51,,,,,,
3,6,1.59,80,,,,,,
24,68,12.75,23,,,,,,
33,51,12.72,8,,,,,,
25,97,18.19,94,,,,,,
43,44,2.26,30,,,,,,
32,82,16.19,37,,,,,,
29,71,19.77,45,,,,,,
48,100,11.67,87,,,,,,
44,24,4.85,76,,,,,,
2,60,7.12,10,,,,,,
42,21,16.51,8,,,,,,
38,80,18.25,43,,,,,,
22,51,4.9,89,,,,,,
29,92,8.97,83,,,,,,
21,83,16.04,36,,,,,,
6,54,10.65,53,,,,,,
12,30,14.12,44,,,,,,
11,73,18.06,83,,,,,,
28,95,12.08,84,,,,,,
23,16,17.41,15,,,,,,
49,52,3.24,93,,,,,,
14,92,1.42,59,,,,,,
39,5,9.12,75,,,,,,
29,46,15.07,73,,,,,,
38,47,7.88,29,,,,,,
32,84,19.61,93,,,,,,
25,99,10.46,19,,,,,,
16,63,11.35,56,,,,,,
34,77,12.79,85,,,,,,
34,28,2.26,36,,,,,,
36,48,19.24,93,,,,,,
16,86,19.25,69,,,,,,
21,73,6.26,44,,,,,,
31,26,19.63,77,,,,,,
7,11,11.1,45,,,,,,
48,14,1.13,89,,,,,,
28,93,2.02,43,,,,,,
40,62,13.31,19,,,,,,
6,49,7.59,93,,,,,,
25,86,6.03,7,,,,,,
42,5,14.2,66,,,,,,
38,12,19.17,45,,,,,,
47,96,2.9,63,,,,,,
13,38,2.5,80,,,,,,
6,49,17.27,94,,,,,,
8,6,3.11,84,,,,,,
12,53,13.64,36,,,,,,
16,93,15.64,45,,,,,,
41,18,14.9,35,,,,,,
6,21,12.56,2,,,,,,
17,84,14.84,25,,,,,,
23,63,9.66,64,,,,,,
48,79,7.74,29,,,,,,
6,60,11.75,86,,,,,,
13,31,10.3,70,,,,,,
48,28,14.14,12,,,,,,
49,68,13.56,62,,,,,,
24,64,18.18,43,,,,,,
15,17,14.23,76,,,,,,
12,44,3.93,17,,,,,,
48,36,14.23,81,,,,,,
35,50,4.8,37,,,,,,
5,23,15.71,63,,,,,,
4,34,6.52,87,,,,,,
28,73,4.45,4,,,,,,
14,81,8.02,70,,,,,,
35,38,14.99,8,,,,,,
45,78,1.16,53,,,,,,
31,42,5.64,33,,,,,,
39,89,19.98,94,,,,,,
45,13,7.75,46,,,,,,
10,31,6.8,23,,,,,,
37,97,16.11,44,,,,,,
21,16,4.96,53,,,,,,
20,90,10.57,55,,,,,,
6,65,9.19,1,,,,,,
16,1,12.83,61,,,,,,
5,51,17.1,29,,,,,,
47,19,8.77,24,,,,,,
7,93,18.04,95,,,,,,
8,63,6.64,60,,,,,,
44,88,9.57,25,,,,,,
20,46,1.09,16,,,,,,
6,82,7.39,13,,,,,,
17,92,9.26,65,,,,,,
32,97,14.63,82,,,,,,
2,4,1.04,42,,,,,,
50,3,16.43,100,,,,,,
8,76,6.14,69,,,,,,
3,56,6.15,83,,,,,,
24,40,1.28,34,,,,,,
2,73,13.19,23,,,,,,
11,17,11.39,89,,,,,,
47,3,16.59,95,,,,,,
33,79,4.66,83,,,,,,
32,38,7.91,83,,,,,,
13,63,19.77,10,,,,,,
39,92,15.89,68,,,,,,
36,29,5.89,58,,,,,,
6,16,5.81,64,,,,,,
14,29,5.22,44,,,,,,
47,4,13.71,96,,,,,,
24,63,15.74,19,,,,,,
44,50,15.63,33,,,,,,
33,63,1.03,46,,,,,,
40,7,19.05,30,,,,,,
25,64,3.21,25,,,,,,
2,65,2.18,82,,,,,,
9,75,15.57,36,,,,,,
7,32,17.27,20,,,,,,
6,1,9.16,56,,,,,,
1,14,14.26,8,,,,,,
2,28,10.64,98,,,,,,
41,67,14.15,24,,,,,,
10,71,9.49,37,,,,,,
41,18,11.1,98,,,,,,
10,75,15.81,91,,,,,,
11,56,11.5,51,,,,,,
27,24,15.96,72,,,,,,
38,47,13.79,85,,,,,,
19,65,9.35,3,,,,,,
18,64,19.86,41,,,,,,
24,39,3.21,100,,,,,,
33,35,19.72,60,,,,,,
10,12,1.37,74,,,,,,
20,62,11.57,43,,,,,,
6,88,15.36,4,,,,,,
37,11,15.37,63,,,,,,
20,87,4.36,20,,,,,,
43,97,17.81,92,,,,,,
41,73,16.77,19,,,,,,
16,95,17.5,21,,,,,,
35,49,6.6,29,,,,,,
49,91,16.07,26,,,,,,
22,37,5.27,56,,,,,,
31,99,17.69,94,,,,,,
1,36,9.9,84,,,,,,
20,73,11.81,63,,,,,,
38,28,1.4,60,,,,,,
39,38,3.17,45,,,,,,
27,6,18.15,72,,,,,,
40,5,10.4,65,,,,,,
5,90,14.63,16,,,,,,
7,93,5.61,37,,,,,,
32,54,5.35,42,,,,,,
23,64,5.33,6,,,,,,
18,97,17.24,63,,,,,,
12,10,4.97,34,,,,,,
26,50,4.62,70,,,,,,
37,61,15.62,82,,,,,,
28,97,18.55,64,,,,,,
15,24,11.97,72,,,,,,
2,83,1.34,15,,,,,,
14,86,12.9,75,,,,,,
46,51,2.98,9,,,,,,
23,57,8.61,71,,,,,,
46,25,18.86,94,,,,,,
21,7,1.21,65,,,,,,
21,97,17.65,82,,,,,,
37,35,18.2,50,,,,,,
26,59,14.07,59,,,,,,
41,93,11.2,75,,,,,,
28,56,8.59,11,,,,,,
39,1,19.5,56,,,,,,
19,96,12.7,96,,,,,,
13,48,19.71,94,,,,,,
15,25,19.74,1,,,,,,
30,10,4.3,37,,,,,,
27,61,12.12,46,,,,,,
44,39,10.97,77,,,,,,
17,90,18.07,20,,,,,,
5,14,15.45,95,,,,,,
36,89,18.44,79,,,,,,
17,98,19.18,10,,,,,,
15,46,1.82,27,,,,,,
23,52,4.69,7,,,,,,
46,80,17.13,86,,,,,,
1,93,15.41,33,,,,,,
45,41,12.98,32,,,,,,
23,84,5.11,58,,,,,,
47,15,17.09,85,,,,,,
17,61,14.02,96,,,,,,
32,86,4.89,56,,,,,,
17,80,8.29,38,,,,,,
13,64,17.39,49,,,,,,
43,92,7.24,49,,,,,,
21,80,12.79,45,,,,,,
40,87,9.81,89,,,,,,
24,97,9.66,50,,,,,,
4,19,12.75,52,,,,,,
14,81,17.91,56,,,,,,
42,91,17.33,42,,,,,,
24,86,14.13,46,,,,,,
44,31,10.54,19,,,,,,
46,2,3.49,92,,,,,,
17,31,13.43,15,,,,,,
36,18,5.55,58,,,,,,
7,92,1.44,58,,,,,,
39,53,6.51,51,,,,,,
22,99,14.59,16,,,,,,
19,29,13.63,46,,,,,,
11,63,8.07,76,,,,,,
15,38,15.25,62,,,,,,
35,79,13.6,22,,,,,,
23,78,19.16,72,,,,,,
30,64,1.38,53,,,,,,
23,90,18,41,,,,,,
38,8,13.44,67,,,,,,
2,63,14.43,35,,,,,,
21,44,11.98,86,,,,,,
4,21,10.96,33,,,,,,
7,79,18.35,92,,,,,,
4,27,11.68,10,,,,,,
46,31,2.22,94,,,,,,
3,24,3.41,35,,,,,,
11,78,8.55,69,,,,,,
27,39,8.56,38,,,,,,
25,97,2.17,100,,,,,,
19,42,16.61,73,,,,,,
9,26,18.57,100,,,,,,
40,44,3.22,51,,,,,,
1,92,14.01,75,,,,,,
21,78,15.95,68,,,,,,
43,59,4.4,30,,,,,,
43,17,8.32,7,,,,,,
44,29,18.68,77,,,,,,
43,50,17.98,64,,,,,,
5,6,16.84,76,,,,,,
38,24,1.75,75,,,,,,
25,38,11.82,79,,,,,,
49,95,19.51,6,,,,,,
46,76,7.94,60,,,,,,
42,29,15.95,13,,,,,,
29,24,3.47,56,,,,,,
13,74,6.49,53,,,,,,
36,55,14.81,81,,,,,,
19,53,13.41,56,,,,,,
32,60,18.69,15,,,,,,
13,93,10.61,3,,,,,,
23,19,6.93,20,,,,,,
49,40,17.59,6,,,,,,
28,56,7.24,21,,,,,,
26,18,13.46,6,,,,,,
26,8,18.62,27,,,,,,
31,23,16.99,5,,,,,,
3,56,13.43,8,,,,,,
37,8,15.19,39,,,,,,
47,14,17.42,46,,,,,,
19,23,16.79,81,,,,,,
15,60,14.97,28,,,,,,
38,26,17.01,33,,,,,,
28,45,12.71,58,,,,,,
38,94,17.47,22,,,,,,
41,20,13.61,74,,,,,,
43,2,16.59,75,,,,,,
14,30,17.1,7,,,,,,
32,5,10.23,74,,,,,,
3,78,4.5,6,,,,,,
46,99,3.8,24,,,,,,
33,68,8.74,51,,,,,,
8,45,1.18,5,,,,,,
38,5,19.8,3,,,,,,
48,75,5.68,82,,,,,,
28,20,16.32,43,,,,,,
2,23,8.82,34,,,,,,
20,97,17.39,40,,,,,,
9,87,15.55,71,,,,,,
14,9,19.88,100,,,,,,
34,69,12.2,12,,,,,,
20,68,8.57,88,,,,,,
6,80,5.79,74,,,,,,
33,29,9.25,88,,,,,,
42,26,12.34,2,,,,,,
41,12,13.51,94,,,,,,
11,52,19.19,83,,,,,,
50,76,2.59,9,,,,,,
17,18,13.84,29,,,,,,
48,12,17.29,91,,,,,,
12,88,15.44,89,,,,,,
15,53,9.7,2,,,,,,
39,24,6.14,5,,,,,,
10,78,14.64,25,,,,,,
33,69,5.08,8,,,,,,
29,2,12.29,89,,,,,,
47,16,17.77,47,,,,,,
15,44,9.27,56,,,,,,
31,96,15.08,25,,,,,,
31,50,18.14,99,,,,,,
39,37,13.22,95,,,,,,
35,95,13.19,10,,,,,,
11,17,18.42,86,,,,,,
38,21,10.07,37,,,,,,
26,73,11.1,37,,,,,,
39,49,14.57,6,,,,,,
11,76,11.32,28,,,,,,
17,40,13.86,54,,,,,,
23,75,10.34,19,,,,,,
19,6,11.18,86,,,,,,
14,21,7.07,79,,,,,,
18,37,19.09,69,,,,,,
29,37,12.92,49,,,,,,
24,95,8.96,38,,,,,,
37,19,14.87,64,,,,,,
14,4,5.73,1,,,,,,
47,1,5.74,78,,,,,,
30,57,2.63,35,,,,,,
13,13,17.27,99,,,,,,
17,29,5.56,65,,,,,,
4,33,15.32,3,,,,,,
26,50,12.13,48,,,,,,
25,92,1.59,98,,,,,,
8,29,7.83,22,,,,,,
47,19,2.81,35,,,,,,
3,53,12.78,61,,,,,,
33,68,2.66,49,,,,,,
16,81,18.26,53,,,,,,
22,76,16,67,,,,,,
22,100,19.95,84,,,,,,
50,6,13.12,13,,,,,,
26,65,3.15,36,,,,,,
47,96,13.99,28,,,,,,
39,27,7.53,79,,,,,,
31,15,2.33,54,,,,,,
23,47,18.3,33,,,,,,
46,38,1.04,53,,,,,,
50,68,7.82,83,,,,,,
46,61,11.27,15,,,,,,
21,95,8.6,23,,,,,,
44,55,15.52,54,,,,,,
17,64,3.46,93,,,,,,
41,83,11,83,,,,,,
15,61,14.7,27,,,,,,
42,2,1.4,89,,,,,,
39,83,7.99,32,,,,,,
33,67,1.41,33,,,,,,
19,80,12.17,62,,,,,,
14,27,3.12,64,,,,,,
10,68,10.44,44,,,,,,
4,11,11.28,87,,,,,,
22,19,7.61,13,,,,,,
48,54,6.9,85,,,,,,
35,52,13,34,,,,,,
45,96,1.88,3,,,,,,
50,66,11.85,55,,,,,,
4,41,14.61,16,,,,,,
24,66,17.41,70,,,,,,
16,8,11.02,61,,,,,,
9,65,11.34,44,,,,,,
20,5,5.5,9,,,,,,
17,98,2.84,29,,,,,,
18,97,10.85,66,,,,,,
11,85,1.68,62,,,,,,
16,89,17.83,36,,,,,,
48,94,9.66,18,,,,,,
5,32,13.79,59,,,,,,
28,15,7.59,34,,,,,,
4,53,1.43,99,,,,,,
38,2,17.94,89,,,,,,
26,47,4.84,23,,,,,,
11,27,8.2,26,,,,,,
33,42,6.32,87,,,,,,
5,58,17.21,47,,,,,,
33,90,7.68,85,,,,,,
29,13,18.6,76,,,,,,
11,86,13.32,27,,,,,,
2,2,10.03,70,,,,,,
12,61,17.79,95,,,,,,
17,76,16.18,43,,,,,,
43,5,7.21,8,,,,,,
12,88,8.25,34,,,,,,
4,64,17.33,59,,,,,,
43,22,3.91,49,,,,,,
24,20,16.51,47,,,,,,
33,7,3.6,84,,,,,,
8,95,16.39,44,,,,,,
13,92,10.51,22,,,,,,
31,30,7.09,11,,,,,,
10,32,6.48,23,,,,,,
29,53,17.41,86,,,,,,
47,26,9.42,73,,,,,,
37,65,1.09,29,,,,,,
36,42,6.49,75,,,,,,
41,36,14.82,100,,,,,,
44,1,19.67,94,,,,,,
2,30,12.95,94,,,,,,
5,89,15.26,18,,,,,,
20,39,14.61,72,,,,,,
21,48,6.22,10,,,,,,
6,91,7.67,22,,,,,,
17,71,10.43,65,,,,,,
10,47,16.04,33,,,,,,
37,74,18.82,31,,,,,,
21,92,10.16,40,,,,,,
2,84,6.48,2,,,,,,
36,41,2.99,8,,,,,,
31,72,12.18,27,,,,,,
13,6,14.26,84,,,,,,
41,68,6.64,82,,,,,,
38,54,10.57,93,,,,,,
36,55,3.71,14,,,,,,
28,55,5.91,96,,,,,,
10,3,4.59,62,,,,,,
6,90,12.15,45,,,,,,
11,56,7.24,43,,,,,,
27,97,19.42,17,,,,,,
15,97,1.13,17,,,,,,
19,91,12.46,95,,,,,,
15,4,11,72,,,,,,
25,11,19.74,93,,,,,,
16,98,13.21,70,,,,,,
26,100,6.87,13,,,,,,
7,35,17.11,88,,,,,,
42,53,6.84,14,,,,,,
36,63,16.37,22,,,,,,
1,22,4.85,5,,,,,,
34,52,10.61,77,,,,,,
4,74,4.7,12,,,,,,
50,85,16.89,59,,,,,,
43,10,9.97,4,,,,,,
1,34,9.81,19,,,,,,
49,91,7.35,88,,,,,,
46,6,15.84,49,,,,,,
22,36,9.8,96,,,,,,
42,50,7.92,20,,,,,,
22,35,7.87,59,,,,,,
20,68,15.79,41,,,,,,
16,73,8.86,68,,,,,,
23,60,18.11,11,,,,,,
4,19,7.33,7,,,,,,
42,19,19.54,4,,,,,,
31,7,18.08,87,,,,,,
12,46,19.15,98,,,,,,
21,17,18.76,18,,,,,,
38,98,4.25,12,,,,,,
16,62,15.75,17,,,,,,
41,59,10.59,6,,,,,,
21,9,14.55,35,,,,,,
46,92,12.83,81,,,,,,
3,2,14.95,57,,,,,,
47,66,11.51,49,,,,,,
43,56,2.76,48,,,,,,
40,48,19.98,69,,,,,,
4,88,15.6,40,,,,,,
9,94,10.07,87,,,,,,
48,77,2.96,28,,,,,,
32,2,20,92,,,,,,
43,73,16.87,39,,,,,,
35,73,6.63,25,,,,,,
39,73,4.75,72,,,,,,
22,15,10.42,89,,,,,,
34,28,1.08,81,,,,,,
36,69,7.07,12,,,,,,
4,15,19.7,9,,,,,,
5,45,15.15,19,,,,,,
45,1,6.29,80,,,,,,
7,77,19.57,63,,,,,,
4,87,6.48,87,,,,,,
2,47,7.14,37,,,,,,
19,95,19.47,47,,,,,,
42,12,12.8,99,,,,,,
36,32,9.55,99,,,,,,
48,42,11.19,47,,,,,,
40,7,8.94,21,,,,,,
8,20,4.19,39,,,,,,
