order_id,stock_item_id,unit_price,quantity,,,,,,
23,26,13.14,62,,,,,,
7,18,6.69,51,,,,,,
60,13,17.11,34,,,,,,
44,24,10.49,36,,,,,,
78,10,5.05,89,,,,,,
83,40,14.96,74,,,,,,
33,74,4.72,16,,,,,,
75,59,9.28,11,,,,,,
52,53,8.58,49,,,,,,
58,2,14.33,89,,,,,,
79,76,12.69,99,,,,,,
44,6,6.15,32,,,,,,
4,52,4.03,67,,,,,,
50,84,10.12,38,,,,,,
47,71,13.63,45,,,,,,
61,31,13.65,92,,,,,,
9,89,8.42,48,,,,,,
31,25,1.72,24,,,,,,
26,100,3.32,88,,,,,,
26,85,8.82,39,,,,,,
69,29,1.83,39,,,,,,
42,35,2.7,62,,,,,,
37,80,9.18,44,,,,,,
54,67,12.35,74,,,,,,
79,68,17.21,14,,,,,,
61,34,10.19,59,,,,,,
39,8,1.13,32,,,,,,
6,70,15.68,72,,,,,,
40,33,6.67,95,,,,,,
30,37,16.57,99,,,,,,
24,62,4.65,68,,,,,,
49,6,13.1,90,,,,,,
5,74,3.2,49,,,,,,
7,30,13.52,79,,,,,,
1,88,7.5,18,,,,,,
73,17,11.34,62,,,,,,
43,57,1.36,93,,,,,,
80,17,2.4,63,,,,,,
8,37,7.97,15,,,,,,
37,16,2.38,45,,,,,,
89,2,3.18,39,,,,,,
83,5,14.9,58,,,,,,
4,59,19.81,21,,,,,,
74,36,9.37,34,,,,,,
67,95,19.11,51,,,,,,
65,73,15.82,96,,,,,,
7,64,4.32,58,,,,,,
6,19,19.17,70,,,,,,
52,4,1.9,23,,,,,,
50,26,6.84,8,,,,,,
59,2,7.49,99,,,,,,
32,9,18.93,53,,,,,,
15,73,1.85,75,,,,,,
85,2,15,69,,,,,,
98,6,14.93,76,,,,,,
58,52,7.66,1,,,,,,
62,47,6.04,99,,,,,,
82,55,16.25,64,,,,,,
41,73,2.74,64,,,,,,
77,40,16.41,70,,,,,,
51,45,8.35,73,,,,,,
43,93,2.5,98,,,,,,
96,39,1.07,91,,,,,,
46,99,5.42,12,,,,,,
98,48,10.63,93,,,,,,
54,35,11.38,21,,,,,,
5,47,12.67,9,,,,,,
88,6,10.85,32,,,,,,
25,14,15.71,73,,,,,,
6,7,11.35,76,,,,,,
80,98,3.27,81,,,,,,
11,25,4.58,12,,,,,,
22,91,9.45,30,,,,,,
9,27,3.89,33,,,,,,
37,37,12.23,74,,,,,,
100,28,17.89,71,,,,,,
63,30,15.32,65,,,,,,
35,54,1.74,23,,,,,,
93,85,1.69,24,,,,,,
44,45,18.1,13,,,,,,
60,4,15.91,44,,,,,,
83,86,1.39,38,,,,,,
64,61,10.23,22,,,,,,
22,81,14.89,100,,,,,,
27,26,7.06,80,,,,,,
41,3,7.61,90,,,,,,
12,75,15.59,96,,,,,,
59,88,11.43,71,,,,,,
2,76,7.84,41,,,,,,
57,22,1.39,82,,,,,,
18,61,5.52,60,,,,,,
15,82,14.85,53,,,,,,
33,53,8.44,3,,,,,,
45,83,19.65,99,,,,,,
81,91,10.47,93,,,,,,
78,24,18.5,95,,,,,,
2,99,19.1,2,,,,,,
30,34,10.25,72,,,,,,
23,90,13.93,22,,,,,,
19,26,17.53,42,,,,,,
35,70,15.37,89,,,,,,
73,42,1.82,58,,,,,,
93,40,6.22,82,,,,,,
97,86,11.65,37,,,,,,
88,69,5.37,21,,,,,,
48,10,1.39,64,,,,,,
89,86,7.29,80,,,,,,
32,7,18.12,64,,,,,,
30,5,15.84,53,,,,,,
84,45,14.02,7,,,,,,
25,8,4.32,8,,,,,,
91,25,17.14,84,,,,,,
45,25,2.35,7,,,,,,
23,48,9.24,36,,,,,,
25,40,16.62,43,,,,,,
2,78,7.65,12,,,,,,
37,24,3.01,81,,,,,,
48,17,7.4,5,,,,,,
46,51,10.17,11,,,,,,
87,97,4.9,48,,,,,,
24,76,18.57,81,,,,,,
7,88,12.27,74,,,,,,
71,61,2.94,31,,,,,,
6,21,10.02,57,,,,,,
75,26,1.3,65,,,,,,
77,79,9.51,29,,,,,,
28,92,1.81,64,,,,,,
18,47,13.98,49,,,,,,
24,17,14.14,63,,,,,,
41,37,16.71,44,,,,,,
28,13,3.03,70,,,,,,
63,22,12.06,5,,,,,,
5,61,16.19,48,,,,,,
14,13,13.28,85,,,,,,
41,44,14.81,9,,,,,,
73,79,16.4,49,,,,,,
82,97,17.13,65,,,,,,
43,52,18.75,52,,,,,,
94,32,15.27,84,,,,,,
28,2,16.84,75,,,,,,
4,43,18.04,15,,,,,,
97,30,12.82,55,,,,,,
15,42,5.54,97,,,,,,
16,61,7.66,16,,,,,,
75,97,2.76,49,,,,,,
14,13,19.31,46,,,,,,
92,38,3.28,32,,,,,,
28,93,14.26,29,,,,,,
74,76,13.43,30,,,,,,
90,38,13,5,,,,,,
37,25,8.77,20,,,,,,
55,43,17.98,14,,,,,,
6,43,13.83,55,,,,,,
37,9,6.19,55,,,,,,
32,25,12.55,35,,,,,,
33,31,14.36,25,,,,,,
9,19,3.62,8,,,,,,
4,43,14.57,46,,,,,,
13,18,3.69,40,,,,,,
54,90,16.77,38,,,,,,
73,21,12.52,88,,,,,,
8,70,6.33,70,,,,,,
22,50,13.71,11,,,,,,
24,20,9.99,44,,,,,,
86,48,7.18,42,,,,,,
77,6,14.76,2,,,,,,
89,22,14.01,9,,,,,,
82,60,15.98,41,,,,,,
99,94,12.55,42,,,,,,
40,47,6.04,98,,,,,,
30,61,8.54,57,,,,,,
49,12,5.66,73,,,,,,
28,42,10.47,94,,,,,,
40,21,12.88,60,,,,,,
84,93,14.59,46,,,,,,
32,29,10.71,38,,,,,,
12,32,11.07,83,,,,,,
69,82,3.09,35,,,,,,
20,15,1.86,72,,,,,,
54,31,7.72,71,,,,,,
70,76,6.13,51,,,,,,
62,64,18.23,61,,,,,,
55,74,8.42,2,,,,,,
47,54,3.67,88,,,,,,
66,28,11.88,38,,,,,,
6,26,17.14,29,,,,,,
15,13,13.61,98,,,,,,
84,74,7.74,38,,,,,,
71,8,8.52,56,,,,,,
67,38,5.21,48,,,,,,
26,60,4.78,73,,,,,,
12,60,14.25,78,,,,,,
89,85,10.17,52,,,,,,
84,100,17.42,39,,,,,,
99,9,5.41,99,,,,,,
78,14,4.02,46,,,,,,
20,86,5.03,99,,,,,,
58,82,13.84,61,,,,,,
34,8,5.18,18,,,,,,
10,88,7.58,24,,,,,,
83,67,14.01,13,,,,,,
34,65,4.36,83,,,,,,
66,42,11.28,24,,,,,,
82,49,18.82,63,,,,,,
47,28,12.47,24,,,,,,
4,35,18.26,46,,,,,,
22,63,17.86,3,,,,,,
43,50,13.87,64,,,,,,
4,75,17.31,13,,,,,,
8,47,8.78,88,,,,,,
26,32,2.14,100,,,,,,
63,57,8.72,49,,,,,,
49,95,17.78,38,,,,,,
17,89,1.68,13,,,,,,
41,32,8.34,84,,,,,,
36,95,13.17,59,,,,,,
11,59,15.8,8,,,,,,
57,91,14.18,36,,,,,,
27,8,17.64,32,,,,,,
99,31,7.86,84,,,,,,
48,64,11.14,13,,,,,,
48,17,17.52,35,,,,,,
75,76,1.25,92,,,,,,
15,72,1.55,66,,,,,,
51,85,9.85,14,,,,,,
68,90,16.12,29,,,,,,
89,73,4.65,17,,,,,,
81,27,2.04,74,,,,,,
44,96,13.98,32,,,,,,
23,24,14.83,41,,,,,,
42,98,2.09,54,,,,,,
14,43,8.04,31,,,,,,
6,50,10.29,18,,,,,,
27,41,15.62,93,,,,,,
26,87,9.15,39,,,,,,
79,73,10.29,47,,,,,,
19,73,3.31,89,,,,,,
40,18,15.46,27,,,,,,
8,92,7.02,49,,,,,,
44,8,8.25,72,,,,,,
45,57,6.21,26,,,,,,
99,54,15.09,37,,,,,,
72,14,13.66,15,,,,,,
83,30,7.66,58,,,,,,
90,62,19.74,15,,,,,,
19,40,13.42,15,,,,,,
76,73,14.43,54,,,,,,
67,19,6.61,20,,,,,,
85,57,5.06,94,,,,,,
40,74,7.52,34,,,,,,
25,71,14.3,15,,,,,,
82,89,14.56,54,,,,,,
80,98,18.21,97,,,,,,
26,32,15.27,3,,,,,,
48,72,1.7,26,,,,,,
57,15,5.53,99,,,,,,
70,66,2.2,44,,,,,,
100,11,16.05,56,,,,,,
62,77,4.48,14,,,,,,
61,21,8.67,11,,,,,,
74,58,4.1,3,,,,,,
74,38,15.29,95,,,,,,
39,67,10.79,34,,,,,,
21,42,14.25,60,,,,,,
100,19,8.3,85,,,,,,
93,82,12.44,17,,,,,,
75,72,19.95,58,,,,,,
96,33,10.67,26,,,,,,
59,55,12,87,,,,,,
92,51,10.31,53,,,,,,
99,74,14.05,76,,,,,,
70,68,13.24,9,,,,,,
22,45,18.89,64,,,,,,
15,14,11.04,26,,,,,,
17,55,17.73,38,,,,,,
65,71,6.26,20,,,,,,
14,88,2.54,3,,,,,,
46,87,17.93,7,,,,,,
68,60,13.77,55,,,,,,
46,56,13.36,64,,,,,,
28,3,15.64,76,,,,,,
82,93,17.02,63,,,,,,
87,24,4.24,96,,,,,,
85,86,15.7,15,,,,,,
35,55,8.5,86,,,,,,
78,33,9.58,85,,,,,,
25,17,8.82,65,,,,,,
91,78,15.22,2,,,,,,
24,58,5.44,55,,,,,,
67,9,11.15,46,,,,,,
23,62,17.2,76,,,,,,
93,44,11.27,89,,,,,,
11,12,1.39,17,,,,,,
38,94,11.03,66,,,,,,
9,58,7.97,20,,,,,,
37,97,3.71,89,,,,,,
39,80,16.66,69,,,,,,
32,35,1.19,56,,,,,,
74,79,18.01,44,,,,,,
58,89,12.19,56,,,,,,
93,29,15.03,88,,,,,,
68,39,13.04,21,,,,,,
7,91,15,62,,,,,,
22,88,14.98,8,,,,,,
88,59,7.36,32,,,,,,
60,32,18.55,52,,,,,,
76,69,11.9,38,,,,,,
81,15,17.62,92,,,,,,
46,59,2.09,81,,,,,,
5,63,3.01,32,,,,,,
56,1,1.15,76,,,,,,
35,69,15.56,68,,,,,,
70,86,7.62,82,,,,,,
34,99,6.96,100,,,,,,
96,48,1.74,48,,,,,,
78,48,11.4,38,,,,,,
53,17,8.21,79,,,,,,
53,25,7.45,87,,,,,,
1,52,17.41,16,,,,,,
13,6,4.29,35,,,,,,
73,30,18.07,15,,,,,,
66,57,10.15,16,,,,,,
51,37,2.06,76,,,,,,
12,17,16.1,53,,,,,,
83,6,5.09,25,,,,,,
72,99,5.52,19,,,,,,
58,89,9.26,65,,,,,,
31,97,5.09,61,,,,,,
31,26,7.15,54,,,,,,
75,28,9.3,59,,,,,,
53,27,12.03,47,,,,,,
4,34,9.49,8,,,,,,
40,82,4.73,5,,,,,,
88,12,17.59,77,,,,,,
95,71,14.67,42,,,,,,
55,22,1.22,91,,,,,,
21,4,3.78,45,,,,,,
15,9,10.46,6,,,,,,
94,83,2.15,29,,,,,,
93,79,15.38,64,,,,,,
1,1,7.54,86,,,,,,
30,52,3.03,31,,,,,,
42,8,5.13,54,,,,,,
42,62,13.99,37,,,,,,
57,86,7.67,71,,,,,,
76,32,3.17,60,,,,,,
95,24,12.46,64,,,,,,
15,35,4.48,31,,,,,,
98,65,6.99,16,,,,,,
26,77,13.07,65,,,,,,
54,17,7.13,26,,,,,,
67,8,8.15,95,,,,,,
74,76,11.48,11,,,,,,
24,100,18.56,96,,,,,,
40,79,5.49,37,,,,,,
91,98,6.21,45,,,,,,
30,58,5.09,16,,,,,,
99,82,6,100,,,,,,
87,43,6.36,33,,,,,,
33,31,15.51,67,,,,,,
15,35,15.82,27,,,,,,
70,27,12.77,17,,,,,,
70,41,18.25,81,,,,,,
30,60,14.93,20,,,,,,
32,70,9.27,72,,,,,,
90,89,9.55,89,,,,,,
49,60,17.24,82,,,,,,
33,40,2.84,57,,,,,,
69,93,6.96,81,,,,,,
29,13,3.87,50,,,,,,
48,76,8.17,33,,,,,,
73,86,9.82,63,,,,,,
100,66,2.26,39,,,,,,
86,12,11.81,29,,,,,,
13,20,1.35,51,,,,,,
7,5,12.18,20,,,,,,
27,63,3.46,1,,,,,,
81,56,3.98,14,,,,,,
35,62,13.66,74,,,,,,
100,50,15.47,62,,,,,,
35,97,14.58,57,,,,,,
32,95,13.5,37,,,,,,
8,82,19.05,65,,,,,,
5,75,19.94,51,,,,,,
20,67,10.11,86,,,,,,
59,86,16.12,32,,,,,,
66,84,19.56,18,,,,,,
49,4,17.17,50,,,,,,
51,10,18.21,5,,,,,,
24,68,18.68,16,,,,,,
63,67,4.45,43,,,,,,
70,76,13.77,77,,,,,,
92,75,6.29,50,,,,,,
99,16,7.06,93,,,,,,
12,61,17.36,45,,,,,,
67,33,14.38,12,,,,,,
91,96,12.09,57,,,,,,
23,77,8.69,46,,,,,,
44,7,18.69,70,,,,,,
32,2,13.95,55,,,,,,
69,32,9.2,6,,,,,,
39,24,2.57,56,,,,,,
66,94,9.94,88,,,,,,
21,16,12.11,61,,,,,,
99,42,13.74,19,,,,,,
16,42,14.5,8,,,,,,
21,85,18.5,62,,,,,,
64,38,3.73,49,,,,,,
58,69,15.56,90,,,,,,
14,73,18.7,18,,,,,,
29,61,2.53,12,,,,,,
85,65,18.02,45,,,,,,
23,74,14.72,7,,,,,,
90,82,8.03,70,,,,,,
66,45,5.77,21,,,,,,
24,33,13.43,38,,,,,,
90,41,9.61,45,,,,,,
23,58,15.69,4,,,,,,
58,88,11.09,44,,,,,,
8,99,9.57,11,,,,,,
57,72,2.06,65,,,,,,
75,34,16.86,17,,,,,,
43,46,6.38,88,,,,,,
93,25,15.36,28,,,,,,
85,36,2.7,3,,,,,,
55,25,9.97,72,,,,,,
6,69,12.86,24,,,,,,
35,53,16.04,52,,,,,,
33,76,5.7,83,,,,,,
69,55,19.35,54,,,,,,
4,86,15.46,58,,,,,,
4,85,1.79,82,,,,,,
34,76,10.24,64,,,,,,
65,83,8.27,68,,,,,,
18,37,13.29,16,,,,,,
28,80,17.25,74,,,,,,
56,24,3.01,7,,,,,,
65,76,14.56,8,,,,,,
63,86,4.66,40,,,,,,
79,43,13.04,16,,,,,,
81,36,6.44,79,,,,,,
98,69,12.88,13,,,,,,
12,13,4.58,69,,,,,,
42,51,15.98,47,,,,,,
67,40,14.7,34,,,,,,
90,81,3.55,88,,,,,,
2,23,17.96,61,,,,,,
88,75,4.71,56,,,,,,
83,45,16.25,44,,,,,,
46,66,4.19,16,,,,,,
65,30,17.32,83,,,,,,
19,28,1.75,31,,,,,,
65,47,10.86,15,,,,,,
51,7,5.36,56,,,,,,
51,45,3.02,72,,,,,,
53,81,10.24,75,,,,,,
21,40,18.88,49,,,,,,
5,54,9.95,57,,,,,,
81,53,7.56,13,,,,,,
46,41,12.63,54,,,,,,
34,9,2.33,98,,,,,,
54,31,19.4,9,,,,,,
42,58,9.29,46,,,,,,
39,57,18.8,24,,,,,,
59,68,18.41,15,,,,,,
17,32,14.19,30,,,,,,
78,60,15.84,10,,,,,,
20,4,13.33,85,,,,,,
95,95,15.29,10,,,,,,
50,31,4.53,97,,,,,,
16,3,12.17,33,,,,,,
72,30,17.08,11,,,,,,
39,84,1.63,57,,,,,,
83,26,5.01,80,,,,,,
35,73,10.9,28,,,,,,
13,2,6.49,27,,,,,,
14,76,6.27,59,,,,,,
97,33,14.85,92,,,,,,
79,19,6.92,9,,,,,,
26,98,14.22,64,,,,,,
27,64,16.56,40,,,,,,
35,85,8.05,43,,,,,,
91,94,4.78,95,,,,,,
56,8,8.76,32,,,,,,
79,65,8.46,78,,,,,,
14,62,19.47,91,,,,,,
36,46,7.94,22,,,,,,
46,81,16.73,41,,,,,,
82,55,15.3,32,,,,,,
78,95,16.37,45,,,,,,
45,4,12.74,67,,,,,,
63,14,17,85,,,,,,
33,48,7.82,8,,,,,,
35,44,8.25,20,,,,,,
24,93,14.22,11,,,,,,
54,43,10.54,99,,,,,,
41,66,6.53,13,,,,,,
100,61,2.29,79,,,,,,
