order_id,stock_item_id,unit_price,quantity,,,,,,
23,87,9.21,45,,,,,,
18,72,7.31,99,,,,,,
76,72,1.91,6,,,,,,
84,59,9.18,57,,,,,,
53,45,6.49,59,,,,,,
96,68,3.43,19,,,,,,
55,6,2.26,89,,,,,,
94,88,1.67,48,,,,,,
21,46,7.1,40,,,,,,
48,17,13.62,51,,,,,,
5,28,7.94,34,,,,,,
19,9,12.15,53,,,,,,
96,42,11.81,97,,,,,,
71,93,6.69,59,,,,,,
81,82,18.74,67,,,,,,
9,6,15.51,26,,,,,,
58,77,5.24,3,,,,,,
14,53,12.1,17,,,,,,
29,8,6.2,50,,,,,,
21,35,3.07,12,,,,,,
48,70,3.73,5,,,,,,
9,53,3.76,30,,,,,,
40,13,14.91,71,,,,,,
24,2,15.3,75,,,,,,
62,46,8.92,85,,,,,,
21,29,11.99,62,,,,,,
53,32,15.3,80,,,,,,
95,1,15.45,6,,,,,,
59,54,14.45,5,,,,,,
5,51,10.12,95,,,,,,
16,31,8,18,,,,,,
34,73,12.05,79,,,,,,
57,82,18.92,94,,,,,,
80,96,8.03,94,,,,,,
48,90,11.21,71,,,,,,
78,34,19.55,14,,,,,,
83,67,13.01,14,,,,,,
83,83,7.95,51,,,,,,
63,72,1.59,80,,,,,,
12,3,12.75,23,,,,,,
56,4,12.72,8,,,,,,
45,44,18.19,94,,,,,,
10,18,2.26,30,,,,,,
36,28,16.19,37,,,,,,
40,13,19.77,45,,,,,,
75,26,11.67,87,,,,,,
8,24,4.85,76,,,,,,
49,22,7.12,10,,,,,,
50,78,16.51,8,,,,,,
46,91,18.25,43,,,,,,
87,56,4.9,89,,,,,,
84,99,8.97,83,,,,,,
37,66,16.04,36,,,,,,
12,90,10.65,53,,,,,,
23,84,14.12,44,,,,,,
87,96,18.06,83,,,,,,
76,14,12.08,84,,,,,,
99,31,17.41,15,,,,,,
21,32,3.24,93,,,,,,
73,12,1.42,59,,,,,,
30,4,9.12,75,,,,,,
42,58,15.07,73,,,,,,
32,95,7.88,29,,,,,,
93,83,19.61,93,,,,,,
33,81,10.46,19,,,,,,
68,16,11.35,56,,,,,,
28,16,12.79,85,,,,,,
40,28,2.26,36,,,,,,
64,84,19.24,93,,,,,,
20,42,19.25,69,,,,,,
66,57,6.26,44,,,,,,
55,98,19.63,77,,,,,,
69,38,11.1,45,,,,,,
93,19,1.13,89,,,,,,
54,94,2.02,43,,,,,,
89,93,13.31,19,,,,,,
45,75,7.59,93,,,,,,
20,26,6.03,7,,,,,,
37,56,14.2,66,,,,,,
65,41,19.17,45,,,,,,
52,99,2.9,63,,,,,,
96,57,2.5,80,,,,,,
47,4,17.27,94,,,,,,
65,70,3.11,84,,,,,,
96,89,13.64,36,,,,,,
31,24,15.64,45,,,,,,
16,3,14.9,35,,,,,,
69,80,12.56,2,,,,,,
12,82,14.84,25,,,,,,
43,3,9.66,64,,,,,,
96,81,7.74,29,,,,,,
95,26,11.75,86,,,,,,
5,22,10.3,70,,,,,,
91,78,14.14,12,,,,,,
90,22,13.56,62,,,,,,
52,100,18.18,43,,,,,,
92,20,14.23,76,,,,,,
87,3,3.93,17,,,,,,
78,47,14.23,81,,,,,,
68,56,4.8,37,,,,,,
51,1,15.71,63,,,,,,
36,56,6.52,87,,,,,,
53,57,4.45,4,,,,,,
79,34,8.02,70,,,,,,
64,12,14.99,8,,,,,,
27,34,1.16,53,,,,,,
4,46,5.64,33,,,,,,
59,8,19.98,94,,,,,,
36,36,7.75,46,,,,,,
75,29,6.8,23,,,,,,
28,84,16.11,44,,,,,,
26,38,4.96,53,,,,,,
5,95,10.57,55,,,,,,
58,98,9.19,1,,,,,,
22,91,12.83,61,,,,,,
56,53,17.1,29,,,,,,
9,12,8.77,24,,,,,,
42,44,18.04,95,,,,,,
51,12,6.64,60,,,,,,
40,4,9.57,25,,,,,,
20,46,1.09,16,,,,,,
36,6,7.39,13,,,,,,
60,65,9.26,65,,,,,,
4,70,14.63,82,,,,,,
31,42,1.04,42,,,,,,
7,22,16.43,100,,,,,,
90,61,6.14,69,,,,,,
44,51,6.15,83,,,,,,
25,98,1.28,34,,,,,,
35,74,13.19,23,,,,,,
1,54,11.39,89,,,,,,
52,25,16.59,95,,,,,,
86,88,4.66,83,,,,,,
71,75,7.91,83,,,,,,
17,43,19.77,10,,,,,,
88,12,15.89,68,,,,,,
94,89,5.89,58,,,,,,
78,20,5.81,64,,,,,,
39,6,5.22,44,,,,,,
49,54,13.71,96,,,,,,
22,22,15.74,19,,,,,,
18,11,15.63,33,,,,,,
3,31,1.03,46,,,,,,
89,18,19.05,30,,,,,,
98,76,3.21,25,,,,,,
27,8,2.18,82,,,,,,
42,55,15.57,36,,,,,,
40,45,17.27,20,,,,,,
44,74,9.16,56,,,,,,
78,22,14.26,8,,,,,,
9,57,10.64,98,,,,,,
35,99,14.15,24,,,,,,
36,77,9.49,37,,,,,,
17,69,11.1,98,,,,,,
84,71,15.81,91,,,,,,
34,93,11.5,51,,,,,,
30,45,15.96,72,,,,,,
36,65,13.79,85,,,,,,
35,71,9.35,3,,,,,,
62,55,19.86,41,,,,,,
37,45,3.21,100,,,,,,
48,53,19.72,60,,,,,,
83,17,1.37,74,,,,,,
87,99,11.57,43,,,,,,
92,34,15.36,4,,,,,,
53,10,15.37,63,,,,,,
59,20,4.36,20,,,,,,
46,22,17.81,92,,,,,,
66,25,16.77,19,,,,,,
39,46,17.5,21,,,,,,
3,70,6.6,29,,,,,,
46,54,16.07,26,,,,,,
91,30,5.27,56,,,,,,
84,49,17.69,94,,,,,,
10,80,9.9,84,,,,,,
18,60,11.81,63,,,,,,
78,67,1.4,60,,,,,,
70,86,3.17,45,,,,,,
49,97,18.15,72,,,,,,
34,99,10.4,65,,,,,,
100,56,14.63,16,,,,,,
21,42,5.61,37,,,,,,
14,64,5.35,42,,,,,,
1,61,5.33,6,,,,,,
56,62,17.24,63,,,,,,
31,33,4.97,34,,,,,,
38,56,4.62,70,,,,,,
63,29,15.62,82,,,,,,
63,64,18.55,64,,,,,,
66,98,11.97,72,,,,,,
17,99,1.34,15,,,,,,
56,13,12.9,75,,,,,,
43,91,2.98,9,,,,,,
29,58,8.61,71,,,,,,
18,40,18.86,94,,,,,,
45,71,1.21,65,,,,,,
74,65,17.65,82,,,,,,
54,31,18.2,50,,,,,,
84,100,14.07,59,,,,,,
3,71,11.2,75,,,,,,
30,27,8.59,11,,,,,,
11,100,19.5,56,,,,,,
60,69,12.7,96,,,,,,
36,88,19.71,94,,,,,,
80,59,19.74,1,,,,,,
67,22,4.3,37,,,,,,
83,23,12.12,46,,,,,,
11,55,10.97,77,,,,,,
18,82,18.07,20,,,,,,
99,65,15.45,95,,,,,,
29,91,18.44,79,,,,,,
31,26,19.18,10,,,,,,
97,75,1.82,27,,,,,,
99,75,4.69,7,,,,,,
89,3,17.13,86,,,,,,
68,43,15.41,33,,,,,,
16,68,12.98,32,,,,,,
76,72,5.11,58,,,,,,
89,98,17.09,85,,,,,,
48,1,14.02,96,,,,,,
25,54,4.89,56,,,,,,
50,26,8.29,38,,,,,,
37,93,17.39,49,,,,,,
27,95,7.24,49,,,,,,
59,4,12.79,45,,,,,,
38,90,9.81,89,,,,,,
54,22,9.66,50,,,,,,
9,1,12.75,52,,,,,,
83,40,17.91,56,,,,,,
14,13,17.33,42,,,,,,
77,39,14.13,46,,,,,,
65,38,10.54,19,,,,,,
1,59,3.49,92,,,,,,
48,67,13.43,15,,,,,,
93,8,5.55,58,,,,,,
85,75,1.44,58,,,,,,
96,90,6.51,51,,,,,,
6,60,14.59,16,,,,,,
79,95,13.63,46,,,,,,
15,15,8.07,76,,,,,,
48,80,15.25,62,,,,,,
67,79,13.6,22,,,,,,
65,78,19.16,72,,,,,,
92,21,1.38,53,,,,,,
35,63,18,41,,,,,,
33,86,13.44,67,,,,,,
45,91,14.43,35,,,,,,
76,61,11.98,86,,,,,,
67,75,10.96,33,,,,,,
13,61,18.35,92,,,,,,
74,42,11.68,10,,,,,,
11,77,2.22,94,,,,,,
88,94,3.41,35,,,,,,
47,99,8.55,69,,,,,,
28,9,8.56,38,,,,,,
29,78,2.17,100,,,,,,
20,17,16.61,73,,,,,,
50,45,18.57,100,,,,,,
34,76,3.22,51,,,,,,
67,10,14.01,75,,,,,,
77,50,15.95,68,,,,,,
49,52,4.4,30,,,,,,
32,49,8.32,7,,,,,,
59,41,18.68,77,,,,,,
67,52,17.98,64,,,,,,
20,10,16.84,76,,,,,,
47,93,1.75,75,,,,,,
31,52,11.82,79,,,,,,
56,28,19.51,6,,,,,,
82,93,7.94,60,,,,,,
41,94,15.95,13,,,,,,
99,94,3.47,56,,,,,,
27,60,6.49,53,,,,,,
10,7,14.81,81,,,,,,
27,58,13.41,56,,,,,,
82,79,18.69,15,,,,,,
88,30,10.61,3,,,,,,
90,18,6.93,20,,,,,,
29,100,17.59,6,,,,,,
24,49,7.24,21,,,,,,
58,44,13.46,6,,,,,,
95,28,18.62,27,,,,,,
30,3,16.99,5,,,,,,
70,16,13.43,8,,,,,,
49,44,15.19,39,,,,,,
30,77,17.42,46,,,,,,
32,28,16.79,81,,,,,,
21,89,14.97,28,,,,,,
87,82,17.01,33,,,,,,
61,85,12.71,58,,,,,,
96,76,17.47,22,,,,,,
75,25,13.61,74,,,,,,
29,60,16.59,75,,,,,,
23,50,17.1,7,,,,,,
68,58,10.23,74,,,,,,
62,25,4.5,6,,,,,,
17,41,3.8,24,,,,,,
81,51,8.74,51,,,,,,
71,8,1.18,5,,,,,,
39,64,19.8,3,,,,,,
55,25,5.68,82,,,,,,
16,4,16.32,43,,,,,,
36,37,8.82,34,,,,,,
21,18,17.39,40,,,,,,
83,47,15.55,71,,,,,,
57,83,19.88,100,,,,,,
28,82,12.2,12,,,,,,
63,81,8.57,88,,,,,,
70,88,5.79,74,,,,,,
12,22,9.25,88,,,,,,
2,5,12.34,2,,,,,,
44,10,13.51,94,,,,,,
20,45,19.19,83,,,,,,
31,55,2.59,9,,,,,,
84,23,13.84,29,,,,,,
12,75,17.29,91,,,,,,
62,35,15.44,89,,,,,,
22,20,9.7,2,,,,,,
40,14,6.14,5,,,,,,
93,4,14.64,25,,,,,,
26,32,5.08,8,,,,,,
77,25,12.29,89,,,,,,
23,94,17.77,47,,,,,,
97,88,9.27,56,,,,,,
16,15,15.08,25,,,,,,
87,51,18.14,99,,,,,,
40,88,13.22,95,,,,,,
20,62,13.19,10,,,,,,
82,3,18.42,86,,,,,,
79,14,10.07,37,,,,,,
46,84,11.1,37,,,,,,
16,94,14.57,6,,,,,,
11,44,11.32,28,,,,,,
11,1,13.86,54,,,,,,
18,36,10.34,19,,,,,,
69,100,11.18,86,,,,,,
6,73,7.07,79,,,,,,
3,7,19.09,69,,,,,,
35,65,12.92,49,,,,,,
82,62,8.96,38,,,,,,
38,5,14.87,64,,,,,,
28,68,5.73,1,,,,,,
22,10,5.74,78,,,,,,
25,81,2.63,35,,,,,,
26,45,17.27,99,,,,,,
96,79,5.56,65,,,,,,
9,61,15.32,3,,,,,,
30,88,12.13,48,,,,,,
51,94,1.59,98,,,,,,
34,63,7.83,22,,,,,,
14,17,2.81,35,,,,,,
83,86,12.78,61,,,,,,
94,17,2.66,49,,,,,,
83,28,18.26,53,,,,,,
52,15,16,67,,,,,,
71,21,19.95,84,,,,,,
12,35,13.12,13,,,,,,
74,94,3.15,36,,,,,,
18,39,13.99,28,,,,,,
45,58,7.53,79,,,,,,
57,50,2.33,54,,,,,,
93,12,18.3,33,,,,,,
2,59,1.04,53,,,,,,
58,28,7.82,83,,,,,,
74,31,11.27,15,,,,,,
40,32,8.6,23,,,,,,
93,77,15.52,54,,,,,,
52,31,3.46,93,,,,,,
93,22,11,83,,,,,,
83,44,14.7,27,,,,,,
99,36,1.4,89,,,,,,
34,98,7.99,32,,,,,,
29,9,1.41,33,,,,,,
80,54,12.17,62,,,,,,
60,48,3.12,64,,,,,,
50,25,10.44,44,,,,,,
85,39,11.28,87,,,,,,
2,65,7.61,13,,,,,,
39,4,6.9,85,,,,,,
8,10,13,34,,,,,,
94,28,1.88,3,,,,,,
43,70,11.85,55,,,,,,
64,78,14.61,16,,,,,,
20,41,17.41,70,,,,,,
3,61,11.02,61,,,,,,
30,2,11.34,44,,,,,,
9,6,5.5,9,,,,,,
13,44,2.84,29,,,,,,
26,82,10.85,66,,,,,,
79,10,1.68,62,,,,,,
21,28,17.83,36,,,,,,
91,66,9.66,18,,,,,,
73,86,13.79,59,,,,,,
13,31,7.59,34,,,,,,
33,72,1.43,99,,,,,,
51,27,17.94,89,,,,,,
13,7,4.84,23,,,,,,
72,57,8.2,26,,,,,,
34,19,6.32,87,,,,,,
78,93,17.21,47,,,,,,
2,8,7.68,85,,,,,,
47,74,18.6,76,,,,,,
65,77,13.32,27,,,,,,
77,47,10.03,70,,,,,,
33,9,17.79,95,,,,,,
31,33,16.18,43,,,,,,
47,77,7.21,8,,,,,,
84,72,8.25,34,,,,,,
54,44,17.33,59,,,,,,
69,47,3.91,49,,,,,,
97,30,16.51,47,,,,,,
6,19,3.6,84,,,,,,
50,59,16.39,44,,,,,,
79,44,10.51,22,,,,,,
19,59,7.09,11,,,,,,
66,17,6.48,23,,,,,,
35,77,17.41,86,,,,,,
5,1,9.42,73,,,,,,
97,2,1.09,29,,,,,,
93,81,6.49,75,,,,,,
89,7,14.82,100,,,,,,
65,51,19.67,94,,,,,,
21,16,12.95,94,,,,,,
7,100,15.26,18,,,,,,
57,41,14.61,72,,,,,,
18,54,6.22,10,,,,,,
88,31,7.67,22,,,,,,
74,57,10.43,65,,,,,,
88,19,16.04,33,,,,,,
90,46,18.82,31,,,,,,
23,73,10.16,40,,,,,,
100,13,6.48,2,,,,,,
6,65,2.99,8,,,,,,
19,6,12.18,27,,,,,,
2,58,14.26,84,,,,,,
76,77,6.64,82,,,,,,
54,28,10.57,93,,,,,,
94,1,3.71,14,,,,,,
58,61,5.91,96,,,,,,
37,27,4.59,62,,,,,,
32,37,12.15,45,,,,,,
95,84,7.24,43,,,,,,
64,88,19.42,17,,,,,,
23,7,1.13,17,,,,,,
1,6,12.46,95,,,,,,
26,71,11,72,,,,,,
92,21,19.74,93,,,,,,
27,34,13.21,70,,,,,,
83,9,6.87,13,,,,,,
5,45,17.11,88,,,,,,
56,91,6.84,14,,,,,,
29,78,16.37,22,,,,,,
28,83,4.85,5,,,,,,
58,73,10.61,77,,,,,,
40,49,4.7,12,,,,,,
53,65,16.89,59,,,,,,
16,64,9.97,4,,,,,,
61,94,9.81,19,,,,,,
15,89,7.35,88,,,,,,
35,29,15.84,49,,,,,,
56,66,9.8,96,,,,,,
69,64,7.92,20,,,,,,
57,11,7.87,59,,,,,,
57,14,15.79,41,,,,,,
7,95,8.86,68,,,,,,
7,98,18.11,11,,,,,,
88,34,7.33,7,,,,,,
43,75,19.54,4,,,,,,
42,30,18.08,87,,,,,,
17,91,19.15,98,,,,,,
1,51,18.76,18,,,,,,
95,35,4.25,12,,,,,,
36,85,15.75,17,,,,,,
21,12,10.59,6,,,,,,
40,14,14.55,35,,,,,,
85,53,12.83,81,,,,,,
20,51,14.95,57,,,,,,
57,43,11.51,49,,,,,,
10,71,2.76,48,,,,,,
76,52,19.98,69,,,,,,
69,94,15.6,40,,,,,,
23,39,10.07,87,,,,,,
19,90,2.96,28,,,,,,
37,2,20,92,,,,,,
2,34,16.87,39,,,,,,
76,2,6.63,25,,,,,,
72,57,4.75,72,,,,,,
99,26,10.42,89,,,,,,
12,15,1.08,81,,,,,,
36,75,7.07,12,,,,,,
49,53,19.7,9,,,,,,
9,69,15.15,19,,,,,,
72,8,6.29,80,,,,,,
65,77,19.57,63,,,,,,
90,60,6.48,87,,,,,,
20,11,7.14,37,,,,,,
71,37,19.47,47,,,,,,
71,2,12.8,99,,,,,,
2,28,9.55,99,,,,,,
16,57,11.19,47,,,,,,
70,60,8.94,21,,,,,,
45,60,4.19,39,,,,,,
