account_id,date,total
16,2016-12-11 11:36,814.68
80,2016-08-22 03:50,341.19
3,2017-03-03 15:39,581.74
98,2016-12-09 06:26,377.64
22,2016-10-10 08:26,449.45
38,2016-10-19 01:58,1107.04
15,2016-12-17 23:43,75.52
19,2017-01-17 10:48,102.08
76,2016-11-25 18:30,420.42
76,2016-07-14 12:11,1275.37
91,2016-08-14 21:19,1256.31
60,2016-08-05 20:17,196.8
75,2016-09-29 01:14,270.01
44,2016-11-28 14:05,384.56
5,2016-07-14 12:57,613.35
28,2016-11-02 06:21,1255.8
77,2017-02-01 20:54,404.16
85,2016-08-26 18:32,41.28
34,2017-02-21 10:50,292.16
40,2016-11-10 00:09,343.98
24,2017-02-18 10:41,71.37
31,2017-01-04 10:52,167.4
71,2017-02-03 12:44,403.92
37,2016-10-31 11:33,913.9
64,2016-11-21 05:49,240.94
76,2017-03-01 16:46,601.21
23,2016-08-26 21:15,36.16
60,2017-02-09 04:25,1128.96
19,2016-11-14 06:04,633.65
43,2016-09-08 07:14,1640.43
85,2016-12-29 10:15,316.2
74,2016-07-19 18:08,1179
97,2016-07-24 13:40,156.8
62,2016-09-03 17:30,1068.08
79,2017-03-10 03:03,135
25,2016-12-19 17:29,703.08
50,2017-03-03 08:23,126.48
77,2017-01-31 20:42,151.2
58,2016-10-21 05:12,119.55
58,2016-11-14 14:20,107.1
14,2016-10-30 10:11,124.02
53,2016-07-15 11:13,864.2
79,2017-01-23 12:02,416.01
55,2017-02-02 23:52,318.58
15,2017-01-11 16:49,974.61
75,2017-02-27 11:52,1518.72
42,2017-02-25 12:35,250.56
84,2016-11-26 02:23,1341.9
98,2016-10-22 00:12,43.7
11,2016-09-11 20:25,54.72
89,2016-09-08 14:33,741.51
15,2017-02-17 07:22,1003.29
27,2016-08-09 09:49,138.75
57,2016-11-25 08:34,1035
73,2016-08-29 01:23,1134.68
39,2016-11-02 06:11,7.66
53,2016-08-07 04:04,597.96
7,2016-12-20 01:00,1040
61,2016-10-27 04:12,175.36
46,2017-02-06 21:32,1148.7
48,2017-03-04 21:49,609.55
53,2017-02-06 03:36,245
85,2016-11-08 21:33,97.37
17,2016-11-14 10:08,65.04
40,2016-08-02 17:17,988.59
69,2016-11-30 19:56,238.98
50,2016-08-03 01:05,114.03
94,2017-02-25 01:34,347.2
100,2016-12-31 18:39,1146.83
26,2016-12-07 12:56,862.6
25,2016-08-11 07:02,264.87
68,2017-02-28 14:46,54.96
96,2016-09-13 05:43,283.5
23,2016-12-15 07:23,128.37
37,2017-02-16 05:16,905.02
67,2017-01-02 16:34,1270.19
87,2016-09-17 03:23,995.8
14,2016-10-24 23:52,40.02
34,2016-09-10 16:29,40.56
24,2017-03-06 00:52,235.3
78,2016-08-15 15:34,700.04
5,2017-03-11 02:04,52.82
15,2016-07-14 06:12,225.06
80,2016-11-27 23:43,1489
23,2016-09-21 07:53,564.8
51,2016-08-18 15:40,684.9
49,2016-09-07 14:10,1496.64
84,2016-10-25 22:44,811.53
43,2017-02-21 10:31,321.44
93,2017-01-22 07:38,113.98
75,2016-08-11 06:14,331.2
41,2016-11-30 09:55,787.05
4,2017-02-01 13:43,25.32
80,2016-08-02 04:58,1945.35
57,2016-08-11 22:32,973.71
54,2017-01-19 00:59,1757.5
35,2017-01-27 16:27,38.2
71,2016-08-16 15:40,738
45,2017-02-01 03:10,306.46
22,2016-10-24 14:49,736.26
53,2016-09-16 05:18,1367.93
44,2016-09-13 06:38,105.56
23,2016-12-15 23:54,510.04
29,2017-01-18 14:29,431.05
74,2016-10-06 01:30,112.77
78,2017-01-01 11:04,88.96
86,2017-01-28 14:41,583.2
27,2016-08-08 13:18,1159.68
67,2016-11-02 18:40,839.52
86,2017-01-28 10:47,98.14
33,2016-09-11 06:16,34.56
3,2016-10-04 03:20,1439.76
79,2016-10-16 20:23,16.45
8,2016-11-25 22:44,332.64
53,2017-01-08 14:37,714.66
10,2016-10-31 19:54,91.8
5,2016-10-14 23:54,243.81
58,2016-11-24 21:24,37
56,2016-12-25 13:08,111.87
88,2016-08-29 11:53,235.2
17,2016-11-25 10:25,1504.17
41,2016-10-24 12:10,907.98
50,2016-12-08 05:20,91.14
20,2017-02-02 21:32,571.14
88,2016-11-03 00:36,84.5
93,2016-10-18 13:35,275.79
4,2016-09-03 00:09,115.84
16,2016-07-22 16:18,685.02
46,2016-07-02 15:05,890.82
74,2017-01-23 08:45,735.24
59,2016-08-05 22:02,212.1
17,2016-08-15 04:12,60.3
90,2016-08-13 21:42,777.12
42,2017-01-16 18:51,1128.8
93,2016-10-20 22:02,133.29
20,2016-12-10 09:29,803.6
45,2016-07-18 00:58,1113.45
92,2017-01-29 05:52,975
81,2017-02-04 23:27,1282.68
43,2017-02-17 20:37,1263
86,2016-12-24 01:00,270.6
99,2016-11-28 04:59,705.1
4,2016-12-31 07:40,537.38
10,2017-01-27 02:42,122.56
83,2017-02-25 17:41,135.24
25,2016-09-21 00:47,888.26
30,2016-07-31 11:10,104.96
82,2016-09-17 06:20,413.54
1,2016-07-17 10:18,402.9
41,2016-12-01 08:26,65
100,2017-03-03 12:04,175.4
64,2016-08-20 06:22,251.72
90,2016-08-21 15:32,760.65
83,2016-08-12 08:45,340.45
58,2017-03-12 16:23,439.25
20,2016-10-26 15:36,359
68,2017-02-07 12:05,28.96
58,2016-09-09 02:10,670.22
75,2017-01-10 02:17,147.6
55,2017-02-15 06:20,637.26
59,2016-11-23 00:51,1101.76
76,2017-03-02 18:09,443.1
88,2016-12-21 07:10,150.81
71,2017-02-21 15:58,439.56
54,2016-10-12 12:07,301.56
31,2016-10-06 04:20,29.52
59,2017-02-03 06:24,126.09
51,2017-03-10 23:48,655.18
97,2017-01-03 05:19,527.1
83,2016-12-27 15:13,591.92
13,2016-09-06 15:28,486.78
79,2017-03-08 12:58,413.18
29,2017-02-06 21:29,984.18
60,2017-01-13 02:40,772.8
8,2017-02-01 07:43,671.14
87,2016-07-17 14:58,406.98
79,2016-08-14 17:16,918.81
99,2017-02-10 04:08,108.15
93,2016-07-14 07:28,133.92
84,2017-03-09 20:18,548.12
70,2016-12-25 03:33,312.63
71,2016-08-04 23:11,1112.03
66,2016-08-13 16:55,16.84
89,2016-11-23 19:41,322.96
37,2016-07-23 22:20,451.44
59,2017-02-21 02:28,497.06
39,2016-08-06 20:38,1333.78
25,2016-08-16 21:34,294.12
26,2016-11-18 21:57,477.12
60,2016-10-18 19:37,250.08
98,2016-07-11 12:10,348.94
22,2016-07-01 08:49,1111.5
83,2016-10-28 23:38,528.84
33,2017-02-13 16:03,679.38
95,2016-09-26 15:17,535.59
29,2016-07-17 01:08,184.92
44,2016-07-02 07:42,497.97
100,2017-03-13 01:00,844.24
49,2016-11-04 01:41,93.24
19,2016-07-11 01:45,181.92
75,2016-12-12 08:33,182.13
9,2016-12-14 05:41,361.88
39,2016-07-13 05:54,270.72
44,2016-10-13 05:56,1185.66
66,2017-03-10 08:08,299.28
9,2016-11-22 06:45,839.96
81,2017-03-12 22:40,53.58
34,2017-02-03 18:54,887.68
90,2016-09-18 16:20,225.03
61,2016-07-08 23:50,772.64
22,2016-12-23 09:24,214
25,2017-01-21 10:35,427.28
92,2017-03-03 13:06,675.64
21,2016-11-08 13:29,21.84
72,2017-02-05 05:21,700.56
49,2017-01-27 08:31,777.03
2,2016-09-15 22:42,126.4
16,2016-12-26 13:12,510.48
82,2016-08-28 13:59,564.48
66,2016-11-15 18:46,660.24
60,2016-09-14 16:52,144.82
11,2016-12-29 15:09,613.2
1,2016-12-03 05:06,115
42,2016-12-18 11:44,102.3
84,2016-11-19 23:39,137.9
39,2016-11-27 18:38,467.48
78,2016-09-14 06:23,79.05
15,2016-12-10 11:34,150.96
76,2016-07-06 09:48,447.36
48,2016-10-23 15:43,608.03
19,2017-02-13 05:31,112.86
8,2016-10-29 10:18,249.24
46,2017-02-24 00:04,185.22
81,2016-12-09 13:35,1452.66
49,2016-07-03 14:14,356.85
29,2016-12-02 08:47,483.63
22,2016-08-10 05:39,294.59
45,2016-07-15 06:57,417.42
95,2016-09-28 06:29,343.98
57,2016-09-10 15:31,594
33,2016-07-14 20:09,161.46
20,2017-01-27 03:42,558.33
56,2016-10-11 01:07,204.9
14,2016-08-06 08:11,444.28
80,2016-07-31 06:55,296.1
84,2016-11-10 22:47,201.3
99,2016-11-20 18:52,779.22
51,2016-12-21 03:52,132.2
50,2016-12-24 05:33,475.64
4,2016-11-07 20:21,255.68
74,2017-02-22 10:03,214.5
24,2017-01-07 18:01,786.24
93,2017-01-28 21:01,1766.37
19,2016-10-14 06:34,45.81
85,2016-11-27 17:59,44.2
84,2016-07-03 21:20,547.47
38,2017-01-26 22:31,96.8
5,2016-11-11 01:05,898.8
21,2016-11-17 22:36,62.72
79,2016-11-30 02:03,95.37
70,2016-10-15 21:36,12.3
34,2017-02-17 01:48,1452.55
29,2017-03-11 13:22,366.86
86,2017-02-26 06:03,855
96,2016-08-22 19:23,705.5
100,2017-01-25 13:35,211.48
93,2017-02-26 23:53,1157.1
57,2016-12-14 01:49,277.42
54,2017-01-19 01:09,1044
11,2016-09-19 07:24,546.43
60,2016-09-13 02:24,1067.8
87,2016-12-06 08:32,119.16
29,2016-07-20 02:46,1208.96
44,2016-07-27 04:26,287.04
15,2017-02-28 12:14,673.74
82,2016-07-25 21:00,125.2
93,2016-09-15 23:37,7.62
29,2016-08-23 10:47,125.51
100,2017-01-21 00:19,757.35
74,2017-01-26 06:49,855.04
94,2016-07-31 22:02,1188.64
51,2017-03-08 05:25,1072.26
54,2017-03-02 06:11,407.04
37,2016-11-19 12:01,235.5
88,2016-07-13 01:34,731
32,2016-08-10 00:06,814.3
10,2017-02-24 16:35,573.3
79,2017-01-06 22:57,30.44
8,2016-08-02 02:44,299.2
66,2017-02-17 02:11,512.9
3,2016-12-03 17:55,1307.2
7,2017-01-12 13:33,1003.03
65,2016-08-29 17:23,23.63
80,2016-07-16 21:50,727.98
21,2016-10-30 22:28,159.4
86,2016-08-10 04:08,330.19
64,2016-07-03 11:14,1149.54
69,2016-07-11 20:18,66.64
35,2016-09-23 05:46,792.44
68,2016-08-17 05:50,682.64
82,2016-08-10 11:22,1322.64
95,2016-10-29 11:06,273.84
89,2017-02-20 02:21,930
7,2016-12-01 08:59,119.84
55,2017-02-05 05:41,235.52
44,2016-11-13 06:55,964.6
35,2016-07-06 05:09,452.2
40,2016-09-06 14:00,1621.04
15,2017-03-02 06:23,169.29
79,2016-10-28 07:07,96.32
12,2016-07-08 19:44,87.4
49,2016-08-16 19:24,1058.08
92,2017-01-23 08:09,624.84
87,2016-07-17 14:14,696
54,2016-07-26 05:29,83.52
88,2016-07-24 02:04,433.2
3,2017-03-05 01:21,648.59
2,2016-11-03 16:28,648.15
41,2016-12-24 00:33,278.56
7,2017-03-02 05:36,150.15
60,2016-07-27 10:03,271.05
12,2016-12-20 04:18,162.4
59,2016-11-21 08:51,156.56
15,2016-11-09 05:55,853.3
96,2016-11-07 09:59,127.25
8,2016-10-24 11:23,104.88
62,2016-08-16 18:30,601.9
23,2016-12-11 18:58,310.49
10,2016-11-02 03:44,386.1
10,2017-02-05 19:16,548.7
60,2017-02-17 11:40,565.41
75,2016-10-12 16:29,75.92
54,2016-08-22 20:09,23.65
11,2016-07-02 07:36,1354.43
40,2016-11-01 01:04,616.14
14,2016-10-27 07:06,111.02
89,2016-08-23 04:43,170.1
34,2016-08-13 10:33,62.76
54,2016-11-03 09:09,62.35
36,2017-02-20 19:01,984.32
12,2016-07-09 04:47,648.44
59,2016-07-06 20:56,93.93
85,2016-10-15 19:12,277.02
10,2016-10-03 19:23,517.63
53,2016-10-15 14:02,544.57
98,2016-12-05 15:32,190.2
62,2016-12-26 11:41,797.44
79,2016-08-27 18:42,138.88
100,2016-11-08 03:19,111.84
60,2017-02-21 20:22,849.55
72,2016-12-08 04:01,185.38
34,2017-01-01 11:12,774.25
87,2016-11-07 21:08,126.28
58,2016-12-24 01:53,1781.76
93,2016-08-20 04:29,203.13
30,2016-07-24 01:00,279.45
59,2016-07-13 18:20,81.44
14,2017-02-28 03:42,600
39,2016-07-28 03:24,209.88
87,2016-09-03 11:42,1039.17
58,2016-10-04 19:38,427.14
29,2017-01-23 09:55,217.09
25,2016-11-07 21:05,1478.25
12,2017-02-14 23:40,298.6
83,2016-10-01 13:01,667.44
54,2017-01-22 07:48,849.95
65,2016-10-14 22:43,1413.68
50,2016-07-18 19:05,161.88
42,2016-07-09 01:47,563.76
38,2016-08-27 00:33,193.5
64,2016-07-16 16:07,269.61
83,2017-01-30 03:41,618.66
68,2016-12-01 10:40,88.14
78,2017-01-20 14:46,342.49
91,2017-01-27 02:08,68.85
41,2017-02-03 08:46,243.6
3,2017-02-20 21:46,3.46
88,2017-01-23 21:49,55.72
61,2017-02-25 13:50,1010.84
14,2016-08-26 05:33,959.14
95,2016-11-26 22:26,831.06
68,2017-03-13 14:51,499.5
28,2016-11-18 03:38,1238.25
83,2016-07-21 00:59,1016.94
83,2016-10-20 01:31,869.46
36,2017-01-10 11:27,515.84
49,2017-03-02 22:57,352.08
87,2016-11-03 14:23,858.5
28,2016-12-08 08:13,91.05
51,2016-08-23 18:19,298.88
10,2016-12-08 19:56,191.35
40,2016-07-23 13:09,1060.29
18,2016-08-04 07:28,314.5
54,2016-10-08 11:36,656.58
78,2016-07-31 09:07,781.2
56,2016-07-28 12:33,172.56
95,2016-08-20 03:37,689.13
97,2017-02-05 09:41,399.74
46,2016-11-16 01:24,1308.3
37,2016-09-20 23:20,767.25
99,2017-01-21 10:21,55.2
39,2016-11-23 02:07,143.92
30,2016-07-12 10:00,874.72
63,2016-12-02 18:55,738.71
39,2016-09-25 19:58,261.06
42,2017-01-21 05:57,116
63,2017-01-05 22:27,1147
94,2017-01-30 15:00,182.77
74,2017-01-17 21:51,1400.4
54,2016-11-14 06:00,336.6
74,2016-12-18 06:26,30.36
70,2016-11-16 09:50,810.9
21,2016-12-16 19:39,103.04
54,2016-12-07 15:58,562.1
63,2017-02-06 15:04,121.17
67,2016-08-15 07:51,510.34
64,2016-10-14 11:32,432.45
13,2016-11-23 17:06,62.76
86,2017-01-23 16:56,487.96
75,2016-10-04 12:33,105.27
62,2016-09-13 15:21,133.9
53,2016-07-10 16:02,286.62
88,2016-09-10 10:52,561.44
44,2016-10-18 23:15,430.08
1,2016-07-09 04:11,8.1
63,2016-11-22 23:38,717.84
95,2016-08-15 06:46,308.64
68,2016-07-06 03:26,834.08
34,2016-11-24 00:44,473.1
42,2017-01-31 10:55,1044.9
35,2016-08-25 15:15,896.68
67,2016-10-12 19:32,146.78
36,2016-11-20 10:20,655.36
1,2016-12-17 19:21,562.36
50,2016-08-18 03:55,212.64
5,2017-03-11 03:10,1276.5
60,2016-08-15 15:22,21.07
21,2016-12-07 02:20,116.48
85,2017-02-16 21:56,186.4
88,2016-12-28 19:58,208.64
69,2016-12-18 02:39,508.76
83,2016-11-22 22:18,167.44
14,2016-10-13 17:20,316.02
97,2016-10-11 05:30,751.06
33,2017-02-05 14:39,499.8
71,2016-09-21 01:04,312.4
78,2016-09-18 03:56,1095.56
82,2016-09-26 17:15,263.76
82,2017-02-17 07:52,715
100,2016-11-26 00:37,67.04
10,2017-01-04 11:50,1437.56
77,2017-01-16 02:31,54.25
9,2016-11-14 23:02,162.9
28,2016-07-09 08:28,300.16
77,2016-12-23 10:13,217.44
42,2016-12-13 16:18,768
57,2017-02-05 01:04,925.12
39,2016-08-14 01:30,567.15
85,2016-07-06 02:22,98.28
40,2016-09-17 16:33,682.02
7,2016-08-28 06:43,228.34
71,2016-09-19 18:40,174.6
19,2016-07-28 12:48,427.34
74,2016-12-21 00:50,451.2
49,2016-07-08 20:43,276.15
36,2017-03-09 22:43,425.7
81,2017-03-04 11:42,158.4
89,2017-01-24 11:56,1133.05
1,2016-08-20 04:33,152.9
81,2016-07-20 03:45,439.41
77,2016-08-07 08:00,401.61
2,2016-11-20 09:43,187.88
25,2017-01-23 08:37,92.91
90,2016-10-28 15:46,400.8
91,2017-01-27 00:21,305.2
15,2016-08-28 15:16,175.23
43,2016-09-03 06:11,369.93
49,2016-10-23 14:16,1366.2
100,2016-11-13 12:14,62.28
83,2016-09-12 02:42,910.08
48,2016-12-02 21:51,662.4
62,2017-02-15 11:56,346.15
64,2016-10-19 09:54,454.1
100,2016-08-01 16:19,280.32
28,2016-08-24 15:02,659.88
68,2016-07-07 16:40,1771.77
41,2017-02-24 06:39,174.68
87,2016-11-16 08:03,685.93
67,2017-01-13 09:16,489.6
59,2016-10-17 04:20,736.65
71,2016-10-23 21:40,853.58
47,2016-10-29 20:56,1445
13,2016-09-30 23:40,62.56
35,2016-08-18 13:24,165
23,2016-07-18 01:17,156.42
25,2016-12-16 12:50,1043.46
10,2016-11-24 02:46,84.89
66,2016-10-05 03:41,180.91
56,2016-07-15 01:41,414.45
