account_id,date,total
86,2016-09-06 09:31,723.69
100,2017-03-05 03:54,11.46
90,2016-09-01 07:19,523.26
9,2016-08-09 19:38,382.91
64,2016-07-27 09:34,65.17
49,2016-08-31 09:23,201.14
43,2016-10-10 12:30,80.16
29,2016-11-22 08:33,284
92,2017-01-08 07:56,694.62
93,2016-12-23 18:00,269.96
88,2016-07-24 09:11,643.95
49,2016-08-30 20:44,1145.57
55,2017-01-16 10:25,394.71
22,2016-08-06 08:31,1255.58
40,2016-11-06 04:53,403.26
27,2016-10-10 13:21,15.72
39,2017-03-02 05:57,205.7
99,2016-11-28 23:27,310
85,2017-02-09 00:40,36.84
9,2016-07-09 18:21,18.65
59,2016-12-27 14:21,112.8
28,2016-11-05 06:14,1058.61
40,2017-02-01 23:52,1147.5
25,2016-10-31 20:17,758.2
54,2017-02-02 12:22,743.38
73,2016-11-19 15:33,1224
98,2017-02-28 16:16,92.7
60,2016-12-27 21:43,72.25
81,2017-02-09 08:02,961.4
80,2016-12-07 21:24,144
92,2016-10-30 01:07,951.95
54,2017-02-05 21:47,1778.48
41,2016-08-06 04:49,754.82
11,2016-11-10 08:16,795.91
26,2016-11-12 23:10,273.7
53,2016-07-10 06:12,182.14
59,2016-11-20 06:50,405.45
25,2016-07-09 04:30,127.2
14,2016-11-14 22:33,293.25
24,2017-03-01 10:59,101.76
54,2017-01-05 22:44,1709.86
65,2016-08-27 05:45,67.8
30,2016-11-05 05:55,599.03
47,2016-10-01 01:38,889.65
59,2017-01-17 04:34,1015.29
45,2016-10-23 22:45,368.6
16,2016-12-26 17:37,71.2
13,2017-01-06 23:13,132.08
68,2016-12-30 14:43,784.75
32,2016-08-16 06:09,436.1
82,2017-01-17 04:24,744.51
22,2016-09-20 05:41,577.44
79,2017-03-02 18:59,564.45
8,2016-10-24 05:32,621.28
53,2017-01-16 02:42,1498.98
85,2016-12-25 09:44,1014.72
77,2017-01-24 17:33,261.15
99,2016-07-28 20:55,301.32
28,2016-10-05 08:44,83.78
92,2016-12-27 05:42,684
68,2016-12-01 19:47,1100.11
11,2016-09-04 23:44,228.52
86,2016-12-19 05:21,1823.73
97,2016-07-25 17:34,198.74
31,2016-08-06 06:13,635.6
46,2017-01-17 09:32,1087.15
17,2016-10-30 12:38,81.36
36,2017-02-11 04:53,1789.32
28,2016-10-01 03:58,1328.25
29,2016-09-16 12:51,275.44
86,2016-07-01 12:42,1511.51
99,2016-11-09 21:43,499.5
80,2016-10-04 16:15,100.57
32,2016-10-11 05:03,86.86
78,2017-02-11 14:41,252.89
37,2016-07-23 01:01,705.87
16,2016-08-10 08:38,42.21
74,2016-08-13 21:22,937.2
82,2016-09-02 14:21,862.65
62,2016-09-16 03:26,182.7
91,2016-08-03 06:33,200
7,2016-08-11 09:11,1623.38
35,2016-08-19 08:47,261.24
12,2017-02-01 11:51,491.04
78,2017-02-25 20:16,703.8
5,2016-10-21 14:20,521.5
24,2016-07-21 03:00,25.12
52,2016-08-02 12:21,371
17,2017-03-05 01:54,618.24
34,2016-10-13 11:59,224.46
32,2017-02-23 22:44,1010.5
30,2016-10-16 00:23,721
77,2016-12-10 03:49,169.68
61,2016-07-18 21:53,840.72
65,2016-11-29 21:03,781.74
11,2016-11-20 04:40,1081.48
46,2016-09-01 23:49,66.81
81,2016-11-29 12:40,1152.63
49,2016-09-20 15:32,177.6
48,2016-08-30 22:22,989.73
11,2016-07-13 02:01,567.24
91,2016-10-17 05:09,17.8
62,2016-09-04 07:09,561.4
75,2016-10-30 16:12,119.92
45,2016-10-01 15:47,61.48
33,2017-01-20 23:31,186.12
66,2017-03-11 08:24,1878.12
1,2016-07-01 14:28,356.5
84,2016-08-17 18:08,156.4
7,2017-02-08 05:32,708.84
68,2016-09-21 07:54,262.88
30,2016-07-04 02:24,581.35
97,2016-09-18 14:00,9.19
21,2016-07-26 14:09,782.63
36,2016-08-16 06:38,495.9
1,2017-02-17 16:47,210.48
40,2017-01-29 10:22,1713.8
66,2016-08-28 23:57,398.4
48,2016-08-20 21:16,239.25
46,2016-12-01 15:52,17.44
78,2016-07-16 02:29,96.07
60,2016-10-21 09:26,601.9
40,2016-08-19 00:18,1199.66
79,2016-09-19 07:17,43.68
33,2017-03-03 03:59,1643
39,2016-11-28 18:22,423.66
38,2016-08-19 05:25,510.45
41,2016-07-30 01:51,43.52
4,2016-10-07 06:43,303.37
15,2016-08-29 16:24,1013.71
18,2016-10-02 10:30,1576.05
74,2016-09-13 19:50,386.78
62,2016-08-10 21:27,656.53
46,2016-08-06 15:00,197.7
79,2016-10-20 09:35,1080.52
50,2016-12-21 00:58,341.62
83,2016-10-04 10:45,371.84
78,2016-07-24 13:56,229.68
39,2016-08-25 21:13,1316.16
1,2016-07-27 04:21,299.06
16,2016-10-16 04:33,515.79
86,2016-10-18 00:34,47.38
44,2016-11-09 07:36,571.5
57,2017-01-19 21:55,80.25
48,2016-10-24 21:18,178.76
66,2017-02-15 13:45,560.52
23,2017-02-20 16:44,345.4
95,2017-02-23 06:46,512.96
71,2016-09-28 14:19,114.08
55,2017-03-13 13:11,1042.72
77,2017-01-22 02:39,339.6
14,2016-08-23 10:28,351.13
41,2016-12-22 12:02,1087.8
60,2016-08-17 17:25,1438.71
44,2016-11-03 08:49,586.5
46,2016-07-20 05:43,1149.12
6,2016-09-25 08:32,1172.15
83,2016-08-27 20:11,28.05
80,2016-08-10 08:04,814.26
52,2016-11-23 16:00,321
70,2016-12-05 00:52,1183.2
89,2016-12-10 05:02,101.38
7,2016-09-23 14:59,497.51
76,2016-12-14 10:10,61.44
47,2016-08-17 18:55,968.31
76,2017-02-07 13:36,87.2
60,2016-09-24 20:47,1638.52
78,2016-09-16 03:34,318.63
46,2016-07-23 22:59,367.5
15,2016-09-22 11:10,191.4
90,2017-01-15 01:18,417.82
45,2016-07-13 21:29,295.12
52,2016-07-08 01:17,1662.86
20,2016-10-06 17:53,831.6
66,2016-07-13 21:33,744.03
100,2016-11-29 20:55,84
54,2017-01-24 06:55,142.65
91,2017-02-02 00:25,1306.8
15,2016-09-20 00:35,676
1,2016-12-27 22:50,234.08
45,2016-10-13 21:58,207.57
10,2017-01-29 09:43,224.7
93,2016-09-06 15:46,31.98
7,2016-09-28 23:48,1086.12
99,2016-10-01 06:25,168.98
67,2016-11-03 20:36,323.4
52,2017-02-27 14:42,1280.84
46,2016-08-18 08:32,1187.2
72,2017-02-22 03:18,861.84
90,2017-03-05 04:55,20.1
96,2017-01-02 16:05,967.5
38,2016-11-05 22:29,26.82
24,2016-09-17 14:12,611.31
30,2016-11-23 23:06,1772.84
19,2016-07-18 06:44,78.65
20,2016-10-29 23:21,1447.3
22,2017-01-01 02:22,910
42,2017-02-19 20:31,830.13
92,2016-09-26 01:11,840
79,2016-10-21 04:35,94.49
49,2016-07-03 22:16,1092
79,2016-10-03 13:13,1219.2
94,2017-03-10 07:07,1852.74
92,2016-10-24 07:45,19.74
46,2016-12-10 22:05,159.1
40,2016-08-03 19:32,557.52
60,2017-01-18 10:44,844.69
9,2016-07-13 14:25,361.4
50,2016-10-08 07:24,1467.75
20,2016-09-23 22:05,1456.76
67,2016-12-13 23:58,191.8
5,2016-11-10 04:15,49.14
71,2016-10-21 09:30,32.83
87,2017-02-03 18:03,1473.18
37,2016-11-12 21:14,508.53
80,2017-01-28 09:25,415.36
52,2017-01-27 07:52,296.38
82,2017-01-26 07:13,1452.65
18,2017-01-11 15:34,1345.92
89,2016-08-31 08:21,273.84
39,2017-01-22 12:27,315.02
57,2017-01-06 22:04,852.11
95,2016-12-14 02:52,354.76
28,2016-10-04 04:01,575.55
7,2017-01-04 05:22,873.09
30,2017-01-28 01:25,483
29,2016-09-05 12:16,663
5,2016-09-08 09:56,1002.96
38,2016-07-20 08:57,727.86
47,2016-07-25 10:22,649.98
34,2016-11-03 07:50,200.26
68,2016-08-29 01:27,321.08
44,2016-10-31 10:43,201.45
15,2016-11-07 07:56,321.9
86,2016-10-11 08:26,83.52
30,2016-12-26 08:14,332.01
96,2016-11-06 12:15,233.44
22,2016-11-04 23:23,626.98
8,2016-07-17 16:21,613.32
97,2016-09-01 17:07,945.5
3,2016-10-26 22:36,299.2
77,2016-09-09 11:22,1379.52
58,2016-11-03 06:43,73.14
9,2016-10-08 16:01,738
100,2017-01-22 19:50,900.48
83,2017-01-11 05:01,505.05
82,2016-12-15 03:20,1030.28
95,2017-02-09 01:14,361.68
83,2016-07-16 14:58,1688.2
88,2017-01-16 07:38,116.8
18,2017-01-29 01:28,208.68
45,2016-11-01 10:09,119.35
93,2016-09-15 14:09,589.95
32,2016-07-28 03:28,325.28
59,2017-01-04 08:06,217
93,2016-12-10 23:31,1212.53
66,2016-07-24 01:27,1857
49,2016-11-18 12:43,164.22
16,2017-01-17 14:38,1050.75
99,2016-11-17 22:41,1084.6
11,2016-12-15 18:29,132
56,2016-09-02 03:37,58.24
49,2016-08-14 01:59,1438.36
75,2017-01-14 22:27,1150.72
73,2016-11-26 18:48,1279.84
24,2016-12-17 11:21,131.25
33,2017-02-26 16:56,933.78
12,2016-07-15 03:40,117.06
32,2016-09-17 08:27,476.4
73,2016-10-17 11:16,207.35
38,2016-08-13 15:47,194.32
64,2017-02-09 11:55,343.97
36,2016-08-10 16:29,1199.61
68,2016-09-22 10:48,750.96
64,2017-02-14 21:37,280.35
90,2017-01-20 16:59,31.83
83,2017-02-12 05:12,138.6
18,2016-11-29 23:14,105.54
21,2017-01-08 10:09,152.04
63,2016-12-26 01:53,80.76
96,2017-02-05 09:58,502.74
11,2016-11-21 21:06,84.95
58,2016-07-16 08:18,107.44
97,2016-08-28 08:47,592.41
51,2017-01-05 18:30,801.32
37,2016-09-25 23:47,1359.99
76,2016-10-16 08:29,419.16
28,2016-07-18 19:28,561.33
93,2017-01-25 15:24,737.18
57,2017-03-08 08:16,384.34
34,2016-07-11 22:13,1007.14
38,2016-07-29 19:32,1244.25
60,2016-11-30 00:10,119.7
91,2016-08-29 04:57,757.02
94,2016-09-03 14:07,27
86,2017-03-03 00:32,91.2
40,2017-02-01 12:55,445.74
42,2016-09-07 06:17,5.9
62,2017-02-04 23:00,59.4
22,2016-12-15 04:53,465.76
87,2016-08-16 17:09,701.76
14,2016-11-23 09:43,299.88
15,2016-10-15 14:23,695.6
27,2017-02-15 14:56,1104.05
67,2016-10-06 04:28,1988
61,2017-01-19 18:59,146.4
70,2016-09-26 17:33,754.16
62,2017-02-08 23:12,428.46
16,2016-10-11 05:53,814
68,2016-11-17 13:07,24.68
73,2017-02-05 05:12,1269.94
18,2016-12-27 14:14,1592.77
77,2016-11-29 18:39,23.31
70,2016-07-30 03:08,401.36
2,2016-07-25 13:43,1573.39
97,2017-02-13 06:04,1374.16
30,2017-01-24 19:07,19.4
84,2017-03-12 02:18,30.7
4,2016-08-21 13:46,366
89,2016-12-29 20:52,40.64
59,2016-08-26 23:35,1093.81
55,2016-12-11 18:29,835.19
32,2016-11-14 16:50,519.12
8,2017-01-05 03:12,377
65,2017-02-03 15:42,1795.86
35,2016-10-28 03:29,1255.9
9,2016-08-11 05:33,131.9
25,2016-11-23 20:46,1584.12
44,2016-07-21 19:21,372.59
90,2016-09-13 20:04,410.7
44,2017-01-01 01:04,87.42
89,2017-01-29 10:10,316.96
43,2016-11-20 15:42,748.44
91,2016-10-17 04:12,196.46
71,2017-01-02 01:32,961.48
58,2017-01-04 15:56,558.53
67,2016-08-15 13:31,1317.21
36,2016-10-11 16:27,633.08
85,2016-11-24 17:45,340.48
83,2016-08-01 19:15,951.68
100,2016-12-31 08:47,5.73
84,2017-01-12 10:26,447.72
87,2016-10-19 21:32,92.05
38,2017-02-23 10:57,1709.73
58,2016-10-01 11:37,361.4
38,2016-12-28 21:19,45.96
92,2016-10-22 09:20,582.24
31,2016-07-28 08:33,155.82
24,2016-10-01 23:44,172.26
59,2016-07-08 01:07,98.35
74,2016-09-07 15:44,779.58
43,2016-10-25 20:33,130.34
7,2016-07-20 02:27,967.78
14,2017-02-19 20:48,1072
73,2016-09-09 11:13,1675.8
9,2016-07-21 10:15,170.56
24,2016-07-23 15:41,113.4
15,2016-09-01 18:34,391.72
71,2016-12-08 19:57,594.87
15,2016-12-02 00:02,125.82
6,2017-01-11 03:43,603.9
17,2016-08-16 23:42,55.12
56,2016-12-30 01:58,649.06
96,2016-09-18 08:14,169.05
2,2017-02-07 09:42,197.8
6,2016-09-29 21:14,838.08
72,2017-01-23 15:03,321.78
7,2016-09-20 17:27,913
100,2016-10-30 05:17,396.9
42,2016-12-18 08:56,124.6
14,2016-11-06 03:12,255.68
25,2016-07-06 13:30,46.53
33,2016-07-21 10:53,754.54
15,2016-09-08 06:22,199.68
9,2017-02-04 03:44,459.36
83,2016-12-22 13:26,981.36
66,2017-02-15 07:37,98.93
21,2016-12-12 04:59,586.5
12,2016-10-16 19:40,442
27,2017-01-01 14:13,5.64
54,2016-09-06 11:10,651.75
34,2016-08-12 00:51,233.76
29,2017-01-21 07:51,1218.7
35,2016-12-01 09:32,672.22
54,2016-12-11 10:41,498.96
19,2016-12-02 03:13,49.5
84,2016-08-02 11:04,82.36
75,2016-11-10 08:55,716.1
23,2016-07-07 00:10,104.16
10,2017-02-15 10:35,641.88
96,2017-02-22 21:06,173.88
15,2017-03-03 20:50,813.61
94,2016-12-15 01:01,258.06
28,2017-03-02 22:23,141.57
92,2016-10-31 09:51,1596.66
22,2016-07-15 16:21,111.32
31,2016-12-27 16:34,213.2
78,2016-09-24 11:16,549.84
79,2017-03-11 15:49,808.87
46,2016-09-13 09:55,652.8
53,2016-09-07 10:28,1413.6
68,2016-07-09 13:47,359.64
25,2016-12-01 10:40,702.1
62,2017-01-11 14:13,1690.05
99,2016-07-31 12:56,695.74
21,2016-11-08 07:59,57.68
73,2016-09-08 11:37,280.5
53,2016-10-11 01:04,1022.47
41,2016-10-05 10:35,191.59
76,2016-09-29 21:19,775.97
13,2017-01-10 11:50,302.4
72,2016-09-10 17:23,721.16
83,2016-11-12 04:05,231.22
1,2016-09-26 02:54,77.99
53,2016-11-28 08:39,149.04
51,2017-03-01 16:54,1497.26
53,2016-12-10 07:12,687.66
94,2016-11-01 05:53,31.61
27,2016-12-27 23:58,486.75
53,2016-10-05 19:15,1482
57,2016-08-08 15:58,1848.98
84,2016-07-02 21:47,1217.3
14,2016-10-18 21:11,274.68
70,2017-01-22 13:46,1051.92
87,2016-08-09 07:12,62.2
55,2016-10-21 03:59,168.74
87,2016-08-26 05:49,677.95
22,2017-02-21 10:05,529.32
77,2016-08-18 00:18,583.42
91,2016-12-09 07:17,406.4
100,2017-03-07 16:07,12.96
32,2017-01-13 08:16,23.92
81,2016-12-20 14:06,328.86
80,2017-01-08 03:55,1197.84
50,2017-02-08 19:24,544.48
92,2017-02-20 11:06,983.01
48,2017-01-19 07:16,51.94
42,2016-09-07 20:43,567.36
84,2017-02-19 20:22,284.58
66,2016-12-20 15:19,546.75
48,2016-07-03 20:41,311.32
73,2017-01-22 01:37,330.14
59,2017-01-28 15:45,19.21
34,2016-10-28 16:10,1183.7
27,2017-01-27 01:20,792
58,2017-01-04 23:56,1835.82
99,2017-01-08 19:47,924.7
33,2016-10-12 09:54,89.31
11,2016-12-08 21:28,1505.68
65,2016-08-19 20:04,95.76
82,2016-10-08 22:58,360.14
7,2017-01-11 15:01,24.25
58,2016-09-08 02:56,816.97
74,2016-12-19 19:46,56.4
36,2016-12-05 07:39,996.51
36,2016-08-04 16:25,39.88
6,2016-10-09 08:32,186.39
66,2016-12-09 23:59,646.8
13,2016-07-02 10:24,776.16
88,2016-07-23 07:46,940.8
19,2016-08-23 08:32,158.4
35,2016-10-02 19:41,464.33
34,2016-12-10 16:58,647.39
78,2016-08-03 23:02,602.48
34,2017-02-01 04:24,199.21
82,2016-07-03 13:23,51.31
44,2016-12-07 06:18,78.16
39,2016-12-12 16:47,1572.96
10,2016-10-29 04:49,1876.7
58,2016-12-27 17:11,337.68
31,2017-01-29 21:20,51
83,2017-01-26 01:14,267.75
38,2016-09-07 13:53,63.54
23,2016-11-29 23:24,509.25
23,2017-01-26 09:36,1039.23
77,2016-10-30 17:43,852.15
48,2017-02-14 00:19,563.99
25,2017-01-04 20:29,132.48
92,2016-12-02 21:54,1378.62
6,2016-12-17 06:43,624
19,2016-10-03 22:27,876.09
27,2016-08-24 14:54,82.88
17,2016-11-24 12:43,1840
23,2017-02-05 02:49,657.93
93,2016-07-19 16:35,165.75
37,2016-08-04 00:04,342
97,2016-12-21 15:34,927.38
82,2016-08-10 19:56,87.48
62,2016-07-10 07:57,84.84
83,2017-02-16 07:17,177.3
25,2017-02-08 09:19,287.85
34,2016-12-30 04:22,503.2
31,2017-01-02 14:22,1232.91
34,2016-12-08 06:04,563.76
27,2016-10-13 06:48,264.18
64,2016-12-16 17:33,915.09
22,2016-09-15 11:58,1267.2
33,2016-10-30 20:58,945.45
93,2016-11-28 18:38,525.93
64,2016-10-01 02:29,187.74
2,2016-08-18 00:46,163.41
