account_id,date_start,date_end
83,2016-07-06 11:02,2016-07-06 13:12
30,2016-10-04 05:53,2016-10-04 11:38
11,2017-01-12 02:23,2017-01-12 07:39
91,2017-02-25 13:37,2017-02-25 14:21
63,2017-01-02 15:20,2017-01-02 20:23
1,2017-03-06 01:42,2017-03-06 04:49
35,2016-09-15 01:53,2016-09-15 01:53
77,2017-01-23 17:10,2017-01-23 18:22
66,2016-12-18 12:22,2016-12-18 18:22
77,2017-03-02 23:28,2017-03-03 02:35
97,2017-01-24 01:57,2017-01-24 03:52
77,2016-10-06 00:45,2016-10-06 05:04
33,2017-03-07 21:25,2017-03-07 21:39
57,2016-12-03 23:20,2016-12-04 03:40
63,2016-09-27 11:56,2016-09-27 16:15
46,2016-12-07 13:49,2016-12-07 17:39
31,2017-01-25 21:38,2017-01-26 02:54
58,2017-02-04 07:50,2017-02-04 10:43
42,2016-08-05 18:42,2016-08-05 23:44
42,2017-03-01 17:20,2017-03-01 22:23
25,2017-01-04 19:13,2017-01-04 23:03
97,2016-11-14 06:03,2016-11-14 07:44
30,2017-02-22 09:25,2017-02-22 13:30
13,2017-02-17 13:19,2017-02-17 15:58
62,2017-01-07 04:25,2017-01-07 08:59
51,2016-10-12 18:03,2016-10-12 21:24
56,2016-12-13 20:11,2016-12-14 01:13
60,2016-10-23 10:04,2016-10-23 14:23
81,2017-01-28 11:37,2017-01-28 15:57
5,2017-02-07 06:33,2017-02-07 06:33
55,2016-07-31 06:12,2016-07-31 09:34
98,2017-02-09 03:41,2017-02-09 03:41
17,2016-07-10 06:47,2016-07-10 08:56
9,2016-09-09 23:31,2016-09-10 02:52
52,2016-10-01 23:36,2016-10-02 05:21
74,2016-08-18 07:37,2016-08-18 08:06
79,2017-02-16 22:11,2017-02-16 23:37
60,2016-07-02 12:01,2016-07-02 13:42
30,2017-02-21 14:05,2017-02-21 15:02
11,2016-10-21 03:59,2016-10-21 07:50
65,2017-01-02 10:07,2017-01-02 12:31
58,2016-07-09 06:10,2016-07-09 08:20
58,2016-11-28 18:54,2016-11-28 22:30
46,2016-07-23 15:52,2016-07-23 18:02
19,2016-08-24 18:50,2016-08-24 23:10
53,2016-09-28 02:09,2016-09-28 02:38
16,2016-09-19 01:05,2016-09-19 04:12
83,2017-03-11 04:00,2017-03-11 09:45
78,2016-10-22 22:43,2016-10-23 01:21
77,2017-01-07 09:03,2017-01-07 11:12
11,2016-08-29 05:38,2016-08-29 05:52
19,2016-08-12 04:54,2016-08-12 09:42
64,2017-02-06 04:06,2017-02-06 06:30
88,2016-10-15 02:13,2016-10-15 07:58
38,2016-11-17 11:02,2016-11-17 16:33
85,2016-07-29 03:00,2016-07-29 04:41
32,2016-09-30 15:09,2016-09-30 17:33
56,2016-09-06 06:34,2016-09-06 11:08
3,2016-12-23 06:59,2016-12-23 09:51
71,2016-10-07 10:50,2016-10-07 14:55
67,2016-12-23 17:44,2016-12-23 22:03
28,2017-01-05 10:21,2017-01-05 14:40
98,2017-03-07 11:37,2017-03-07 16:54
46,2016-12-05 23:21,2016-12-06 01:02
44,2017-01-24 04:43,2017-01-24 07:50
25,2016-09-10 11:05,2016-09-10 15:53
30,2017-01-22 04:50,2017-01-22 08:11
75,2016-10-29 22:23,2016-10-29 22:38
36,2017-01-27 14:04,2017-01-27 18:09
22,2016-10-11 19:05,2016-10-11 23:53
25,2017-02-06 23:03,2017-02-07 00:15
59,2016-12-15 16:43,2016-12-15 19:50
14,2016-11-17 12:58,2016-11-17 17:17
59,2017-01-20 14:52,2017-01-20 15:06
67,2016-11-20 20:22,2016-11-20 23:00
46,2016-10-11 11:39,2016-10-11 15:58
18,2016-08-10 08:30,2016-08-10 12:06
97,2016-09-19 17:55,2016-09-19 21:31
68,2017-01-20 11:48,2017-01-20 16:51
49,2017-01-30 05:55,2017-01-30 07:07
20,2016-12-21 08:13,2016-12-21 09:54
82,2016-08-30 04:44,2016-08-30 07:51
3,2016-12-14 19:26,2016-12-14 23:59
71,2016-09-26 05:58,2016-09-26 07:39
71,2017-02-12 20:13,2017-02-12 21:39
7,2016-10-28 02:00,2016-10-28 05:07
13,2016-10-18 00:03,2016-10-18 04:51
36,2016-08-17 12:43,2016-08-17 18:14
58,2017-02-05 00:54,2017-02-05 05:56
78,2016-10-21 14:44,2016-10-21 20:16
60,2017-01-28 05:45,2017-01-28 07:55
18,2016-12-03 16:32,2016-12-03 21:48
39,2016-11-14 08:34,2016-11-14 13:08
58,2017-01-28 01:11,2017-01-28 05:59
99,2017-03-11 00:14,2017-03-11 05:02
74,2016-07-16 06:18,2016-07-16 11:20
57,2016-07-18 22:14,2016-07-19 03:31
65,2017-01-16 08:48,2017-01-16 09:31
20,2016-09-17 07:08,2016-09-17 12:25
18,2016-10-28 21:19,2016-10-29 02:07
8,2017-03-02 09:46,2017-03-02 10:00
53,2016-10-18 16:14,2016-10-18 19:50
74,2016-10-18 22:48,2016-10-19 04:34
10,2016-11-22 01:46,2016-11-22 06:20
63,2017-03-07 07:45,2017-03-07 11:06
41,2016-12-28 09:03,2016-12-28 14:48
12,2016-12-15 10:59,2016-12-15 11:57
32,2016-07-31 18:34,2016-07-31 20:44
42,2016-12-06 02:29,2016-12-06 07:46
69,2016-11-08 18:14,2016-11-08 18:57
21,2016-09-14 05:14,2016-09-14 05:28
31,2016-12-11 05:28,2016-12-11 09:47
44,2017-03-09 03:52,2017-03-09 07:00
7,2017-01-31 15:32,2017-01-31 21:18
1,2016-12-21 04:41,2016-12-21 05:38
100,2016-10-26 11:04,2016-10-26 14:26
5,2017-01-02 19:35,2017-01-02 21:30
70,2016-07-20 07:37,2016-07-20 10:01
60,2016-07-11 10:49,2016-07-11 11:18
80,2016-10-27 11:56,2016-10-27 11:56
26,2016-08-04 13:57,2016-08-04 16:50
72,2017-01-14 10:29,2017-01-14 16:00
41,2017-01-08 21:17,2017-01-09 00:10
57,2016-11-16 18:52,2016-11-16 21:16
28,2016-09-28 10:43,2016-09-28 13:07
30,2016-12-27 15:10,2016-12-27 15:25
83,2016-10-01 20:22,2016-10-02 01:39
17,2017-01-31 09:47,2017-01-31 13:09
52,2016-09-09 07:11,2016-09-09 12:27
70,2016-09-14 15:30,2016-09-14 19:20
61,2016-12-08 01:19,2016-12-08 06:51
65,2016-12-29 11:33,2016-12-29 12:16
36,2017-01-08 15:23,2017-01-08 16:21
87,2017-02-01 08:22,2017-02-01 12:12
54,2017-02-10 10:07,2017-02-10 11:05
33,2016-07-20 16:05,2016-07-20 16:48
85,2016-12-26 12:13,2016-12-26 14:51
4,2016-12-29 02:05,2016-12-29 05:12
92,2016-09-11 10:09,2016-09-11 15:26
57,2016-08-29 01:21,2016-08-29 07:06
71,2017-01-20 14:27,2017-01-20 15:39
48,2017-01-02 13:30,2017-01-02 16:23
72,2016-07-08 05:20,2016-07-08 05:35
2,2016-07-11 08:10,2016-07-11 13:41
94,2016-10-21 20:11,2016-10-21 21:23
12,2016-08-14 20:10,2016-08-14 23:17
78,2016-11-03 23:25,2016-11-04 02:32
29,2016-11-20 08:30,2016-11-20 11:09
15,2016-08-02 16:38,2016-08-02 18:04
87,2016-10-06 05:16,2016-10-06 09:50
87,2016-12-27 13:32,2016-12-27 16:40
1,2016-12-01 03:01,2016-12-01 08:18
72,2016-10-29 13:01,2016-10-29 15:39
96,2017-03-13 01:57,2017-03-13 07:28
36,2016-08-02 07:56,2016-08-02 12:58
13,2017-03-12 11:56,2017-03-12 14:49
4,2017-03-12 20:08,2017-03-13 02:08
70,2016-12-11 11:31,2016-12-11 13:55
46,2017-01-13 08:32,2017-01-13 14:18
59,2017-02-23 04:28,2017-02-23 09:16
97,2016-09-15 21:35,2016-09-15 22:47
20,2017-03-03 01:35,2017-03-03 03:45
41,2016-08-02 05:10,2016-08-02 06:22
91,2017-02-21 22:44,2017-02-22 02:20
76,2016-09-16 18:17,2016-09-16 21:10
99,2016-07-02 15:52,2016-07-02 19:42
56,2017-01-17 17:34,2017-01-17 22:51
38,2016-09-11 11:42,2016-09-11 14:49
87,2016-10-17 22:45,2016-10-18 00:40
69,2016-10-08 13:51,2016-10-08 16:58
67,2016-09-05 17:59,2016-09-05 22:33
68,2017-02-23 18:43,2017-02-23 22:19
3,2016-11-10 17:34,2016-11-10 19:00
27,2016-12-21 22:17,2016-12-22 00:12
36,2017-03-08 05:18,2017-03-08 10:35
43,2016-11-07 18:36,2016-11-07 23:39
95,2017-02-19 07:35,2017-02-19 11:25
72,2016-11-26 15:12,2016-11-26 18:48
1,2016-11-05 12:38,2016-11-05 14:48
99,2016-10-29 12:53,2016-10-29 13:08
46,2016-08-02 20:57,2016-08-02 21:55
87,2016-08-14 00:53,2016-08-14 02:20
35,2016-07-22 09:41,2016-07-22 14:43
34,2016-12-21 17:29,2016-12-21 17:58
16,2016-09-22 10:12,2016-09-22 11:53
81,2016-12-25 09:34,2016-12-25 15:05
27,2016-09-08 08:30,2016-09-08 12:49
67,2016-07-30 12:01,2016-07-30 17:18
7,2016-08-30 16:48,2016-08-30 22:48
29,2017-01-10 19:24,2017-01-10 20:07
64,2017-02-05 05:49,2017-02-05 08:56
76,2016-11-15 23:34,2016-11-16 01:29
37,2016-07-06 21:24,2016-07-06 23:05
58,2016-08-07 09:36,2016-08-07 13:27
92,2017-01-17 12:16,2017-01-17 14:26
56,2016-10-05 09:25,2016-10-05 15:11
3,2016-09-26 08:20,2016-09-26 09:18
24,2016-12-21 07:31,2016-12-21 07:59
67,2017-01-29 14:44,2017-01-29 15:13
41,2016-07-30 10:46,2016-07-30 14:37
5,2017-03-04 13:11,2017-03-04 13:40
19,2016-11-10 12:59,2016-11-10 16:20
59,2016-10-08 11:23,2016-10-08 16:25
54,2016-12-20 16:32,2016-12-20 19:11
95,2016-08-11 20:07,2016-08-11 20:21
39,2016-08-30 07:50,2016-08-30 13:07
65,2016-07-06 13:16,2016-07-06 15:40
2,2016-08-26 19:24,2016-08-26 20:50
35,2016-07-19 23:47,2016-07-20 02:54
77,2017-02-14 20:06,2017-02-15 01:52
41,2016-07-19 06:59,2016-07-19 10:49
39,2016-08-23 06:53,2016-08-23 10:29
92,2016-08-02 20:44,2016-08-03 01:32
24,2016-10-08 22:52,2016-10-09 02:28
91,2016-11-12 11:28,2016-11-12 14:35
82,2016-09-30 14:45,2016-09-30 16:40
19,2017-01-05 21:59,2017-01-05 23:54
74,2016-11-22 05:12,2016-11-22 05:12
61,2017-01-30 05:37,2017-01-30 07:18
34,2017-03-12 07:30,2017-03-12 12:47
73,2016-11-05 20:21,2016-11-06 02:07
95,2017-03-12 08:36,2017-03-12 10:02
88,2016-12-12 07:57,2016-12-12 09:09
82,2016-09-12 05:15,2016-09-12 11:15
66,2017-02-09 07:19,2017-02-09 08:17
31,2017-03-01 13:41,2017-03-01 15:22
76,2017-01-30 04:30,2017-01-30 06:25
36,2016-12-28 19:20,2016-12-28 21:01
74,2016-07-26 10:48,2016-07-26 15:51
29,2016-12-29 12:24,2016-12-29 16:43
70,2016-08-12 13:35,2016-08-12 16:14
45,2016-11-09 02:51,2016-11-09 08:51
65,2016-10-27 23:27,2016-10-27 23:56
5,2016-07-25 04:04,2016-07-25 09:20
75,2016-08-14 06:55,2016-08-14 11:57
4,2017-02-23 09:22,2017-02-23 10:19
62,2016-10-13 13:35,2016-10-13 17:39
97,2016-08-05 17:51,2016-08-05 21:42
24,2016-08-15 01:13,2016-08-15 04:49
55,2017-01-06 02:55,2017-01-06 04:50
54,2017-02-08 07:18,2017-02-08 12:50
10,2016-07-22 21:20,2016-07-22 22:32
74,2016-07-28 02:05,2016-07-28 07:51
53,2016-08-27 14:33,2016-08-27 18:38
66,2017-02-02 05:23,2017-02-02 10:11
1,2017-02-26 13:15,2017-02-26 15:25
62,2017-03-03 14:38,2017-03-03 18:14
15,2016-09-18 12:19,2016-09-18 15:40
73,2016-07-23 12:35,2016-07-23 12:49
23,2016-11-18 21:24,2016-11-19 00:45
74,2017-03-05 17:32,2017-03-05 22:35
92,2017-02-11 05:57,2017-02-11 08:35
45,2016-12-26 12:22,2016-12-26 14:03
8,2016-11-01 20:27,2016-11-02 00:46
49,2017-01-21 07:34,2017-01-21 10:26
29,2017-02-23 03:10,2017-02-23 07:30
31,2016-08-15 13:27,2016-08-15 17:03
13,2016-12-07 09:18,2016-12-07 15:04
75,2016-11-14 13:07,2016-11-14 13:36
95,2016-08-22 17:35,2016-08-22 17:50
46,2016-10-09 20:22,2016-10-09 21:48
78,2016-07-18 17:36,2016-07-18 21:55
32,2016-08-21 06:45,2016-08-21 12:16
33,2016-09-12 07:31,2016-09-12 10:38
86,2016-09-05 16:23,2016-09-05 20:42
10,2016-11-03 19:40,2016-11-03 22:04
29,2016-09-28 23:13,2016-09-29 02:06
83,2016-07-05 21:00,2016-07-05 22:12
56,2017-01-11 09:09,2017-01-11 09:37
85,2016-09-21 19:36,2016-09-22 01:22
59,2017-02-27 00:17,2017-02-27 05:48
8,2016-08-06 10:38,2016-08-06 15:26
20,2016-08-14 18:47,2016-08-14 19:15
82,2016-09-20 01:25,2016-09-20 03:35
72,2016-08-26 13:18,2016-08-26 18:35
86,2016-07-18 15:56,2016-07-18 20:58
100,2016-10-28 18:37,2016-10-28 20:32
58,2017-02-01 05:20,2017-02-01 07:58
30,2016-10-08 12:18,2016-10-08 12:32
12,2016-08-29 07:51,2016-08-29 07:51
19,2016-12-27 14:42,2016-12-27 18:04
71,2016-11-01 15:45,2016-11-01 21:31
68,2016-11-29 15:11,2016-11-29 20:42
97,2016-09-14 11:43,2016-09-14 12:41
73,2016-07-20 23:17,2016-07-21 03:51
61,2016-09-01 17:21,2016-09-01 21:55
35,2017-03-04 11:50,2017-03-04 17:50
23,2016-11-26 05:16,2016-11-26 08:24
60,2016-11-05 17:20,2016-11-05 20:56
74,2017-01-12 04:36,2017-01-12 08:41
81,2016-09-17 23:41,2016-09-18 04:00
56,2016-11-02 19:35,2016-11-02 23:40
25,2016-11-21 04:24,2016-11-21 04:24
49,2017-01-29 10:24,2017-01-29 15:26
24,2016-07-01 15:21,2016-07-01 18:57
96,2016-08-22 14:58,2016-08-22 19:46
91,2017-01-24 05:42,2017-01-24 09:18
40,2016-10-08 22:53,2016-10-09 03:12
64,2016-09-02 05:53,2016-09-02 06:36
79,2016-10-09 21:34,2016-10-10 02:22
52,2016-10-31 13:22,2016-10-31 18:10
78,2016-12-05 20:24,2016-12-06 02:10
80,2016-12-07 21:39,2016-12-07 22:22
62,2016-09-29 23:49,2016-09-30 01:01
7,2016-10-06 08:49,2016-10-06 10:30
38,2016-09-08 16:17,2016-09-08 19:53
52,2016-12-17 14:05,2016-12-17 16:58
32,2016-11-24 15:51,2016-11-24 20:11
61,2016-09-22 06:56,2016-09-22 12:12
4,2017-01-06 02:04,2017-01-06 08:04
31,2017-01-25 04:17,2017-01-25 10:17
37,2016-11-24 15:42,2016-11-24 16:54
38,2017-01-23 01:39,2017-01-23 02:07
68,2016-10-08 22:31,2016-10-09 04:17
65,2016-07-27 03:53,2016-07-27 05:05
68,2017-01-02 22:09,2017-01-03 00:04
27,2017-01-30 08:53,2017-01-30 12:14
65,2016-08-01 19:42,2016-08-02 00:44
79,2016-11-23 01:09,2016-11-23 04:45
73,2017-01-05 04:23,2017-01-05 06:04
59,2017-02-28 19:36,2017-03-01 00:53
9,2016-09-12 01:30,2016-09-12 02:56
94,2016-07-16 21:09,2016-07-16 23:04
18,2017-01-01 05:47,2017-01-01 10:20
8,2016-09-17 18:36,2016-09-17 20:17
46,2016-08-15 07:51,2016-08-15 11:27
37,2016-10-01 06:34,2016-10-01 09:12
96,2016-12-21 06:02,2016-12-21 11:48
91,2017-01-28 05:29,2017-01-28 07:10
49,2016-10-05 07:11,2016-10-05 12:13
48,2016-09-06 09:15,2016-09-06 12:22
73,2016-08-29 22:12,2016-08-29 23:09
38,2017-01-11 00:35,2017-01-11 00:35
40,2017-03-06 12:12,2017-03-06 17:58
8,2016-12-12 03:58,2016-12-12 08:03
100,2016-08-07 03:42,2016-08-07 06:06
13,2016-08-19 20:31,2016-08-20 01:19
16,2016-11-02 21:02,2016-11-02 21:31
72,2016-08-25 11:31,2016-08-25 12:43
38,2017-02-04 20:55,2017-02-04 21:53
27,2016-07-04 11:58,2016-07-04 13:24
38,2017-03-10 20:03,2017-03-11 00:22
66,2016-12-07 03:54,2016-12-07 08:56
52,2016-11-25 11:05,2016-11-25 16:22
85,2017-02-16 16:36,2017-02-16 18:02
80,2016-09-01 06:22,2016-09-01 09:01
94,2016-10-13 16:55,2016-10-13 20:46
26,2016-12-15 09:36,2016-12-15 12:29
60,2016-11-29 07:14,2016-11-29 10:06
24,2016-12-10 03:44,2016-12-10 05:11
94,2016-11-25 03:30,2016-11-25 06:52
70,2016-08-18 19:26,2016-08-18 20:09
72,2017-02-25 08:59,2017-02-25 09:57
22,2017-02-13 18:09,2017-02-13 18:52
49,2016-09-12 01:32,2016-09-12 02:01
67,2016-12-31 21:42,2017-01-01 01:18
23,2017-03-04 03:57,2017-03-04 05:38
94,2016-11-23 13:37,2016-11-23 17:13
97,2016-12-16 02:55,2016-12-16 04:36
21,2016-11-24 19:42,2016-11-25 00:59
80,2016-10-11 12:19,2016-10-11 12:19
47,2017-03-05 16:50,2017-03-05 18:02
31,2016-08-29 00:40,2016-08-29 05:00
94,2017-02-26 11:25,2017-02-26 15:44
46,2017-02-23 03:22,2017-02-23 05:17
70,2017-01-21 07:02,2017-01-21 08:00
19,2017-01-06 16:39,2017-01-06 18:34
83,2016-10-03 09:22,2016-10-03 12:29
99,2016-07-15 14:06,2016-07-15 15:32
33,2016-10-25 12:37,2016-10-25 14:18
3,2016-08-02 08:10,2016-08-02 10:48
52,2016-11-23 15:52,2016-11-23 16:06
36,2016-10-13 11:21,2016-10-13 12:19
87,2016-07-17 10:31,2016-07-17 12:12
36,2016-09-05 14:14,2016-09-05 16:52
56,2016-10-03 21:40,2016-10-04 02:00
7,2016-09-11 15:05,2016-09-11 20:08
73,2017-02-25 18:01,2017-02-25 23:47
56,2016-11-16 23:01,2016-11-17 04:03
65,2017-01-19 07:30,2017-01-19 13:15
47,2016-10-28 12:18,2016-10-28 15:40
6,2017-03-05 08:09,2017-03-05 08:23
26,2016-07-31 06:21,2016-07-31 09:14
47,2017-01-31 09:18,2017-01-31 12:10
14,2016-12-10 20:38,2016-12-10 20:38
56,2016-10-05 13:29,2016-10-05 18:02
45,2016-10-04 12:14,2016-10-04 14:09
80,2017-01-15 10:04,2017-01-15 13:11
86,2016-07-02 20:58,2016-07-03 01:03
85,2016-09-10 20:06,2016-09-11 01:08
76,2016-07-10 22:55,2016-07-11 03:00
84,2016-10-23 02:34,2016-10-23 06:53
8,2016-10-15 08:52,2016-10-15 13:12
4,2016-12-10 12:32,2016-12-10 16:08
10,2017-01-17 12:25,2017-01-17 12:54
39,2016-10-21 02:59,2016-10-21 06:20
10,2017-03-01 01:40,2017-03-01 07:40
43,2017-01-27 07:58,2017-01-27 09:39
99,2016-12-11 07:28,2016-12-11 07:28
41,2016-10-14 11:53,2016-10-14 13:48
100,2016-12-21 15:04,2016-12-21 17:57
75,2016-07-11 21:14,2016-07-11 22:41
52,2016-12-06 14:53,2016-12-06 16:20
77,2017-01-10 09:48,2017-01-10 10:17
74,2016-08-07 16:42,2016-08-07 17:26
15,2017-01-16 14:54,2017-01-16 15:51
29,2016-09-24 14:01,2016-09-24 18:20
57,2016-12-01 13:51,2016-12-01 18:10
75,2017-01-27 13:47,2017-01-27 14:16
60,2016-10-30 09:48,2016-10-30 13:52
5,2017-01-01 00:15,2017-01-01 04:48
13,2017-02-04 23:31,2017-02-05 04:05
83,2017-01-10 16:29,2017-01-10 17:41
20,2016-09-29 03:30,2016-09-29 08:18
41,2017-03-07 05:10,2017-03-07 08:17
78,2017-01-15 00:55,2017-01-15 04:17
14,2016-08-05 05:12,2016-08-05 05:41
38,2016-09-24 08:14,2016-09-24 13:45
27,2016-12-16 02:53,2016-12-16 04:48
50,2017-01-15 13:43,2017-01-15 14:12
28,2017-02-08 05:47,2017-02-08 11:18
14,2017-03-05 18:52,2017-03-05 22:14
8,2017-02-28 01:11,2017-02-28 02:23
61,2016-08-05 12:48,2016-08-05 13:16
43,2016-12-14 09:36,2016-12-14 13:55
25,2016-08-26 04:57,2016-08-26 05:54
98,2016-10-27 17:24,2016-10-27 18:21
11,2017-02-15 19:23,2017-02-15 22:30
28,2016-12-04 05:33,2016-12-04 10:07
59,2016-08-14 05:28,2016-08-14 08:35
44,2017-01-29 11:08,2017-01-29 12:49
37,2017-01-16 22:06,2017-01-17 02:11
24,2017-02-05 18:31,2017-02-05 20:12
86,2016-07-04 00:48,2016-07-04 05:21
54,2016-07-25 06:51,2016-07-25 09:01
57,2016-08-25 09:54,2016-08-25 11:20
72,2016-11-06 15:23,2016-11-06 21:09
11,2017-02-28 18:12,2017-02-28 20:22
28,2016-09-06 10:57,2016-09-06 15:30
12,2016-12-27 01:12,2016-12-27 03:22
38,2016-08-31 20:00,2016-08-31 22:53
44,2016-12-05 01:55,2016-12-05 06:58
11,2017-02-23 14:04,2017-02-23 16:57
78,2016-10-27 18:21,2016-10-27 23:24
97,2017-01-10 14:23,2017-01-10 19:11
44,2016-10-17 12:46,2016-10-17 15:10
25,2016-09-10 12:19,2016-09-10 14:58
5,2017-01-02 18:15,2017-01-02 21:51
40,2016-07-04 01:19,2016-07-04 04:41
75,2017-03-01 00:09,2017-03-01 00:24
8,2017-01-18 12:23,2017-01-18 16:14
24,2016-09-03 23:19,2016-09-04 02:55
41,2016-08-31 15:20,2016-08-31 20:22
81,2017-01-19 21:46,2017-01-19 22:29
81,2016-09-12 21:25,2016-09-12 22:52
2,2016-08-25 11:01,2016-08-25 14:23
86,2016-10-14 18:21,2016-10-14 21:29
9,2016-12-30 14:33,2016-12-30 16:42
22,2017-02-28 23:53,2017-03-01 03:15
73,2016-08-31 01:46,2016-08-31 07:03
63,2016-11-11 10:10,2016-11-11 11:07
89,2016-08-14 16:00,2016-08-14 20:48
31,2017-02-20 11:59,2017-02-20 12:56
55,2016-07-31 14:32,2016-07-31 15:01
80,2016-10-19 00:33,2016-10-19 01:45
50,2016-08-03 00:44,2016-08-03 02:25
92,2016-07-27 21:21,2016-07-27 22:33
87,2016-09-27 08:33,2016-09-27 14:04
15,2017-02-10 11:26,2017-02-10 12:24
98,2017-03-07 08:03,2017-03-07 08:18
48,2016-11-11 06:19,2016-11-11 11:51
45,2016-12-02 00:21,2016-12-02 00:36
94,2017-02-20 13:54,2017-02-20 18:42
74,2016-07-17 00:25,2016-07-17 03:33
34,2016-09-26 13:40,2016-09-26 15:35
49,2016-07-26 15:53,2016-07-26 19:29
39,2017-01-17 05:25,2017-01-17 09:15
51,2016-10-12 19:26,2016-10-12 22:19
1,2016-12-02 21:25,2016-12-03 00:32
48,2017-01-16 04:14,2017-01-16 05:26
46,2016-11-01 18:01,2016-11-01 18:45
21,2016-08-08 00:02,2016-08-08 03:38
95,2017-02-16 15:59,2017-02-16 20:47
51,2016-10-29 08:10,2016-10-29 09:22
91,2016-07-13 23:10,2016-07-14 02:17
24,2017-01-02 09:00,2017-01-02 11:10
43,2016-11-08 15:10,2016-11-08 19:15
45,2017-03-05 19:50,2017-03-06 01:36
13,2016-08-03 07:00,2016-08-03 13:00
61,2016-08-29 15:28,2016-08-29 20:01
98,2016-10-05 19:11,2016-10-05 19:26
95,2016-10-29 09:16,2016-10-29 10:28
15,2017-01-11 06:16,2017-01-11 10:49
61,2016-08-30 17:18,2016-08-30 19:56
13,2016-07-05 07:28,2016-07-05 07:43
91,2016-08-25 23:42,2016-08-26 02:35
52,2017-01-22 21:30,2017-01-22 21:59
46,2016-09-06 09:22,2016-09-06 13:42
92,2016-09-27 07:53,2016-09-27 13:24
