title,stock_level,image,price,manufacturer_id,item_category_id,,,,
Murray,56,http://dummyimage.com/245x165.jpg/5fa2dd/ffffff,97.14,18,7,,,,
Robertson,72,http://dummyimage.com/213x209.jpg/5fa2dd/ffffff,99.55,20,3,,,,
Hughes,67,http://dummyimage.com/133x133.jpg/dddddd/000000,80.64,14,4,,,,
Armstrong,36,http://dummyimage.com/114x115.jpg/cc0000/ffffff,65.25,1,8,,,,
Lynch,47,http://dummyimage.com/154x246.jpg/cc0000/ffffff,66.4,5,15,,,,
Richards,16,http://dummyimage.com/163x173.jpg/ff4444/ffffff,79.38,2,15,,,,
Price,99,http://dummyimage.com/213x232.jpg/dddddd/000000,29.72,7,10,,,,
Parker,56,http://dummyimage.com/218x126.jpg/ff4444/ffffff,50.34,5,12,,,,
Spencer,84,http://dummyimage.com/171x147.jpg/ff4444/ffffff,19.28,12,6,,,,
Fernandez,1,http://dummyimage.com/239x217.jpg/cc0000/ffffff,16.71,7,18,,,,
Morris,59,http://dummyimage.com/166x124.jpg/5fa2dd/ffffff,42.96,13,8,,,,
Gonzales,2,http://dummyimage.com/209x107.jpg/5fa2dd/ffffff,21.2,6,1,,,,
Murray,73,http://dummyimage.com/166x209.jpg/ff4444/ffffff,48.09,19,6,,,,
Lane,32,http://dummyimage.com/227x205.jpg/dddddd/000000,46.94,18,2,,,,
Barnes,15,http://dummyimage.com/142x207.jpg/cc0000/ffffff,86.59,12,9,,,,
Castillo,41,http://dummyimage.com/137x216.jpg/5fa2dd/ffffff,93.11,19,18,,,,
Hart,83,http://dummyimage.com/144x179.jpg/5fa2dd/ffffff,76.71,4,6,,,,
Peterson,73,http://dummyimage.com/105x138.jpg/ff4444/ffffff,13.83,13,16,,,,
Torres,36,http://dummyimage.com/172x102.jpg/ff4444/ffffff,28.73,2,9,,,,
Gordon,79,http://dummyimage.com/109x199.jpg/cc0000/ffffff,76.52,20,14,,,,
Sullivan,37,http://dummyimage.com/236x228.jpg/5fa2dd/ffffff,63.56,12,1,,,,
Lopez,93,http://dummyimage.com/240x250.jpg/cc0000/ffffff,35,18,19,,,,
Howell,23,http://dummyimage.com/164x131.jpg/cc0000/ffffff,88.77,18,15,,,,
Patterson,37,http://dummyimage.com/247x162.jpg/cc0000/ffffff,65.15,16,18,,,,
Hawkins,100,http://dummyimage.com/116x165.jpg/cc0000/ffffff,66.41,17,12,,,,
Mccoy,81,http://dummyimage.com/103x134.jpg/cc0000/ffffff,25.68,16,5,,,,
Sullivan,85,http://dummyimage.com/136x177.jpg/ff4444/ffffff,63.72,12,12,,,,
Jackson,46,http://dummyimage.com/156x128.jpg/cc0000/ffffff,75.96,17,16,,,,
Richards,23,http://dummyimage.com/111x220.jpg/5fa2dd/ffffff,42.04,12,1,,,,
Howell,74,http://dummyimage.com/145x154.jpg/dddddd/000000,28.62,9,16,,,,
Robertson,87,http://dummyimage.com/147x174.jpg/dddddd/000000,49.83,7,3,,,,
Williams,67,http://dummyimage.com/164x150.jpg/dddddd/000000,88.46,3,7,,,,
Carter,6,http://dummyimage.com/173x208.jpg/5fa2dd/ffffff,89.3,1,8,,,,
Webb,20,http://dummyimage.com/233x179.jpg/cc0000/ffffff,61.85,6,16,,,,
Garrett,21,http://dummyimage.com/122x231.jpg/cc0000/ffffff,81.34,18,7,,,,
Hernandez,65,http://dummyimage.com/149x107.jpg/dddddd/000000,49.52,15,8,,,,
Cooper,98,http://dummyimage.com/211x244.jpg/ff4444/ffffff,65.26,17,13,,,,
King,74,http://dummyimage.com/113x119.jpg/dddddd/000000,80.97,5,15,,,,
Ellis,65,http://dummyimage.com/204x238.jpg/ff4444/ffffff,90.39,6,4,,,,
Holmes,49,http://dummyimage.com/102x211.jpg/cc0000/ffffff,88.09,13,16,,,,
Elliott,37,http://dummyimage.com/123x227.jpg/ff4444/ffffff,31.41,9,9,,,,
Mccoy,42,http://dummyimage.com/227x171.jpg/cc0000/ffffff,36.04,2,10,,,,
Peterson,95,http://dummyimage.com/134x134.jpg/ff4444/ffffff,42.32,6,5,,,,
Webb,20,http://dummyimage.com/199x139.jpg/ff4444/ffffff,78.18,11,17,,,,
Parker,6,http://dummyimage.com/196x163.jpg/cc0000/ffffff,51.15,10,17,,,,
Torres,35,http://dummyimage.com/248x207.jpg/ff4444/ffffff,65.86,3,12,,,,
Peters,19,http://dummyimage.com/235x107.jpg/ff4444/ffffff,64.99,10,4,,,,
Jacobs,62,http://dummyimage.com/160x209.jpg/dddddd/000000,25.1,7,14,,,,
Carroll,17,http://dummyimage.com/220x219.jpg/cc0000/ffffff,89.11,18,4,,,,
Dean,51,http://dummyimage.com/177x233.jpg/cc0000/ffffff,19.37,12,10,,,,
Hamilton,58,http://dummyimage.com/214x115.jpg/dddddd/000000,44.79,20,16,,,,
Gutierrez,99,http://dummyimage.com/127x115.jpg/cc0000/ffffff,11.52,11,16,,,,
Thomas,61,http://dummyimage.com/211x173.jpg/cc0000/ffffff,14.53,13,11,,,,
Nguyen,42,http://dummyimage.com/114x240.jpg/ff4444/ffffff,45.63,20,5,,,,
Chavez,61,http://dummyimage.com/160x101.jpg/cc0000/ffffff,92.99,3,11,,,,
Wells,80,http://dummyimage.com/154x220.jpg/dddddd/000000,29.21,18,8,,,,
Mccoy,55,http://dummyimage.com/236x190.jpg/ff4444/ffffff,41.97,3,10,,,,
Riley,65,http://dummyimage.com/160x223.jpg/5fa2dd/ffffff,13.69,18,3,,,,
Richardson,64,http://dummyimage.com/234x195.jpg/ff4444/ffffff,83.44,4,1,,,,
Perez,93,http://dummyimage.com/236x101.jpg/5fa2dd/ffffff,65.6,10,13,,,,
Perez,9,http://dummyimage.com/147x216.jpg/ff4444/ffffff,39.14,10,8,,,,
Montgomery,81,http://dummyimage.com/190x193.jpg/cc0000/ffffff,55.59,15,11,,,,
Mcdonald,74,http://dummyimage.com/169x155.jpg/ff4444/ffffff,77.36,18,10,,,,
Webb,84,http://dummyimage.com/121x138.jpg/cc0000/ffffff,14.98,7,8,,,,
Bailey,19,http://dummyimage.com/208x164.jpg/cc0000/ffffff,80.58,2,17,,,,
Ferguson,39,http://dummyimage.com/181x199.jpg/ff4444/ffffff,30.29,20,19,,,,
Cox,41,http://dummyimage.com/148x170.jpg/dddddd/000000,18.05,6,9,,,,
Ramirez,57,http://dummyimage.com/228x112.jpg/dddddd/000000,96.1,14,7,,,,
Morrison,38,http://dummyimage.com/165x193.jpg/dddddd/000000,54.26,3,13,,,,
Morris,29,http://dummyimage.com/182x170.jpg/dddddd/000000,71.26,5,1,,,,
Ross,46,http://dummyimage.com/103x222.jpg/cc0000/ffffff,95.89,5,16,,,,
Murphy,89,http://dummyimage.com/194x207.jpg/5fa2dd/ffffff,21.04,16,19,,,,
Richardson,86,http://dummyimage.com/175x200.jpg/5fa2dd/ffffff,57.57,16,19,,,,
Dean,81,http://dummyimage.com/221x245.jpg/5fa2dd/ffffff,31.5,11,15,,,,
Hunt,57,http://dummyimage.com/146x177.jpg/dddddd/000000,32.02,20,13,,,,
Franklin,29,http://dummyimage.com/115x246.jpg/cc0000/ffffff,14.56,9,15,,,,
Mason,13,http://dummyimage.com/221x213.jpg/5fa2dd/ffffff,56.75,12,12,,,,
Jackson,56,http://dummyimage.com/248x114.jpg/ff4444/ffffff,80.97,17,2,,,,
Robertson,78,http://dummyimage.com/233x173.jpg/dddddd/000000,47.01,13,15,,,,
Butler,70,http://dummyimage.com/192x132.jpg/ff4444/ffffff,22.9,6,18,,,,
Martinez,3,http://dummyimage.com/243x218.jpg/cc0000/ffffff,97.83,15,13,,,,
Price,4,http://dummyimage.com/179x130.jpg/5fa2dd/ffffff,10.77,8,6,,,,
Black,97,http://dummyimage.com/202x157.jpg/5fa2dd/ffffff,46.92,1,19,,,,
Lane,15,http://dummyimage.com/130x240.jpg/cc0000/ffffff,60.28,4,15,,,,
Daniels,37,http://dummyimage.com/106x248.jpg/5fa2dd/ffffff,50.31,11,11,,,,
Austin,6,http://dummyimage.com/164x148.jpg/cc0000/ffffff,95.33,18,6,,,,
Fisher,83,http://dummyimage.com/185x145.jpg/ff4444/ffffff,78.79,12,11,,,,
Rodriguez,57,http://dummyimage.com/175x121.jpg/dddddd/000000,33.04,10,17,,,,
Williams,12,http://dummyimage.com/155x176.jpg/ff4444/ffffff,64.05,6,17,,,,
Mccoy,36,http://dummyimage.com/151x149.jpg/5fa2dd/ffffff,16.44,17,9,,,,
Burton,92,http://dummyimage.com/235x102.jpg/dddddd/000000,20.08,15,12,,,,
Ward,71,http://dummyimage.com/222x239.jpg/5fa2dd/ffffff,56.87,13,15,,,,
Arnold,40,http://dummyimage.com/198x166.jpg/5fa2dd/ffffff,63.45,7,17,,,,
King,85,http://dummyimage.com/244x193.jpg/ff4444/ffffff,72.25,3,18,,,,
James,50,http://dummyimage.com/220x215.jpg/dddddd/000000,39.61,5,9,,,,
Price,89,http://dummyimage.com/188x244.jpg/cc0000/ffffff,12.48,10,15,,,,
Peterson,40,http://dummyimage.com/161x210.jpg/dddddd/000000,54.66,9,11,,,,
Lewis,99,http://dummyimage.com/178x192.jpg/cc0000/ffffff,45.41,8,14,,,,
Bradley,36,http://dummyimage.com/214x150.jpg/dddddd/000000,74.55,11,9,,,,
Marshall,69,http://dummyimage.com/243x122.jpg/dddddd/000000,86.48,12,17,,,,
Fields,18,http://dummyimage.com/244x231.jpg/cc0000/ffffff,21.68,6,9,,,,
Gonzales,79,http://dummyimage.com/160x203.jpg/5fa2dd/ffffff,50.97,3,7,,,,
Morales,83,http://dummyimage.com/211x158.jpg/ff4444/ffffff,66.58,8,16,,,,
Tucker,4,http://dummyimage.com/127x129.jpg/5fa2dd/ffffff,22.07,14,17,,,,
Gardner,27,http://dummyimage.com/225x145.jpg/ff4444/ffffff,68.54,15,6,,,,
Wagner,63,http://dummyimage.com/168x227.jpg/cc0000/ffffff,69.66,18,19,,,,
Riley,17,http://dummyimage.com/130x171.jpg/cc0000/ffffff,11.65,17,14,,,,
Kelley,68,http://dummyimage.com/226x238.jpg/ff4444/ffffff,34.43,7,14,,,,
Ramos,67,http://dummyimage.com/180x142.jpg/dddddd/000000,34.7,8,2,,,,
Ramirez,28,http://dummyimage.com/191x241.jpg/5fa2dd/ffffff,53.43,11,19,,,,
Cooper,98,http://dummyimage.com/180x224.jpg/ff4444/ffffff,54.78,16,1,,,,
Fernandez,17,http://dummyimage.com/143x143.jpg/dddddd/000000,42.63,11,7,,,,
Ward,100,http://dummyimage.com/134x196.jpg/dddddd/000000,53.66,15,5,,,,
Ortiz,68,http://dummyimage.com/230x144.jpg/dddddd/000000,35.17,12,14,,,,
Simmons,85,http://dummyimage.com/241x159.jpg/dddddd/000000,57.32,15,3,,,,
Stevens,69,http://dummyimage.com/149x198.jpg/cc0000/ffffff,89.85,4,19,,,,
Ross,2,http://dummyimage.com/238x177.jpg/dddddd/000000,12.25,6,5,,,,
Howell,35,http://dummyimage.com/114x191.jpg/dddddd/000000,91.9,18,18,,,,
Howell,1,http://dummyimage.com/164x157.jpg/5fa2dd/ffffff,62.47,13,12,,,,
Thompson,27,http://dummyimage.com/134x227.jpg/dddddd/000000,68.57,15,17,,,,
Gilbert,69,http://dummyimage.com/197x157.jpg/cc0000/ffffff,51.23,3,7,,,,
Williams,3,http://dummyimage.com/129x121.jpg/dddddd/000000,51.3,19,1,,,,
Carter,99,http://dummyimage.com/158x227.jpg/dddddd/000000,32.7,19,1,,,,
Chavez,30,http://dummyimage.com/123x143.jpg/cc0000/ffffff,51.46,11,5,,,,
Wallace,4,http://dummyimage.com/101x239.jpg/dddddd/000000,15.08,7,12,,,,
Green,55,http://dummyimage.com/167x248.jpg/cc0000/ffffff,36.85,6,2,,,,
Hanson,81,http://dummyimage.com/215x216.jpg/5fa2dd/ffffff,91.99,16,1,,,,
Bishop,59,http://dummyimage.com/113x169.jpg/5fa2dd/ffffff,73.42,7,5,,,,
Rodriguez,85,http://dummyimage.com/185x247.jpg/cc0000/ffffff,64,19,15,,,,
Sanchez,63,http://dummyimage.com/105x224.jpg/cc0000/ffffff,93.13,8,4,,,,
Grant,63,http://dummyimage.com/103x213.jpg/ff4444/ffffff,58.21,12,17,,,,
Thomas,7,http://dummyimage.com/237x246.jpg/5fa2dd/ffffff,99.1,3,13,,,,
Cook,100,http://dummyimage.com/100x215.jpg/ff4444/ffffff,56.05,2,1,,,,
Crawford,39,http://dummyimage.com/248x165.jpg/dddddd/000000,24.35,8,1,,,,
Payne,24,http://dummyimage.com/233x105.jpg/dddddd/000000,42.14,10,7,,,,
Williamson,92,http://dummyimage.com/128x169.jpg/5fa2dd/ffffff,80.54,18,9,,,,
Franklin,40,http://dummyimage.com/129x104.jpg/cc0000/ffffff,69.05,16,9,,,,
Phillips,74,http://dummyimage.com/244x242.jpg/5fa2dd/ffffff,26.14,2,7,,,,
Grant,79,http://dummyimage.com/226x151.jpg/cc0000/ffffff,66.98,13,14,,,,
Pierce,38,http://dummyimage.com/128x242.jpg/cc0000/ffffff,96.14,19,16,,,,
Kim,49,http://dummyimage.com/143x246.jpg/ff4444/ffffff,69.37,11,5,,,,
Snyder,64,http://dummyimage.com/105x192.jpg/ff4444/ffffff,71.44,1,2,,,,
Ford,93,http://dummyimage.com/122x156.jpg/cc0000/ffffff,11.93,12,14,,,,
Phillips,53,http://dummyimage.com/122x110.jpg/dddddd/000000,35.54,12,16,,,,
Taylor,53,http://dummyimage.com/140x123.jpg/ff4444/ffffff,63.32,13,1,,,,
Cole,61,http://dummyimage.com/175x115.jpg/cc0000/ffffff,88.43,3,9,,,,
Simmons,57,http://dummyimage.com/131x162.jpg/ff4444/ffffff,36.76,3,2,,,,
Snyder,78,http://dummyimage.com/119x201.jpg/cc0000/ffffff,10.24,7,8,,,,
Cook,2,http://dummyimage.com/218x168.jpg/dddddd/000000,57.63,3,12,,,,
Bell,32,http://dummyimage.com/112x157.jpg/dddddd/000000,14.9,8,13,,,,
Gomez,68,http://dummyimage.com/241x208.jpg/5fa2dd/ffffff,69.66,5,4,,,,
Wilson,26,http://dummyimage.com/147x250.jpg/cc0000/ffffff,33.46,15,15,,,,
Lee,89,http://dummyimage.com/210x175.jpg/ff4444/ffffff,27.9,18,4,,,,
Patterson,91,http://dummyimage.com/187x189.jpg/ff4444/ffffff,10.56,7,15,,,,
Henry,33,http://dummyimage.com/111x169.jpg/ff4444/ffffff,55.85,9,13,,,,
Bradley,38,http://dummyimage.com/215x230.jpg/5fa2dd/ffffff,24.53,16,8,,,,
Simmons,79,http://dummyimage.com/179x194.jpg/ff4444/ffffff,20.12,20,9,,,,
Griffin,94,http://dummyimage.com/243x230.jpg/cc0000/ffffff,90.14,6,9,,,,
Harrison,31,http://dummyimage.com/163x241.jpg/dddddd/000000,76.7,11,7,,,,
Crawford,51,http://dummyimage.com/155x206.jpg/dddddd/000000,66.85,19,17,,,,
Carroll,64,http://dummyimage.com/164x197.jpg/ff4444/ffffff,48.14,6,1,,,,
Kennedy,15,http://dummyimage.com/143x193.jpg/dddddd/000000,24.74,1,7,,,,
Parker,41,http://dummyimage.com/228x191.jpg/5fa2dd/ffffff,49.67,8,6,,,,
Perry,72,http://dummyimage.com/199x250.jpg/5fa2dd/ffffff,43.06,11,16,,,,
Henry,67,http://dummyimage.com/182x155.jpg/dddddd/000000,83.09,9,18,,,,
Fields,8,http://dummyimage.com/104x166.jpg/5fa2dd/ffffff,21.88,17,11,,,,
Griffin,31,http://dummyimage.com/104x220.jpg/5fa2dd/ffffff,45.86,15,10,,,,
Thompson,77,http://dummyimage.com/159x220.jpg/ff4444/ffffff,54.25,1,14,,,,
Gordon,55,http://dummyimage.com/171x114.jpg/cc0000/ffffff,16.92,17,8,,,,
Ortiz,16,http://dummyimage.com/166x225.jpg/ff4444/ffffff,44.12,6,9,,,,
Simpson,11,http://dummyimage.com/250x246.jpg/ff4444/ffffff,98.72,14,13,,,,
Stephens,12,http://dummyimage.com/142x138.jpg/cc0000/ffffff,24.07,1,6,,,,
Woods,18,http://dummyimage.com/237x235.jpg/dddddd/000000,41.93,4,13,,,,
Stevens,75,http://dummyimage.com/120x169.jpg/ff4444/ffffff,56.2,15,1,,,,
Ford,73,http://dummyimage.com/135x206.jpg/ff4444/ffffff,42.98,19,17,,,,
Reed,68,http://dummyimage.com/146x124.jpg/5fa2dd/ffffff,35.07,20,13,,,,
Elliott,60,http://dummyimage.com/134x245.jpg/dddddd/000000,90.2,1,6,,,,
Williamson,35,http://dummyimage.com/165x119.jpg/ff4444/ffffff,72.88,15,10,,,,
Morales,56,http://dummyimage.com/102x105.jpg/ff4444/ffffff,69.88,13,1,,,,
Hicks,67,http://dummyimage.com/156x102.jpg/cc0000/ffffff,98,14,3,,,,
Bryant,5,http://dummyimage.com/109x115.jpg/dddddd/000000,30.59,11,8,,,,
Wagner,92,http://dummyimage.com/219x140.jpg/dddddd/000000,78.09,13,1,,,,
Thomas,50,http://dummyimage.com/121x143.jpg/dddddd/000000,19.92,14,3,,,,
Gilbert,80,http://dummyimage.com/112x247.jpg/cc0000/ffffff,16.39,11,18,,,,
Mccoy,97,http://dummyimage.com/185x127.jpg/cc0000/ffffff,64.56,20,14,,,,
Ramos,11,http://dummyimage.com/179x239.jpg/cc0000/ffffff,84.88,11,8,,,,
Arnold,1,http://dummyimage.com/149x143.jpg/cc0000/ffffff,29.58,7,17,,,,
Ellis,74,http://dummyimage.com/181x159.jpg/ff4444/ffffff,66.97,18,6,,,,
Palmer,19,http://dummyimage.com/179x239.jpg/dddddd/000000,73.1,9,15,,,,
Richards,70,http://dummyimage.com/109x221.jpg/cc0000/ffffff,79.9,14,1,,,,
Carter,5,http://dummyimage.com/204x243.jpg/dddddd/000000,30.89,18,10,,,,
Garcia,40,http://dummyimage.com/182x206.jpg/dddddd/000000,92.44,20,9,,,,
Richardson,17,http://dummyimage.com/237x135.jpg/cc0000/ffffff,25.14,17,17,,,,
Hill,84,http://dummyimage.com/112x175.jpg/cc0000/ffffff,95.36,14,9,,,,
Evans,73,http://dummyimage.com/148x113.jpg/ff4444/ffffff,80.96,20,13,,,,
Castillo,11,http://dummyimage.com/137x162.jpg/cc0000/ffffff,12.35,15,15,,,,
Clark,50,http://dummyimage.com/102x189.jpg/cc0000/ffffff,80.16,3,2,,,,
Coleman,72,http://dummyimage.com/192x218.jpg/dddddd/000000,67.73,7,19,,,,
Owens,76,http://dummyimage.com/182x179.jpg/5fa2dd/ffffff,77.24,11,19,,,,
Johnston,6,http://dummyimage.com/226x118.jpg/5fa2dd/ffffff,29.63,1,8,,,,
Chapman,41,http://dummyimage.com/151x237.jpg/5fa2dd/ffffff,86.88,1,14,,,,
Brooks,66,http://dummyimage.com/216x168.jpg/ff4444/ffffff,54.83,14,1,,,,
Rogers,4,http://dummyimage.com/241x108.jpg/ff4444/ffffff,30.52,12,2,,,,
Dean,47,http://dummyimage.com/102x183.jpg/cc0000/ffffff,94.97,6,11,,,,
Castillo,73,http://dummyimage.com/186x141.jpg/dddddd/000000,31.37,5,2,,,,
Taylor,54,http://dummyimage.com/179x109.jpg/dddddd/000000,17.11,9,6,,,,
Hicks,30,http://dummyimage.com/117x144.jpg/cc0000/ffffff,56.75,19,9,,,,
Graham,22,http://dummyimage.com/122x203.jpg/5fa2dd/ffffff,88.9,10,2,,,,
Russell,71,http://dummyimage.com/140x181.jpg/cc0000/ffffff,35.87,15,13,,,,
Baker,46,http://dummyimage.com/184x153.jpg/dddddd/000000,39.71,6,11,,,,
Taylor,84,http://dummyimage.com/214x121.jpg/ff4444/ffffff,18.98,5,19,,,,
Payne,25,http://dummyimage.com/145x123.jpg/cc0000/ffffff,81.62,6,9,,,,
Marshall,67,http://dummyimage.com/106x248.jpg/cc0000/ffffff,11.45,20,1,,,,
Watson,23,http://dummyimage.com/207x182.jpg/ff4444/ffffff,86.65,4,9,,,,
Cunningham,85,http://dummyimage.com/185x211.jpg/ff4444/ffffff,74.75,6,16,,,,
Thompson,34,http://dummyimage.com/105x205.jpg/ff4444/ffffff,11.72,5,8,,,,
Evans,71,http://dummyimage.com/138x212.jpg/dddddd/000000,82.33,4,3,,,,
Holmes,88,http://dummyimage.com/116x208.jpg/dddddd/000000,68.48,6,6,,,,
Kelly,77,http://dummyimage.com/105x198.jpg/dddddd/000000,26.4,10,2,,,,
Shaw,84,http://dummyimage.com/200x168.jpg/ff4444/ffffff,83.27,17,16,,,,
Watson,99,http://dummyimage.com/231x188.jpg/5fa2dd/ffffff,10.17,13,11,,,,
Simmons,38,http://dummyimage.com/204x233.jpg/5fa2dd/ffffff,87.65,9,12,,,,
Wagner,70,http://dummyimage.com/165x129.jpg/cc0000/ffffff,14.84,3,13,,,,
Jones,9,http://dummyimage.com/247x210.jpg/dddddd/000000,55.39,7,13,,,,
Spencer,54,http://dummyimage.com/223x132.jpg/ff4444/ffffff,94.33,7,17,,,,
Ward,4,http://dummyimage.com/112x218.jpg/5fa2dd/ffffff,19.26,18,1,,,,
Crawford,57,http://dummyimage.com/141x106.jpg/dddddd/000000,42.35,5,1,,,,
Cook,88,http://dummyimage.com/143x186.jpg/dddddd/000000,71.08,6,8,,,,
Weaver,21,http://dummyimage.com/150x159.jpg/5fa2dd/ffffff,34.65,5,13,,,,
Clark,65,http://dummyimage.com/181x139.jpg/dddddd/000000,93.06,19,19,,,,
Frazier,50,http://dummyimage.com/129x201.jpg/5fa2dd/ffffff,75.6,2,4,,,,
Fowler,98,http://dummyimage.com/192x145.jpg/dddddd/000000,58.76,15,12,,,,
Bennett,54,http://dummyimage.com/143x148.jpg/ff4444/ffffff,71.28,14,12,,,,
Henry,2,http://dummyimage.com/228x220.jpg/dddddd/000000,31.21,18,18,,,,
Bailey,48,http://dummyimage.com/208x165.jpg/5fa2dd/ffffff,35.76,17,17,,,,
Baker,31,http://dummyimage.com/163x158.jpg/ff4444/ffffff,43.01,18,7,,,,
Andrews,14,http://dummyimage.com/100x172.jpg/ff4444/ffffff,83.28,3,17,,,,
Murphy,2,http://dummyimage.com/114x220.jpg/5fa2dd/ffffff,61.22,16,19,,,,
Adams,2,http://dummyimage.com/232x123.jpg/dddddd/000000,75.67,9,2,,,,
Stephens,40,http://dummyimage.com/242x161.jpg/cc0000/ffffff,51.01,12,1,,,,
Snyder,15,http://dummyimage.com/153x238.jpg/ff4444/ffffff,96.75,12,9,,,,
Walker,75,http://dummyimage.com/231x244.jpg/5fa2dd/ffffff,33.48,11,7,,,,
Howard,39,http://dummyimage.com/114x200.jpg/5fa2dd/ffffff,11.25,12,16,,,,
Mills,29,http://dummyimage.com/174x106.jpg/5fa2dd/ffffff,37.46,1,8,,,,
Washington,13,http://dummyimage.com/142x236.jpg/cc0000/ffffff,79.81,14,18,,,,
Stephens,54,http://dummyimage.com/217x133.jpg/dddddd/000000,85.86,2,4,,,,
Watson,64,http://dummyimage.com/227x217.jpg/5fa2dd/ffffff,19.24,3,15,,,,
Wagner,99,http://dummyimage.com/118x218.jpg/dddddd/000000,31.12,9,16,,,,
