title,stock_level,image,price,manufacturer_id,item_category_id,,,,
Green,92,http://dummyimage.com/180x182.jpg/ff4444/ffffff,95.26,4,19,,,,
Roberts,15,http://dummyimage.com/177x170.jpg/cc0000/ffffff,40.31,19,8,,,,
Richardson,4,http://dummyimage.com/172x236.jpg/ff4444/ffffff,21.17,5,6,,,,
Morales,94,http://dummyimage.com/241x117.jpg/cc0000/ffffff,90.57,14,15,,,,
Meyer,42,http://dummyimage.com/183x111.jpg/5fa2dd/ffffff,21.65,18,5,,,,
Howard,96,http://dummyimage.com/172x115.jpg/cc0000/ffffff,52.81,17,15,,,,
Austin,40,http://dummyimage.com/220x146.jpg/cc0000/ffffff,32.75,16,11,,,,
Hughes,12,http://dummyimage.com/142x178.jpg/5fa2dd/ffffff,75.25,2,6,,,,
Foster,44,http://dummyimage.com/232x152.jpg/dddddd/000000,49.95,4,17,,,,
Wilson,44,http://dummyimage.com/183x217.jpg/5fa2dd/ffffff,62.28,4,9,,,,
Rice,22,http://dummyimage.com/223x151.jpg/ff4444/ffffff,66.17,18,14,,,,
Allen,69,http://dummyimage.com/142x205.jpg/dddddd/000000,57.9,10,2,,,,
Kelley,10,http://dummyimage.com/210x181.jpg/cc0000/ffffff,99.43,14,13,,,,
Hanson,31,http://dummyimage.com/191x199.jpg/ff4444/ffffff,73.79,1,12,,,,
Anderson,91,http://dummyimage.com/183x113.jpg/5fa2dd/ffffff,97.68,9,13,,,,
Brooks,56,http://dummyimage.com/145x206.jpg/cc0000/ffffff,41.8,6,5,,,,
Cole,90,http://dummyimage.com/165x140.jpg/ff4444/ffffff,57.7,6,13,,,,
Reid,90,http://dummyimage.com/151x243.jpg/dddddd/000000,62.6,10,9,,,,
Graham,94,http://dummyimage.com/226x196.jpg/5fa2dd/ffffff,70.01,11,6,,,,
Hill,32,http://dummyimage.com/216x241.jpg/cc0000/ffffff,91.07,17,8,,,,
Simpson,56,http://dummyimage.com/138x242.jpg/5fa2dd/ffffff,84.65,18,8,,,,
Fields,47,http://dummyimage.com/170x139.jpg/ff4444/ffffff,87.19,18,10,,,,
Hughes,93,http://dummyimage.com/144x120.jpg/cc0000/ffffff,88.97,2,13,,,,
Greene,46,http://dummyimage.com/168x154.jpg/5fa2dd/ffffff,95.37,16,13,,,,
Sullivan,68,http://dummyimage.com/140x214.jpg/ff4444/ffffff,60.42,7,4,,,,
Wheeler,99,http://dummyimage.com/191x174.jpg/ff4444/ffffff,49.22,6,18,,,,
Medina,58,http://dummyimage.com/189x201.jpg/ff4444/ffffff,47.52,13,2,,,,
Hicks,59,http://dummyimage.com/104x179.jpg/dddddd/000000,12.7,2,15,,,,
Henry,78,http://dummyimage.com/116x238.jpg/dddddd/000000,82.97,18,6,,,,
Collins,39,http://dummyimage.com/152x241.jpg/ff4444/ffffff,78.41,8,7,,,,
Richards,54,http://dummyimage.com/107x187.jpg/dddddd/000000,14.99,18,19,,,,
Tucker,98,http://dummyimage.com/233x148.jpg/5fa2dd/ffffff,97.16,16,12,,,,
Banks,26,http://dummyimage.com/167x104.jpg/dddddd/000000,51.38,15,14,,,,
Frazier,92,http://dummyimage.com/137x232.jpg/dddddd/000000,45.92,20,3,,,,
Dunn,89,http://dummyimage.com/225x157.jpg/5fa2dd/ffffff,65.56,10,9,,,,
Mcdonald,50,http://dummyimage.com/158x231.jpg/5fa2dd/ffffff,24.6,9,15,,,,
Coleman,69,http://dummyimage.com/183x186.jpg/cc0000/ffffff,72.3,15,8,,,,
Andrews,7,http://dummyimage.com/134x105.jpg/dddddd/000000,45.18,17,12,,,,
Henry,25,http://dummyimage.com/143x228.jpg/ff4444/ffffff,11.92,14,16,,,,
Ward,9,http://dummyimage.com/110x230.jpg/5fa2dd/ffffff,14.7,18,18,,,,
Crawford,16,http://dummyimage.com/159x228.jpg/dddddd/000000,53.68,17,11,,,,
Ross,66,http://dummyimage.com/225x211.jpg/ff4444/ffffff,90.08,6,4,,,,
Garrett,39,http://dummyimage.com/231x103.jpg/dddddd/000000,18.74,2,8,,,,
Rice,44,http://dummyimage.com/147x204.jpg/5fa2dd/ffffff,48.42,12,2,,,,
Cole,100,http://dummyimage.com/216x221.jpg/cc0000/ffffff,37.71,9,4,,,,
Kim,80,http://dummyimage.com/175x105.jpg/5fa2dd/ffffff,27.64,6,15,,,,
Ellis,5,http://dummyimage.com/160x104.jpg/dddddd/000000,80.23,15,7,,,,
Chapman,38,http://dummyimage.com/110x196.jpg/5fa2dd/ffffff,91.53,8,14,,,,
Morrison,84,http://dummyimage.com/119x124.jpg/dddddd/000000,81.88,6,17,,,,
Carpenter,55,http://dummyimage.com/194x185.jpg/5fa2dd/ffffff,96.89,20,1,,,,
Williams,54,http://dummyimage.com/130x164.jpg/cc0000/ffffff,83.54,19,15,,,,
Evans,31,http://dummyimage.com/221x160.jpg/ff4444/ffffff,85.4,1,7,,,,
Olson,31,http://dummyimage.com/125x179.jpg/dddddd/000000,32.28,14,7,,,,
Gordon,23,http://dummyimage.com/128x214.jpg/ff4444/ffffff,41.22,4,5,,,,
Warren,81,http://dummyimage.com/191x222.jpg/ff4444/ffffff,99.83,13,1,,,,
Perry,91,http://dummyimage.com/167x241.jpg/ff4444/ffffff,94.95,5,9,,,,
Wood,25,http://dummyimage.com/215x200.jpg/dddddd/000000,16.82,19,9,,,,
Ramirez,99,http://dummyimage.com/249x245.jpg/dddddd/000000,63.51,17,12,,,,
Mccoy,84,http://dummyimage.com/181x224.jpg/dddddd/000000,53.62,7,16,,,,
Day,37,http://dummyimage.com/189x112.jpg/ff4444/ffffff,98.46,10,7,,,,
Howell,27,http://dummyimage.com/125x142.jpg/cc0000/ffffff,77.87,14,7,,,,
King,13,http://dummyimage.com/231x237.jpg/dddddd/000000,39.75,5,5,,,,
Fisher,89,http://dummyimage.com/146x134.jpg/ff4444/ffffff,95.75,13,6,,,,
Jordan,8,http://dummyimage.com/197x176.jpg/cc0000/ffffff,59.08,16,4,,,,
Reed,45,http://dummyimage.com/171x235.jpg/ff4444/ffffff,87.55,17,12,,,,
Fuller,27,http://dummyimage.com/229x211.jpg/ff4444/ffffff,17.48,15,15,,,,
Anderson,70,http://dummyimage.com/246x196.jpg/5fa2dd/ffffff,26.7,15,12,,,,
Morrison,79,http://dummyimage.com/200x170.jpg/5fa2dd/ffffff,54.85,3,8,,,,
Arnold,16,http://dummyimage.com/174x105.jpg/dddddd/000000,73.59,8,10,,,,
Richards,50,http://dummyimage.com/234x104.jpg/dddddd/000000,81.57,2,19,,,,
Thomas,31,http://dummyimage.com/195x229.jpg/cc0000/ffffff,33.42,16,1,,,,
Cunningham,38,http://dummyimage.com/156x109.jpg/cc0000/ffffff,88.09,8,18,,,,
Davis,94,http://dummyimage.com/112x241.jpg/ff4444/ffffff,67.43,15,11,,,,
Cruz,57,http://dummyimage.com/122x155.jpg/cc0000/ffffff,67.85,12,3,,,,
Armstrong,48,http://dummyimage.com/170x176.jpg/ff4444/ffffff,81.36,16,7,,,,
Torres,76,http://dummyimage.com/125x116.jpg/ff4444/ffffff,74.54,3,3,,,,
Holmes,6,http://dummyimage.com/241x114.jpg/cc0000/ffffff,82.83,17,19,,,,
Roberts,8,http://dummyimage.com/100x192.jpg/cc0000/ffffff,78.25,14,12,,,,
Powell,73,http://dummyimage.com/182x245.jpg/5fa2dd/ffffff,63.63,12,15,,,,
Ellis,51,http://dummyimage.com/171x131.jpg/ff4444/ffffff,15.75,20,15,,,,
Stewart,53,http://dummyimage.com/141x125.jpg/cc0000/ffffff,67.87,11,17,,,,
Fields,69,http://dummyimage.com/236x124.jpg/5fa2dd/ffffff,59.72,8,15,,,,
Ramos,68,http://dummyimage.com/227x154.jpg/dddddd/000000,24.03,4,12,,,,
Fowler,33,http://dummyimage.com/154x117.jpg/dddddd/000000,18.31,5,16,,,,
Duncan,1,http://dummyimage.com/176x208.jpg/dddddd/000000,72.08,19,10,,,,
Franklin,13,http://dummyimage.com/232x225.jpg/ff4444/ffffff,41.37,12,6,,,,
Carter,80,http://dummyimage.com/115x215.jpg/ff4444/ffffff,72.99,17,19,,,,
Little,78,http://dummyimage.com/190x207.jpg/cc0000/ffffff,40.53,20,7,,,,
Reyes,62,http://dummyimage.com/201x189.jpg/5fa2dd/ffffff,16.59,11,4,,,,
Day,23,http://dummyimage.com/129x226.jpg/ff4444/ffffff,68.74,10,12,,,,
Ford,59,http://dummyimage.com/189x182.jpg/ff4444/ffffff,41.57,4,17,,,,
Lynch,37,http://dummyimage.com/207x130.jpg/cc0000/ffffff,92.43,4,14,,,,
Montgomery,5,http://dummyimage.com/147x179.jpg/5fa2dd/ffffff,20.6,6,2,,,,
Russell,78,http://dummyimage.com/178x191.jpg/cc0000/ffffff,19.51,10,11,,,,
Jackson,41,http://dummyimage.com/220x235.jpg/5fa2dd/ffffff,88.5,3,7,,,,
Fuller,47,http://dummyimage.com/149x179.jpg/5fa2dd/ffffff,46.07,1,16,,,,
Ruiz,95,http://dummyimage.com/234x133.jpg/ff4444/ffffff,64.41,16,13,,,,
Morris,27,http://dummyimage.com/112x111.jpg/dddddd/000000,22.06,1,6,,,,
Richardson,67,http://dummyimage.com/238x232.jpg/cc0000/ffffff,65.2,7,17,,,,
Carroll,43,http://dummyimage.com/199x188.jpg/ff4444/ffffff,82.47,5,17,,,,
Reynolds,30,http://dummyimage.com/140x199.jpg/5fa2dd/ffffff,17.92,16,7,,,,
Griffin,26,http://dummyimage.com/128x209.jpg/cc0000/ffffff,52.07,18,6,,,,
Collins,71,http://dummyimage.com/221x189.jpg/cc0000/ffffff,62.6,5,10,,,,
Gonzales,70,http://dummyimage.com/100x139.jpg/5fa2dd/ffffff,83.35,4,5,,,,
Baker,79,http://dummyimage.com/196x134.jpg/cc0000/ffffff,11.26,18,13,,,,
Bennett,33,http://dummyimage.com/187x109.jpg/ff4444/ffffff,78.42,4,18,,,,
Sullivan,29,http://dummyimage.com/103x239.jpg/ff4444/ffffff,65.65,9,11,,,,
Peterson,78,http://dummyimage.com/131x107.jpg/ff4444/ffffff,11.99,12,14,,,,
Harris,14,http://dummyimage.com/141x185.jpg/dddddd/000000,94.81,15,18,,,,
Thomas,24,http://dummyimage.com/106x164.jpg/5fa2dd/ffffff,96.53,2,3,,,,
Williamson,47,http://dummyimage.com/159x123.jpg/cc0000/ffffff,30.38,17,19,,,,
Johnston,8,http://dummyimage.com/155x195.jpg/dddddd/000000,94.22,11,19,,,,
Little,51,http://dummyimage.com/145x194.jpg/dddddd/000000,91.96,14,6,,,,
Gonzales,3,http://dummyimage.com/188x108.jpg/dddddd/000000,85.99,15,1,,,,
Patterson,100,http://dummyimage.com/119x156.jpg/dddddd/000000,14.17,12,10,,,,
Sullivan,38,http://dummyimage.com/133x169.jpg/5fa2dd/ffffff,31.42,8,16,,,,
Sanders,40,http://dummyimage.com/124x232.jpg/ff4444/ffffff,48.73,18,3,,,,
Hayes,40,http://dummyimage.com/179x185.jpg/ff4444/ffffff,36.96,1,17,,,,
Banks,96,http://dummyimage.com/125x185.jpg/dddddd/000000,16.46,18,7,,,,
Holmes,12,http://dummyimage.com/184x220.jpg/5fa2dd/ffffff,35.57,19,6,,,,
Ryan,82,http://dummyimage.com/224x202.jpg/cc0000/ffffff,92.09,11,1,,,,
Kennedy,78,http://dummyimage.com/101x135.jpg/5fa2dd/ffffff,60.25,11,14,,,,
Walker,17,http://dummyimage.com/114x210.jpg/5fa2dd/ffffff,49.87,19,4,,,,
West,97,http://dummyimage.com/115x243.jpg/5fa2dd/ffffff,77.94,14,3,,,,
Martin,81,http://dummyimage.com/105x115.jpg/5fa2dd/ffffff,25.04,17,19,,,,
Hunt,32,http://dummyimage.com/168x249.jpg/5fa2dd/ffffff,22.49,17,12,,,,
Hill,45,http://dummyimage.com/159x104.jpg/dddddd/000000,98.99,19,7,,,,
Fuller,46,http://dummyimage.com/156x236.jpg/dddddd/000000,11.88,4,8,,,,
Berry,67,http://dummyimage.com/222x204.jpg/5fa2dd/ffffff,90.59,16,1,,,,
Taylor,27,http://dummyimage.com/213x226.jpg/dddddd/000000,37.79,18,12,,,,
Fuller,77,http://dummyimage.com/205x180.jpg/cc0000/ffffff,39.73,9,16,,,,
Gray,23,http://dummyimage.com/151x131.jpg/cc0000/ffffff,35.01,15,14,,,,
Moore,37,http://dummyimage.com/235x220.jpg/5fa2dd/ffffff,67.89,10,3,,,,
Morris,94,http://dummyimage.com/105x228.jpg/5fa2dd/ffffff,34.04,4,8,,,,
Mills,11,http://dummyimage.com/131x116.jpg/cc0000/ffffff,97.27,12,1,,,,
Sullivan,98,http://dummyimage.com/222x229.jpg/cc0000/ffffff,63.18,14,17,,,,
Johnston,69,http://dummyimage.com/100x232.jpg/5fa2dd/ffffff,10.38,5,4,,,,
Henderson,11,http://dummyimage.com/218x101.jpg/5fa2dd/ffffff,31.07,12,4,,,,
Larson,6,http://dummyimage.com/129x110.jpg/ff4444/ffffff,37.17,1,6,,,,
Fox,88,http://dummyimage.com/144x189.jpg/ff4444/ffffff,40.81,14,17,,,,
Snyder,12,http://dummyimage.com/197x210.jpg/ff4444/ffffff,15.24,9,5,,,,
Ryan,85,http://dummyimage.com/109x223.jpg/ff4444/ffffff,76.33,11,19,,,,
Martinez,9,http://dummyimage.com/231x123.jpg/dddddd/000000,13.3,19,17,,,,
Moreno,73,http://dummyimage.com/189x185.jpg/5fa2dd/ffffff,62.74,10,16,,,,
Ramirez,94,http://dummyimage.com/234x167.jpg/dddddd/000000,49.03,20,3,,,,
Harper,14,http://dummyimage.com/126x223.jpg/cc0000/ffffff,49.42,1,4,,,,
Watkins,81,http://dummyimage.com/225x182.jpg/cc0000/ffffff,39.65,14,11,,,,
Brooks,45,http://dummyimage.com/240x131.jpg/ff4444/ffffff,11.52,19,3,,,,
Hall,85,http://dummyimage.com/217x114.jpg/5fa2dd/ffffff,65.84,6,16,,,,
Mccoy,78,http://dummyimage.com/175x219.jpg/ff4444/ffffff,54.91,11,11,,,,
Castillo,41,http://dummyimage.com/182x154.jpg/5fa2dd/ffffff,95.61,5,8,,,,
Welch,17,http://dummyimage.com/121x146.jpg/dddddd/000000,72.05,20,7,,,,
Banks,64,http://dummyimage.com/171x164.jpg/5fa2dd/ffffff,37.49,4,9,,,,
Hart,86,http://dummyimage.com/129x249.jpg/5fa2dd/ffffff,93.37,13,18,,,,
Rose,98,http://dummyimage.com/217x137.jpg/5fa2dd/ffffff,28.18,7,19,,,,
Coleman,48,http://dummyimage.com/210x143.jpg/ff4444/ffffff,13.89,18,2,,,,
Gardner,49,http://dummyimage.com/155x205.jpg/cc0000/ffffff,43.67,2,5,,,,
Pierce,40,http://dummyimage.com/154x157.jpg/dddddd/000000,90.57,20,5,,,,
Crawford,58,http://dummyimage.com/210x107.jpg/ff4444/ffffff,64.22,14,8,,,,
Turner,23,http://dummyimage.com/241x222.jpg/dddddd/000000,96.79,8,4,,,,
Day,60,http://dummyimage.com/148x188.jpg/5fa2dd/ffffff,41.6,8,16,,,,
Carr,32,http://dummyimage.com/189x193.jpg/5fa2dd/ffffff,49.14,5,1,,,,
Knight,60,http://dummyimage.com/150x207.jpg/5fa2dd/ffffff,72.74,18,13,,,,
Wheeler,90,http://dummyimage.com/228x136.jpg/cc0000/ffffff,44.27,11,19,,,,
Powell,40,http://dummyimage.com/137x120.jpg/ff4444/ffffff,79.96,5,2,,,,
Graham,70,http://dummyimage.com/157x236.jpg/ff4444/ffffff,24.28,6,13,,,,
Bailey,43,http://dummyimage.com/224x128.jpg/dddddd/000000,83.66,10,3,,,,
Ruiz,97,http://dummyimage.com/129x167.jpg/cc0000/ffffff,33.07,4,9,,,,
Bryant,30,http://dummyimage.com/155x111.jpg/dddddd/000000,25.17,12,1,,,,
Alexander,18,http://dummyimage.com/174x163.jpg/dddddd/000000,69.25,10,16,,,,
Warren,8,http://dummyimage.com/220x165.jpg/5fa2dd/ffffff,57.38,3,15,,,,
Sullivan,18,http://dummyimage.com/157x137.jpg/cc0000/ffffff,66.65,10,19,,,,
Garza,84,http://dummyimage.com/178x187.jpg/dddddd/000000,95.43,11,1,,,,
Hudson,62,http://dummyimage.com/116x167.jpg/ff4444/ffffff,33.09,6,8,,,,
Nguyen,1,http://dummyimage.com/168x153.jpg/5fa2dd/ffffff,18.83,20,4,,,,
Ruiz,51,http://dummyimage.com/115x124.jpg/5fa2dd/ffffff,70.75,7,5,,,,
Cruz,46,http://dummyimage.com/232x158.jpg/ff4444/ffffff,97.31,1,19,,,,
Porter,20,http://dummyimage.com/128x144.jpg/ff4444/ffffff,72.86,12,11,,,,
Murray,86,http://dummyimage.com/165x171.jpg/dddddd/000000,27.84,11,11,,,,
Duncan,14,http://dummyimage.com/142x131.jpg/5fa2dd/ffffff,25.19,7,13,,,,
Meyer,37,http://dummyimage.com/142x233.jpg/ff4444/ffffff,41.58,9,8,,,,
Elliott,88,http://dummyimage.com/245x239.jpg/5fa2dd/ffffff,62.59,2,4,,,,
Kim,47,http://dummyimage.com/198x143.jpg/cc0000/ffffff,76.47,8,17,,,,
Powell,24,http://dummyimage.com/223x227.jpg/dddddd/000000,81.14,15,18,,,,
Hicks,17,http://dummyimage.com/199x121.jpg/5fa2dd/ffffff,25.97,12,2,,,,
Crawford,96,http://dummyimage.com/244x194.jpg/ff4444/ffffff,35.75,18,15,,,,
Hart,32,http://dummyimage.com/174x177.jpg/cc0000/ffffff,28.06,6,5,,,,
Montgomery,45,http://dummyimage.com/219x131.jpg/ff4444/ffffff,58.87,3,3,,,,
Spencer,46,http://dummyimage.com/221x152.jpg/cc0000/ffffff,61.14,20,2,,,,
Ferguson,80,http://dummyimage.com/119x173.jpg/dddddd/000000,27.26,8,2,,,,
Campbell,91,http://dummyimage.com/124x115.jpg/dddddd/000000,81.18,1,8,,,,
Bennett,36,http://dummyimage.com/145x212.jpg/dddddd/000000,91.04,1,16,,,,
Harvey,48,http://dummyimage.com/233x142.jpg/5fa2dd/ffffff,73.54,19,14,,,,
Ortiz,43,http://dummyimage.com/209x227.jpg/dddddd/000000,44.95,5,9,,,,
King,18,http://dummyimage.com/113x196.jpg/dddddd/000000,92.84,4,12,,,,
Barnes,72,http://dummyimage.com/222x170.jpg/cc0000/ffffff,11.15,13,6,,,,
Garcia,73,http://dummyimage.com/116x229.jpg/5fa2dd/ffffff,77.63,12,15,,,,
Garza,88,http://dummyimage.com/169x234.jpg/5fa2dd/ffffff,45.69,13,5,,,,
Morris,12,http://dummyimage.com/187x181.jpg/dddddd/000000,24.76,15,17,,,,
Howard,7,http://dummyimage.com/108x119.jpg/5fa2dd/ffffff,76.63,9,16,,,,
Payne,32,http://dummyimage.com/239x190.jpg/dddddd/000000,86.72,6,11,,,,
Smith,93,http://dummyimage.com/208x155.jpg/cc0000/ffffff,35.3,15,11,,,,
West,91,http://dummyimage.com/145x139.jpg/5fa2dd/ffffff,39.03,11,4,,,,
Carpenter,86,http://dummyimage.com/110x186.jpg/ff4444/ffffff,53.15,11,12,,,,
Greene,40,http://dummyimage.com/178x103.jpg/cc0000/ffffff,69.99,18,15,,,,
Young,18,http://dummyimage.com/227x144.jpg/5fa2dd/ffffff,81.58,11,9,,,,
Burton,28,http://dummyimage.com/165x100.jpg/dddddd/000000,63.96,5,1,,,,
Kim,1,http://dummyimage.com/134x247.jpg/cc0000/ffffff,59.16,13,15,,,,
Gutierrez,39,http://dummyimage.com/223x197.jpg/dddddd/000000,86.06,11,18,,,,
Fernandez,37,http://dummyimage.com/134x177.jpg/ff4444/ffffff,95.58,19,5,,,,
Morrison,92,http://dummyimage.com/141x196.jpg/5fa2dd/ffffff,73.99,14,15,,,,
Moreno,1,http://dummyimage.com/215x183.jpg/dddddd/000000,32.39,6,19,,,,
Cook,75,http://dummyimage.com/201x139.jpg/dddddd/000000,51.26,14,6,,,,
Cox,59,http://dummyimage.com/228x168.jpg/cc0000/ffffff,75.75,10,17,,,,
Long,57,http://dummyimage.com/113x212.jpg/ff4444/ffffff,22.13,20,19,,,,
Tucker,87,http://dummyimage.com/207x120.jpg/ff4444/ffffff,15.47,5,17,,,,
Cox,100,http://dummyimage.com/176x240.jpg/ff4444/ffffff,65.12,19,7,,,,
Perkins,62,http://dummyimage.com/149x214.jpg/dddddd/000000,43.45,9,7,,,,
Reed,34,http://dummyimage.com/154x242.jpg/cc0000/ffffff,15.92,15,13,,,,
Anderson,13,http://dummyimage.com/108x169.jpg/dddddd/000000,22.57,1,4,,,,
Ellis,82,http://dummyimage.com/117x154.jpg/dddddd/000000,58.48,10,3,,,,
Mendoza,7,http://dummyimage.com/172x189.jpg/ff4444/ffffff,22.31,13,1,,,,
Gardner,62,http://dummyimage.com/241x223.jpg/ff4444/ffffff,92.49,11,6,,,,
Williams,21,http://dummyimage.com/147x207.jpg/ff4444/ffffff,17.55,11,10,,,,
Alvarez,13,http://dummyimage.com/177x202.jpg/dddddd/000000,16.05,10,10,,,,
Price,45,http://dummyimage.com/178x109.jpg/ff4444/ffffff,45.79,13,11,,,,
Dunn,35,http://dummyimage.com/224x112.jpg/dddddd/000000,50.81,19,16,,,,
Alexander,4,http://dummyimage.com/107x125.jpg/dddddd/000000,28.45,3,9,,,,
Holmes,76,http://dummyimage.com/143x220.jpg/5fa2dd/ffffff,50.05,16,16,,,,
Gomez,29,http://dummyimage.com/229x186.jpg/dddddd/000000,84.46,20,13,,,,
Andrews,4,http://dummyimage.com/128x229.jpg/5fa2dd/ffffff,97.67,10,11,,,,
Allen,31,http://dummyimage.com/223x163.jpg/dddddd/000000,72.23,16,4,,,,
Young,86,http://dummyimage.com/135x196.jpg/dddddd/000000,66.23,4,17,,,,
Burton,99,http://dummyimage.com/178x115.jpg/dddddd/000000,39.76,7,6,,,,
Robinson,28,http://dummyimage.com/120x137.jpg/ff4444/ffffff,28.47,13,4,,,,
Lopez,10,http://dummyimage.com/233x219.jpg/cc0000/ffffff,65.31,16,6,,,,
Moreno,18,http://dummyimage.com/204x209.jpg/cc0000/ffffff,75.48,13,3,,,,
Watkins,99,http://dummyimage.com/199x187.jpg/ff4444/ffffff,38.92,16,15,,,,
Black,68,http://dummyimage.com/163x203.jpg/dddddd/000000,77.28,6,14,,,,
Cruz,7,http://dummyimage.com/112x143.jpg/ff4444/ffffff,78.15,19,13,,,,
Morrison,29,http://dummyimage.com/239x125.jpg/dddddd/000000,44.36,9,7,,,,
Henry,16,http://dummyimage.com/183x227.jpg/5fa2dd/ffffff,64.84,14,11,,,,
Gonzales,87,http://dummyimage.com/198x139.jpg/5fa2dd/ffffff,47.51,19,14,,,,
Vasquez,42,http://dummyimage.com/112x132.jpg/ff4444/ffffff,73.84,12,3,,,,
Burke,34,http://dummyimage.com/208x137.jpg/dddddd/000000,14.74,11,4,,,,
Wilson,89,http://dummyimage.com/177x138.jpg/cc0000/ffffff,83.34,16,1,,,,
Simmons,67,http://dummyimage.com/211x248.jpg/ff4444/ffffff,37.14,3,15,,,,
Alexander,26,http://dummyimage.com/109x114.jpg/ff4444/ffffff,96.52,13,3,,,,
Nichols,21,http://dummyimage.com/184x117.jpg/dddddd/000000,30.17,9,16,,,,
Franklin,8,http://dummyimage.com/216x226.jpg/dddddd/000000,37.38,15,3,,,,
