title,stock_level,image,price,manufacturer_id,item_category_id,,,,
Walker,83,http://dummyimage.com/209x234.jpg/5fa2dd/ffffff,14.38,8,14,,,,
Lewis,92,http://dummyimage.com/224x231.jpg/ff4444/ffffff,67.72,5,10,,,,
Anderson,79,http://dummyimage.com/230x242.jpg/cc0000/ffffff,87.4,10,17,,,,
Cruz,28,http://dummyimage.com/211x220.jpg/ff4444/ffffff,37.98,20,5,,,,
Elliott,70,http://dummyimage.com/133x217.jpg/cc0000/ffffff,17.55,12,1,,,,
Wilson,89,http://dummyimage.com/162x222.jpg/ff4444/ffffff,77.19,17,2,,,,
Montgomery,53,http://dummyimage.com/103x124.jpg/ff4444/ffffff,99,1,8,,,,
Woods,24,http://dummyimage.com/166x235.jpg/ff4444/ffffff,10.45,11,14,,,,
Barnes,86,http://dummyimage.com/203x239.jpg/ff4444/ffffff,95.1,15,12,,,,
Tucker,81,http://dummyimage.com/152x214.jpg/ff4444/ffffff,32.75,14,16,,,,
Cox,37,http://dummyimage.com/107x139.jpg/ff4444/ffffff,54.7,3,12,,,,
King,55,http://dummyimage.com/173x202.jpg/5fa2dd/ffffff,84.23,9,3,,,,
Jenkins,64,http://dummyimage.com/194x126.jpg/cc0000/ffffff,81.8,16,6,,,,
Medina,26,http://dummyimage.com/246x242.jpg/ff4444/ffffff,68.14,18,12,,,,
Thompson,34,http://dummyimage.com/157x242.jpg/cc0000/ffffff,15.08,9,7,,,,
Grant,20,http://dummyimage.com/208x230.jpg/cc0000/ffffff,97.26,8,19,,,,
Graham,96,http://dummyimage.com/187x248.jpg/5fa2dd/ffffff,16.47,15,17,,,,
Shaw,5,http://dummyimage.com/210x126.jpg/5fa2dd/ffffff,52.4,15,16,,,,
Porter,29,http://dummyimage.com/170x159.jpg/5fa2dd/ffffff,85.91,11,3,,,,
Hunter,98,http://dummyimage.com/111x243.jpg/cc0000/ffffff,43.32,2,17,,,,
Cunningham,54,http://dummyimage.com/236x113.jpg/5fa2dd/ffffff,84.88,13,17,,,,
Ortiz,85,http://dummyimage.com/186x193.jpg/5fa2dd/ffffff,92.13,20,15,,,,
Stone,22,http://dummyimage.com/132x162.jpg/ff4444/ffffff,22.88,7,3,,,,
Harper,16,http://dummyimage.com/236x237.jpg/ff4444/ffffff,85.94,7,18,,,,
Bryant,80,http://dummyimage.com/165x100.jpg/5fa2dd/ffffff,75.48,1,8,,,,
Williams,80,http://dummyimage.com/223x202.jpg/dddddd/000000,92.27,7,19,,,,
Wells,51,http://dummyimage.com/144x202.jpg/dddddd/000000,64.2,13,19,,,,
Lee,29,http://dummyimage.com/234x173.jpg/ff4444/ffffff,35.67,20,7,,,,
Taylor,32,http://dummyimage.com/169x152.jpg/ff4444/ffffff,38.05,1,19,,,,
Howell,90,http://dummyimage.com/212x183.jpg/cc0000/ffffff,44.33,8,14,,,,
Hanson,31,http://dummyimage.com/129x135.jpg/5fa2dd/ffffff,70.79,5,18,,,,
Williams,48,http://dummyimage.com/150x182.jpg/dddddd/000000,19.83,7,14,,,,
Hughes,99,http://dummyimage.com/181x120.jpg/5fa2dd/ffffff,64.07,7,14,,,,
Mendoza,56,http://dummyimage.com/230x174.jpg/cc0000/ffffff,99.05,19,6,,,,
Gonzales,67,http://dummyimage.com/143x136.jpg/dddddd/000000,43.44,2,13,,,,
Powell,25,http://dummyimage.com/169x250.jpg/dddddd/000000,76.78,2,5,,,,
Riley,95,http://dummyimage.com/158x151.jpg/cc0000/ffffff,50.25,10,13,,,,
James,9,http://dummyimage.com/235x212.jpg/ff4444/ffffff,42.8,14,14,,,,
Richardson,8,http://dummyimage.com/243x110.jpg/cc0000/ffffff,83.75,4,13,,,,
Garza,97,http://dummyimage.com/135x108.jpg/ff4444/ffffff,90.74,18,11,,,,
Alvarez,44,http://dummyimage.com/179x241.jpg/dddddd/000000,21.67,5,17,,,,
Vasquez,77,http://dummyimage.com/165x217.jpg/ff4444/ffffff,39.9,4,14,,,,
Bradley,96,http://dummyimage.com/146x218.jpg/ff4444/ffffff,38.51,6,15,,,,
Kelley,71,http://dummyimage.com/227x153.jpg/ff4444/ffffff,22.45,10,11,,,,
Banks,15,http://dummyimage.com/122x181.jpg/cc0000/ffffff,88.58,12,17,,,,
Elliott,81,http://dummyimage.com/231x104.jpg/dddddd/000000,78.36,20,5,,,,
Thompson,74,http://dummyimage.com/202x232.jpg/5fa2dd/ffffff,64.83,9,10,,,,
Snyder,6,http://dummyimage.com/121x245.jpg/5fa2dd/ffffff,61.7,2,15,,,,
Daniels,31,http://dummyimage.com/208x101.jpg/cc0000/ffffff,80.05,13,16,,,,
Kim,4,http://dummyimage.com/118x216.jpg/dddddd/000000,91.4,19,3,,,,
Gutierrez,14,http://dummyimage.com/195x184.jpg/ff4444/ffffff,12.17,6,10,,,,
Turner,97,http://dummyimage.com/225x248.jpg/dddddd/000000,35.22,18,19,,,,
Rivera,89,http://dummyimage.com/210x239.jpg/cc0000/ffffff,67.35,13,6,,,,
Foster,5,http://dummyimage.com/157x205.jpg/5fa2dd/ffffff,43.64,10,7,,,,
Diaz,33,http://dummyimage.com/235x157.jpg/cc0000/ffffff,52.76,10,2,,,,
Hanson,81,http://dummyimage.com/206x219.jpg/ff4444/ffffff,15.28,2,11,,,,
Frazier,47,http://dummyimage.com/126x112.jpg/5fa2dd/ffffff,85.93,2,13,,,,
Cole,12,http://dummyimage.com/140x152.jpg/dddddd/000000,81.69,12,11,,,,
Wood,66,http://dummyimage.com/233x191.jpg/cc0000/ffffff,98.61,6,4,,,,
Lee,95,http://dummyimage.com/217x234.jpg/5fa2dd/ffffff,98.63,16,12,,,,
Dean,56,http://dummyimage.com/225x202.jpg/cc0000/ffffff,77.95,18,16,,,,
Stanley,16,http://dummyimage.com/219x123.jpg/5fa2dd/ffffff,82.54,1,6,,,,
Gibson,34,http://dummyimage.com/186x155.jpg/5fa2dd/ffffff,22.81,16,10,,,,
Carr,83,http://dummyimage.com/164x241.jpg/ff4444/ffffff,41.81,7,5,,,,
Thompson,72,http://dummyimage.com/192x152.jpg/dddddd/000000,71.23,19,18,,,,
Williams,16,http://dummyimage.com/118x111.jpg/cc0000/ffffff,79.22,4,4,,,,
Jenkins,30,http://dummyimage.com/114x203.jpg/dddddd/000000,53.96,10,7,,,,
Hudson,47,http://dummyimage.com/228x106.jpg/dddddd/000000,41.33,6,3,,,,
Evans,70,http://dummyimage.com/145x166.jpg/cc0000/ffffff,27.16,15,9,,,,
Hudson,48,http://dummyimage.com/242x197.jpg/5fa2dd/ffffff,39.6,16,1,,,,
Frazier,61,http://dummyimage.com/245x194.jpg/dddddd/000000,69.33,12,2,,,,
Simpson,86,http://dummyimage.com/131x131.jpg/dddddd/000000,30.04,2,19,,,,
Jenkins,60,http://dummyimage.com/203x244.jpg/5fa2dd/ffffff,77.47,7,2,,,,
Cook,19,http://dummyimage.com/199x170.jpg/ff4444/ffffff,22.15,3,18,,,,
Owens,81,http://dummyimage.com/204x200.jpg/cc0000/ffffff,50.12,6,13,,,,
Garza,68,http://dummyimage.com/199x225.jpg/cc0000/ffffff,22.08,13,4,,,,
Franklin,97,http://dummyimage.com/129x118.jpg/dddddd/000000,39.76,18,17,,,,
Warren,6,http://dummyimage.com/228x150.jpg/ff4444/ffffff,94.14,18,1,,,,
Hernandez,52,http://dummyimage.com/176x104.jpg/ff4444/ffffff,45.66,8,13,,,,
Schmidt,26,http://dummyimage.com/167x161.jpg/5fa2dd/ffffff,13.31,1,18,,,,
Rogers,96,http://dummyimage.com/111x101.jpg/cc0000/ffffff,78.98,16,17,,,,
Bradley,86,http://dummyimage.com/135x191.jpg/cc0000/ffffff,92.99,18,9,,,,
Lane,9,http://dummyimage.com/135x148.jpg/5fa2dd/ffffff,18.77,9,6,,,,
Nichols,38,http://dummyimage.com/134x123.jpg/5fa2dd/ffffff,81.35,14,13,,,,
Morris,50,http://dummyimage.com/218x206.jpg/ff4444/ffffff,95.41,20,18,,,,
Mills,69,http://dummyimage.com/113x198.jpg/dddddd/000000,49.83,14,16,,,,
Wright,19,http://dummyimage.com/123x115.jpg/5fa2dd/ffffff,67.32,15,13,,,,
Woods,100,http://dummyimage.com/202x221.jpg/cc0000/ffffff,32.69,14,18,,,,
Fields,43,http://dummyimage.com/133x202.jpg/cc0000/ffffff,43.12,14,18,,,,
Webb,80,http://dummyimage.com/151x198.jpg/ff4444/ffffff,72.25,19,5,,,,
Bryant,64,http://dummyimage.com/110x103.jpg/5fa2dd/ffffff,33.81,7,17,,,,
Hawkins,51,http://dummyimage.com/205x188.jpg/ff4444/ffffff,10.19,11,1,,,,
Kim,80,http://dummyimage.com/238x131.jpg/5fa2dd/ffffff,88.75,15,5,,,,
Perry,58,http://dummyimage.com/247x230.jpg/5fa2dd/ffffff,97.12,11,2,,,,
Williamson,74,http://dummyimage.com/225x225.jpg/ff4444/ffffff,96.86,17,17,,,,
Little,61,http://dummyimage.com/128x117.jpg/5fa2dd/ffffff,85.17,12,7,,,,
Cox,18,http://dummyimage.com/149x106.jpg/cc0000/ffffff,76,9,5,,,,
Gomez,51,http://dummyimage.com/144x227.jpg/cc0000/ffffff,82.81,10,9,,,,
Carr,56,http://dummyimage.com/125x234.jpg/5fa2dd/ffffff,14.16,3,10,,,,
Diaz,63,http://dummyimage.com/214x190.jpg/cc0000/ffffff,86.67,4,6,,,,
Hughes,52,http://dummyimage.com/101x112.jpg/dddddd/000000,60.36,4,1,,,,
Rose,40,http://dummyimage.com/202x208.jpg/cc0000/ffffff,19.64,13,6,,,,
Palmer,21,http://dummyimage.com/201x240.jpg/5fa2dd/ffffff,12.01,11,5,,,,
Howell,29,http://dummyimage.com/114x161.jpg/dddddd/000000,39,3,19,,,,
Sullivan,47,http://dummyimage.com/207x213.jpg/dddddd/000000,74.93,12,19,,,,
Sanchez,95,http://dummyimage.com/191x228.jpg/5fa2dd/ffffff,40.51,19,13,,,,
Ford,9,http://dummyimage.com/165x207.jpg/ff4444/ffffff,12.38,4,15,,,,
Medina,35,http://dummyimage.com/186x112.jpg/ff4444/ffffff,86.2,9,9,,,,
Marshall,43,http://dummyimage.com/180x246.jpg/5fa2dd/ffffff,10.49,1,17,,,,
Alvarez,57,http://dummyimage.com/214x229.jpg/ff4444/ffffff,32.64,17,6,,,,
Moreno,49,http://dummyimage.com/156x199.jpg/dddddd/000000,11.61,11,16,,,,
Butler,95,http://dummyimage.com/138x176.jpg/cc0000/ffffff,78.89,15,3,,,,
Hudson,100,http://dummyimage.com/153x150.jpg/ff4444/ffffff,12.45,18,13,,,,
Scott,70,http://dummyimage.com/106x187.jpg/dddddd/000000,97.2,17,2,,,,
Hall,8,http://dummyimage.com/226x201.jpg/cc0000/ffffff,43.46,19,17,,,,
Martin,97,http://dummyimage.com/232x190.jpg/ff4444/ffffff,81.62,7,7,,,,
Nichols,1,http://dummyimage.com/146x239.jpg/5fa2dd/ffffff,25.44,7,1,,,,
Mccoy,10,http://dummyimage.com/146x246.jpg/cc0000/ffffff,44.02,20,2,,,,
Hudson,10,http://dummyimage.com/228x193.jpg/cc0000/ffffff,61.13,15,7,,,,
Bowman,74,http://dummyimage.com/160x105.jpg/ff4444/ffffff,92,5,12,,,,
Olson,47,http://dummyimage.com/112x179.jpg/cc0000/ffffff,19.42,9,6,,,,
Kennedy,14,http://dummyimage.com/219x126.jpg/cc0000/ffffff,82.89,19,12,,,,
Cook,6,http://dummyimage.com/188x161.jpg/5fa2dd/ffffff,97.96,19,19,,,,
Nguyen,10,http://dummyimage.com/187x185.jpg/5fa2dd/ffffff,88.55,9,15,,,,
Ramirez,60,http://dummyimage.com/184x245.jpg/dddddd/000000,36.1,9,7,,,,
Wilson,50,http://dummyimage.com/219x210.jpg/cc0000/ffffff,38.02,6,8,,,,
Lopez,34,http://dummyimage.com/196x163.jpg/dddddd/000000,67.41,17,8,,,,
Martinez,39,http://dummyimage.com/151x146.jpg/5fa2dd/ffffff,48.31,15,10,,,,
Moore,67,http://dummyimage.com/217x199.jpg/5fa2dd/ffffff,72.24,8,17,,,,
Simpson,30,http://dummyimage.com/240x177.jpg/dddddd/000000,57.06,14,14,,,,
Jones,28,http://dummyimage.com/154x139.jpg/cc0000/ffffff,20.78,17,2,,,,
Morris,53,http://dummyimage.com/106x184.jpg/5fa2dd/ffffff,61.62,2,1,,,,
Harper,76,http://dummyimage.com/178x153.jpg/cc0000/ffffff,29.6,17,5,,,,
Perez,93,http://dummyimage.com/158x210.jpg/5fa2dd/ffffff,26.74,4,8,,,,
Robinson,52,http://dummyimage.com/244x215.jpg/5fa2dd/ffffff,62.89,11,7,,,,
Morrison,68,http://dummyimage.com/113x225.jpg/cc0000/ffffff,77.58,12,16,,,,
Turner,89,http://dummyimage.com/217x118.jpg/5fa2dd/ffffff,82.26,10,5,,,,
Martin,49,http://dummyimage.com/169x173.jpg/cc0000/ffffff,35.43,2,9,,,,
Bailey,4,http://dummyimage.com/160x152.jpg/ff4444/ffffff,74.39,20,12,,,,
Spencer,13,http://dummyimage.com/212x241.jpg/dddddd/000000,52.97,8,18,,,,
George,3,http://dummyimage.com/238x173.jpg/dddddd/000000,87.98,18,18,,,,
Jordan,27,http://dummyimage.com/182x182.jpg/cc0000/ffffff,31.93,6,10,,,,
Lane,4,http://dummyimage.com/100x229.jpg/5fa2dd/ffffff,27.11,16,2,,,,
Bennett,97,http://dummyimage.com/240x143.jpg/dddddd/000000,92.5,5,6,,,,
Mcdonald,66,http://dummyimage.com/204x127.jpg/dddddd/000000,48.96,7,2,,,,
Bryant,85,http://dummyimage.com/224x230.jpg/ff4444/ffffff,29.32,13,4,,,,
Miller,26,http://dummyimage.com/108x165.jpg/dddddd/000000,62.44,18,19,,,,
Palmer,100,http://dummyimage.com/203x109.jpg/5fa2dd/ffffff,64.06,18,4,,,,
Knight,24,http://dummyimage.com/152x212.jpg/dddddd/000000,62.73,14,19,,,,
Palmer,1,http://dummyimage.com/124x118.jpg/cc0000/ffffff,28.05,5,1,,,,
Carr,80,http://dummyimage.com/141x135.jpg/dddddd/000000,89.19,12,14,,,,
Richardson,41,http://dummyimage.com/240x104.jpg/dddddd/000000,79.81,7,5,,,,
Kelly,54,http://dummyimage.com/185x194.jpg/cc0000/ffffff,37,10,16,,,,
Rice,47,http://dummyimage.com/169x210.jpg/ff4444/ffffff,66.48,5,2,,,,
Baker,99,http://dummyimage.com/115x152.jpg/5fa2dd/ffffff,98.94,15,4,,,,
Williams,42,http://dummyimage.com/226x187.jpg/5fa2dd/ffffff,93,2,13,,,,
Cruz,13,http://dummyimage.com/232x129.jpg/5fa2dd/ffffff,14.78,6,9,,,,
Gilbert,49,http://dummyimage.com/148x170.jpg/cc0000/ffffff,19.27,17,18,,,,
Roberts,59,http://dummyimage.com/188x178.jpg/dddddd/000000,85.59,13,13,,,,
Lewis,85,http://dummyimage.com/186x136.jpg/dddddd/000000,25.52,16,17,,,,
Snyder,12,http://dummyimage.com/193x161.jpg/ff4444/ffffff,42.34,15,12,,,,
Black,57,http://dummyimage.com/131x229.jpg/5fa2dd/ffffff,22.16,14,17,,,,
Walker,35,http://dummyimage.com/197x242.jpg/ff4444/ffffff,11.44,5,11,,,,
Ramirez,1,http://dummyimage.com/132x242.jpg/5fa2dd/ffffff,61.56,8,10,,,,
Lawrence,64,http://dummyimage.com/173x104.jpg/ff4444/ffffff,20.29,15,10,,,,
Perkins,80,http://dummyimage.com/111x216.jpg/cc0000/ffffff,72.27,10,5,,,,
Harrison,99,http://dummyimage.com/201x125.jpg/5fa2dd/ffffff,93.19,14,14,,,,
Wheeler,71,http://dummyimage.com/248x197.jpg/ff4444/ffffff,13.98,11,3,,,,
Butler,13,http://dummyimage.com/232x195.jpg/ff4444/ffffff,73.45,4,11,,,,
Reynolds,76,http://dummyimage.com/179x184.jpg/cc0000/ffffff,94.7,5,9,,,,
Stone,81,http://dummyimage.com/178x199.jpg/dddddd/000000,47.83,8,8,,,,
Washington,69,http://dummyimage.com/209x196.jpg/dddddd/000000,25.22,8,1,,,,
Stanley,25,http://dummyimage.com/149x169.jpg/5fa2dd/ffffff,36.56,7,16,,,,
Anderson,7,http://dummyimage.com/130x121.jpg/5fa2dd/ffffff,12.41,16,19,,,,
Reed,7,http://dummyimage.com/100x249.jpg/dddddd/000000,83.27,5,17,,,,
Duncan,4,http://dummyimage.com/137x173.jpg/cc0000/ffffff,69.17,7,17,,,,
Grant,40,http://dummyimage.com/111x155.jpg/5fa2dd/ffffff,96.68,12,4,,,,
Hayes,46,http://dummyimage.com/231x231.jpg/dddddd/000000,42.4,20,9,,,,
Palmer,92,http://dummyimage.com/242x128.jpg/ff4444/ffffff,74.03,14,3,,,,
Welch,100,http://dummyimage.com/184x131.jpg/cc0000/ffffff,79.4,6,16,,,,
Miller,59,http://dummyimage.com/217x237.jpg/5fa2dd/ffffff,65.01,8,6,,,,
Coleman,61,http://dummyimage.com/187x131.jpg/5fa2dd/ffffff,17.76,17,16,,,,
Mitchell,10,http://dummyimage.com/140x214.jpg/cc0000/ffffff,24.45,16,6,,,,
Barnes,95,http://dummyimage.com/118x194.jpg/ff4444/ffffff,83.54,19,3,,,,
Wheeler,100,http://dummyimage.com/100x228.jpg/5fa2dd/ffffff,32.87,14,3,,,,
Parker,4,http://dummyimage.com/124x171.jpg/5fa2dd/ffffff,71.3,14,1,,,,
Ward,52,http://dummyimage.com/145x104.jpg/cc0000/ffffff,23.04,2,18,,,,
Stephens,71,http://dummyimage.com/149x214.jpg/dddddd/000000,54.9,1,9,,,,
Jenkins,18,http://dummyimage.com/158x233.jpg/cc0000/ffffff,93.22,19,19,,,,
Henderson,53,http://dummyimage.com/197x102.jpg/5fa2dd/ffffff,31.44,6,6,,,,
Thompson,8,http://dummyimage.com/180x244.jpg/cc0000/ffffff,31.89,4,15,,,,
Jacobs,23,http://dummyimage.com/105x145.jpg/5fa2dd/ffffff,86.69,9,10,,,,
Peters,92,http://dummyimage.com/130x193.jpg/5fa2dd/ffffff,62.85,13,16,,,,
Day,69,http://dummyimage.com/206x196.jpg/5fa2dd/ffffff,23.01,7,9,,,,
Baker,65,http://dummyimage.com/124x164.jpg/dddddd/000000,14.25,6,19,,,,
Olson,40,http://dummyimage.com/242x219.jpg/dddddd/000000,84.82,2,12,,,,
Jenkins,88,http://dummyimage.com/184x124.jpg/cc0000/ffffff,40.02,17,9,,,,
White,82,http://dummyimage.com/104x160.jpg/dddddd/000000,37.94,14,5,,,,
Hayes,13,http://dummyimage.com/234x185.jpg/cc0000/ffffff,67.74,1,16,,,,
Hunt,11,http://dummyimage.com/102x171.jpg/ff4444/ffffff,13.7,18,10,,,,
Stephens,10,http://dummyimage.com/242x102.jpg/5fa2dd/ffffff,67.35,12,15,,,,
Dixon,88,http://dummyimage.com/174x191.jpg/cc0000/ffffff,95.78,15,16,,,,
Watkins,2,http://dummyimage.com/115x108.jpg/cc0000/ffffff,48.25,6,16,,,,
Olson,71,http://dummyimage.com/241x116.jpg/dddddd/000000,98.23,3,5,,,,
Arnold,7,http://dummyimage.com/225x225.jpg/dddddd/000000,14.85,10,14,,,,
Wagner,88,http://dummyimage.com/220x173.jpg/5fa2dd/ffffff,79.17,2,3,,,,
George,45,http://dummyimage.com/242x120.jpg/cc0000/ffffff,89.8,17,10,,,,
Shaw,31,http://dummyimage.com/166x224.jpg/5fa2dd/ffffff,38.83,12,2,,,,
Ward,13,http://dummyimage.com/227x226.jpg/cc0000/ffffff,15.41,6,10,,,,
Payne,21,http://dummyimage.com/198x248.jpg/dddddd/000000,15.16,11,15,,,,
Mitchell,93,http://dummyimage.com/235x187.jpg/cc0000/ffffff,58.88,9,7,,,,
Murray,39,http://dummyimage.com/215x204.jpg/dddddd/000000,84.64,14,15,,,,
Nichols,81,http://dummyimage.com/132x217.jpg/cc0000/ffffff,24.35,19,8,,,,
Jackson,52,http://dummyimage.com/220x195.jpg/ff4444/ffffff,51.28,17,6,,,,
Williamson,23,http://dummyimage.com/186x131.jpg/5fa2dd/ffffff,27.65,19,9,,,,
Morris,96,http://dummyimage.com/119x249.jpg/dddddd/000000,90.5,2,1,,,,
Peterson,100,http://dummyimage.com/191x121.jpg/5fa2dd/ffffff,59.52,3,3,,,,
Arnold,24,http://dummyimage.com/149x235.jpg/ff4444/ffffff,21.76,12,7,,,,
Evans,1,http://dummyimage.com/122x246.jpg/5fa2dd/ffffff,13.56,18,1,,,,
Ferguson,92,http://dummyimage.com/136x226.jpg/5fa2dd/ffffff,48.2,18,15,,,,
Patterson,98,http://dummyimage.com/176x249.jpg/cc0000/ffffff,65.98,1,8,,,,
Bailey,26,http://dummyimage.com/121x174.jpg/5fa2dd/ffffff,67.67,20,16,,,,
Mcdonald,61,http://dummyimage.com/244x206.jpg/ff4444/ffffff,40.15,6,9,,,,
Jordan,86,http://dummyimage.com/205x204.jpg/cc0000/ffffff,91.83,11,11,,,,
Carpenter,81,http://dummyimage.com/180x208.jpg/cc0000/ffffff,98.77,6,11,,,,
Black,36,http://dummyimage.com/147x107.jpg/5fa2dd/ffffff,15.8,18,12,,,,
Adams,58,http://dummyimage.com/213x127.jpg/dddddd/000000,29.29,20,7,,,,
Kelley,22,http://dummyimage.com/123x140.jpg/dddddd/000000,59,11,7,,,,
Butler,10,http://dummyimage.com/111x105.jpg/5fa2dd/ffffff,87.61,15,15,,,,
Hunter,48,http://dummyimage.com/209x112.jpg/dddddd/000000,26.37,15,15,,,,
Sanders,64,http://dummyimage.com/130x165.jpg/cc0000/ffffff,60.56,3,3,,,,
Carpenter,11,http://dummyimage.com/235x158.jpg/5fa2dd/ffffff,20.27,19,11,,,,
Gomez,49,http://dummyimage.com/197x112.jpg/ff4444/ffffff,56.64,8,10,,,,
Gibson,40,http://dummyimage.com/105x222.jpg/dddddd/000000,36.03,1,6,,,,
Palmer,90,http://dummyimage.com/142x158.jpg/dddddd/000000,58.68,9,8,,,,
Burke,5,http://dummyimage.com/189x209.jpg/5fa2dd/ffffff,32.04,13,4,,,,
Reynolds,44,http://dummyimage.com/156x229.jpg/dddddd/000000,42.69,12,2,,,,
Oliver,30,http://dummyimage.com/195x235.jpg/cc0000/ffffff,11.08,6,14,,,,
Mendoza,48,http://dummyimage.com/229x121.jpg/cc0000/ffffff,97.55,16,19,,,,
Freeman,2,http://dummyimage.com/195x125.jpg/ff4444/ffffff,22.9,1,17,,,,
Simmons,14,http://dummyimage.com/194x134.jpg/ff4444/ffffff,10.46,5,6,,,,
Young,40,http://dummyimage.com/208x204.jpg/ff4444/ffffff,76.61,12,18,,,,
Nelson,89,http://dummyimage.com/211x209.jpg/cc0000/ffffff,43.53,10,4,,,,
Gomez,33,http://dummyimage.com/171x158.jpg/cc0000/ffffff,99.45,20,2,,,,
Dunn,21,http://dummyimage.com/216x223.jpg/5fa2dd/ffffff,94.83,18,16,,,,
Long,11,http://dummyimage.com/148x184.jpg/cc0000/ffffff,14,3,17,,,,
Mcdonald,81,http://dummyimage.com/136x190.jpg/ff4444/ffffff,42.66,5,2,,,,
Martinez,84,http://dummyimage.com/182x158.jpg/ff4444/ffffff,50.45,7,13,,,,
Jackson,71,http://dummyimage.com/206x226.jpg/dddddd/000000,97.24,4,9,,,,
Daniels,47,http://dummyimage.com/150x234.jpg/ff4444/ffffff,82.91,20,19,,,,
