title,stock_level,image,price,manufacturer_id,item_category_id,,,,
Edwards,100,http://dummyimage.com/143x240.jpg/dddddd/000000,94.15,6,1,,,,
Daniels,19,http://dummyimage.com/221x209.jpg/cc0000/ffffff,58.63,5,12,,,,
Nguyen,90,http://dummyimage.com/236x246.jpg/dddddd/000000,80.15,9,15,,,,
Warren,90,http://dummyimage.com/235x109.jpg/ff4444/ffffff,56.87,11,15,,,,
Nichols,34,http://dummyimage.com/225x148.jpg/5fa2dd/ffffff,14.08,5,14,,,,
Henry,91,http://dummyimage.com/171x158.jpg/ff4444/ffffff,10.11,3,1,,,,
Diaz,45,http://dummyimage.com/187x106.jpg/ff4444/ffffff,46.59,14,14,,,,
Bell,9,http://dummyimage.com/181x154.jpg/cc0000/ffffff,58.41,13,12,,,,
Armstrong,68,http://dummyimage.com/244x225.jpg/cc0000/ffffff,36.66,13,13,,,,
Castillo,79,http://dummyimage.com/174x238.jpg/ff4444/ffffff,87.99,2,1,,,,
Edwards,81,http://dummyimage.com/248x132.jpg/cc0000/ffffff,54.4,19,16,,,,
Evans,23,http://dummyimage.com/167x228.jpg/ff4444/ffffff,22.83,16,3,,,,
Fuller,33,http://dummyimage.com/146x200.jpg/5fa2dd/ffffff,25.08,5,2,,,,
Pierce,35,http://dummyimage.com/113x196.jpg/cc0000/ffffff,25.25,2,15,,,,
Ward,28,http://dummyimage.com/216x152.jpg/dddddd/000000,50.97,12,9,,,,
Murphy,36,http://dummyimage.com/176x241.jpg/dddddd/000000,17.05,14,12,,,,
Castillo,1,http://dummyimage.com/155x129.jpg/5fa2dd/ffffff,37.97,8,15,,,,
Diaz,63,http://dummyimage.com/139x140.jpg/5fa2dd/ffffff,78.35,6,16,,,,
Fisher,39,http://dummyimage.com/193x215.jpg/cc0000/ffffff,80.28,3,7,,,,
Butler,80,http://dummyimage.com/232x203.jpg/ff4444/ffffff,40.08,1,12,,,,
Fisher,47,http://dummyimage.com/191x156.jpg/cc0000/ffffff,81.92,2,11,,,,
Johnson,93,http://dummyimage.com/133x105.jpg/cc0000/ffffff,82.61,20,14,,,,
Taylor,38,http://dummyimage.com/101x124.jpg/5fa2dd/ffffff,77.2,10,11,,,,
Chavez,21,http://dummyimage.com/134x229.jpg/5fa2dd/ffffff,83.36,6,9,,,,
Woods,84,http://dummyimage.com/184x122.jpg/dddddd/000000,92.37,15,4,,,,
Bryant,15,http://dummyimage.com/212x179.jpg/cc0000/ffffff,63.68,7,14,,,,
Ramirez,55,http://dummyimage.com/178x122.jpg/5fa2dd/ffffff,54.53,10,1,,,,
Lee,87,http://dummyimage.com/206x215.jpg/ff4444/ffffff,83.61,9,2,,,,
Taylor,91,http://dummyimage.com/148x104.jpg/cc0000/ffffff,57.29,6,10,,,,
Romero,100,http://dummyimage.com/164x135.jpg/dddddd/000000,62.43,10,7,,,,
Lawrence,61,http://dummyimage.com/250x190.jpg/5fa2dd/ffffff,10.37,10,8,,,,
Richardson,89,http://dummyimage.com/213x223.jpg/ff4444/ffffff,34.03,14,14,,,,
Wheeler,79,http://dummyimage.com/184x148.jpg/5fa2dd/ffffff,87.43,7,14,,,,
George,50,http://dummyimage.com/154x127.jpg/ff4444/ffffff,61.37,5,9,,,,
Stephens,26,http://dummyimage.com/193x167.jpg/ff4444/ffffff,96.85,20,15,,,,
Smith,16,http://dummyimage.com/178x181.jpg/ff4444/ffffff,80.27,20,9,,,,
Burns,80,http://dummyimage.com/225x236.jpg/ff4444/ffffff,58.82,6,15,,,,
Wright,77,http://dummyimage.com/184x202.jpg/5fa2dd/ffffff,24.1,20,18,,,,
Harvey,68,http://dummyimage.com/248x245.jpg/ff4444/ffffff,93.18,9,6,,,,
Phillips,84,http://dummyimage.com/153x112.jpg/ff4444/ffffff,60.92,8,13,,,,
Foster,5,http://dummyimage.com/122x131.jpg/dddddd/000000,46.36,5,1,,,,
Burns,52,http://dummyimage.com/244x221.jpg/5fa2dd/ffffff,42.13,3,16,,,,
Griffin,63,http://dummyimage.com/180x209.jpg/cc0000/ffffff,56.41,18,4,,,,
Parker,13,http://dummyimage.com/107x141.jpg/5fa2dd/ffffff,76.51,20,13,,,,
Baker,74,http://dummyimage.com/116x106.jpg/dddddd/000000,33.86,2,7,,,,
Dunn,15,http://dummyimage.com/247x107.jpg/dddddd/000000,50.44,16,1,,,,
Murray,46,http://dummyimage.com/169x170.jpg/5fa2dd/ffffff,33.68,4,15,,,,
Murphy,33,http://dummyimage.com/234x153.jpg/cc0000/ffffff,55.57,18,8,,,,
Ellis,66,http://dummyimage.com/106x214.jpg/cc0000/ffffff,42.83,15,2,,,,
Howard,72,http://dummyimage.com/164x189.jpg/ff4444/ffffff,91.18,8,14,,,,
Fisher,24,http://dummyimage.com/186x117.jpg/5fa2dd/ffffff,32.02,13,6,,,,
Gray,78,http://dummyimage.com/158x234.jpg/dddddd/000000,81.2,20,1,,,,
Henry,73,http://dummyimage.com/128x163.jpg/ff4444/ffffff,43.11,13,4,,,,
Ramos,78,http://dummyimage.com/164x145.jpg/ff4444/ffffff,11.86,4,8,,,,
James,12,http://dummyimage.com/155x178.jpg/5fa2dd/ffffff,99.46,12,14,,,,
Powell,15,http://dummyimage.com/101x205.jpg/5fa2dd/ffffff,33.09,5,12,,,,
Meyer,81,http://dummyimage.com/169x199.jpg/ff4444/ffffff,67.38,12,19,,,,
Garrett,98,http://dummyimage.com/133x243.jpg/5fa2dd/ffffff,41.29,12,14,,,,
Meyer,65,http://dummyimage.com/237x193.jpg/dddddd/000000,40.88,13,4,,,,
Freeman,83,http://dummyimage.com/134x143.jpg/5fa2dd/ffffff,22.76,2,6,,,,
Schmidt,60,http://dummyimage.com/114x100.jpg/5fa2dd/ffffff,39.44,13,5,,,,
Nelson,44,http://dummyimage.com/206x144.jpg/5fa2dd/ffffff,84.26,9,13,,,,
Nichols,76,http://dummyimage.com/109x119.jpg/ff4444/ffffff,87.76,20,3,,,,
Green,81,http://dummyimage.com/246x161.jpg/cc0000/ffffff,85.57,2,6,,,,
Scott,72,http://dummyimage.com/229x220.jpg/cc0000/ffffff,22.28,8,2,,,,
Hill,91,http://dummyimage.com/130x233.jpg/dddddd/000000,17.95,7,13,,,,
Perkins,63,http://dummyimage.com/210x124.jpg/dddddd/000000,70.55,17,8,,,,
Cole,34,http://dummyimage.com/238x120.jpg/cc0000/ffffff,28.67,3,3,,,,
Reynolds,30,http://dummyimage.com/163x156.jpg/ff4444/ffffff,84.13,13,6,,,,
Harrison,14,http://dummyimage.com/142x209.jpg/ff4444/ffffff,80.05,2,12,,,,
Gutierrez,36,http://dummyimage.com/242x184.jpg/5fa2dd/ffffff,71.95,20,11,,,,
Daniels,84,http://dummyimage.com/196x176.jpg/dddddd/000000,41.9,9,8,,,,
Watkins,57,http://dummyimage.com/165x169.jpg/5fa2dd/ffffff,66.74,8,12,,,,
Hicks,33,http://dummyimage.com/130x141.jpg/dddddd/000000,47.63,12,11,,,,
Hall,54,http://dummyimage.com/216x221.jpg/ff4444/ffffff,93.24,12,5,,,,
Gonzalez,6,http://dummyimage.com/176x185.jpg/dddddd/000000,95.65,7,16,,,,
Cole,51,http://dummyimage.com/247x152.jpg/dddddd/000000,73.94,19,10,,,,
Banks,97,http://dummyimage.com/170x108.jpg/dddddd/000000,19.87,16,9,,,,
Thomas,79,http://dummyimage.com/246x249.jpg/ff4444/ffffff,67.94,19,7,,,,
Sullivan,32,http://dummyimage.com/196x198.jpg/5fa2dd/ffffff,43.1,16,16,,,,
Johnson,83,http://dummyimage.com/161x221.jpg/cc0000/ffffff,51.17,8,1,,,,
Morales,44,http://dummyimage.com/121x191.jpg/dddddd/000000,53.15,5,16,,,,
Roberts,39,http://dummyimage.com/205x182.jpg/dddddd/000000,80.64,15,11,,,,
Reynolds,46,http://dummyimage.com/248x192.jpg/cc0000/ffffff,25.62,11,13,,,,
Garcia,73,http://dummyimage.com/193x159.jpg/dddddd/000000,78.88,20,12,,,,
Mills,68,http://dummyimage.com/134x214.jpg/5fa2dd/ffffff,22.42,7,10,,,,
Reyes,31,http://dummyimage.com/232x185.jpg/5fa2dd/ffffff,51.82,19,8,,,,
Ray,88,http://dummyimage.com/113x112.jpg/cc0000/ffffff,19.63,11,3,,,,
Burke,89,http://dummyimage.com/174x164.jpg/5fa2dd/ffffff,88.38,15,14,,,,
Foster,28,http://dummyimage.com/166x159.jpg/cc0000/ffffff,38.65,8,8,,,,
Gray,72,http://dummyimage.com/143x249.jpg/cc0000/ffffff,76.64,2,17,,,,
Woods,1,http://dummyimage.com/210x220.jpg/dddddd/000000,50.18,18,7,,,,
Hanson,63,http://dummyimage.com/232x140.jpg/cc0000/ffffff,32.08,4,14,,,,
Watkins,30,http://dummyimage.com/231x247.jpg/ff4444/ffffff,62.6,20,8,,,,
Hamilton,56,http://dummyimage.com/195x192.jpg/dddddd/000000,54.43,16,3,,,,
Martin,51,http://dummyimage.com/208x138.jpg/cc0000/ffffff,60.98,16,3,,,,
Perez,40,http://dummyimage.com/233x139.jpg/cc0000/ffffff,93.16,17,11,,,,
Bowman,14,http://dummyimage.com/224x203.jpg/cc0000/ffffff,66.26,10,4,,,,
Scott,95,http://dummyimage.com/238x241.jpg/dddddd/000000,58.23,12,18,,,,
Franklin,93,http://dummyimage.com/185x220.jpg/cc0000/ffffff,80.11,12,18,,,,
Webb,6,http://dummyimage.com/172x139.jpg/dddddd/000000,87.81,11,4,,,,
Shaw,45,http://dummyimage.com/221x237.jpg/ff4444/ffffff,68.1,1,1,,,,
Woods,74,http://dummyimage.com/124x190.jpg/5fa2dd/ffffff,58.25,5,17,,,,
Chavez,13,http://dummyimage.com/243x216.jpg/5fa2dd/ffffff,13.55,7,19,,,,
James,80,http://dummyimage.com/209x146.jpg/5fa2dd/ffffff,16.12,12,13,,,,
Hanson,19,http://dummyimage.com/116x120.jpg/ff4444/ffffff,66.78,14,15,,,,
Morrison,38,http://dummyimage.com/249x117.jpg/dddddd/000000,20.73,9,12,,,,
Rivera,88,http://dummyimage.com/108x222.jpg/ff4444/ffffff,64.25,3,10,,,,
Flores,74,http://dummyimage.com/169x244.jpg/ff4444/ffffff,24.42,4,18,,,,
Lynch,36,http://dummyimage.com/248x170.jpg/5fa2dd/ffffff,41.29,7,8,,,,
Martinez,41,http://dummyimage.com/112x198.jpg/5fa2dd/ffffff,12.52,12,18,,,,
Wheeler,83,http://dummyimage.com/244x168.jpg/5fa2dd/ffffff,94.22,7,2,,,,
Henry,80,http://dummyimage.com/179x195.jpg/cc0000/ffffff,68.45,17,12,,,,
Warren,99,http://dummyimage.com/152x194.jpg/ff4444/ffffff,49.53,16,3,,,,
Johnson,43,http://dummyimage.com/144x211.jpg/5fa2dd/ffffff,73.72,2,11,,,,
Rodriguez,11,http://dummyimage.com/197x243.jpg/cc0000/ffffff,55.89,2,4,,,,
Wright,76,http://dummyimage.com/114x124.jpg/dddddd/000000,76.59,18,9,,,,
Wright,47,http://dummyimage.com/119x199.jpg/5fa2dd/ffffff,38.64,14,10,,,,
Knight,88,http://dummyimage.com/219x230.jpg/5fa2dd/ffffff,67.46,2,11,,,,
Watkins,81,http://dummyimage.com/208x189.jpg/5fa2dd/ffffff,74.05,2,13,,,,
Watkins,38,http://dummyimage.com/227x245.jpg/dddddd/000000,13.17,20,2,,,,
Ray,47,http://dummyimage.com/115x211.jpg/ff4444/ffffff,55.86,1,8,,,,
Bell,13,http://dummyimage.com/131x168.jpg/ff4444/ffffff,41.43,17,10,,,,
Duncan,9,http://dummyimage.com/150x241.jpg/dddddd/000000,14.74,8,10,,,,
Fields,71,http://dummyimage.com/231x213.jpg/5fa2dd/ffffff,18.33,14,8,,,,
Kennedy,44,http://dummyimage.com/197x192.jpg/5fa2dd/ffffff,14.95,6,16,,,,
Bishop,64,http://dummyimage.com/152x225.jpg/5fa2dd/ffffff,18.75,20,6,,,,
Phillips,25,http://dummyimage.com/195x243.jpg/cc0000/ffffff,51.89,20,2,,,,
Perkins,68,http://dummyimage.com/228x178.jpg/dddddd/000000,48.78,6,1,,,,
Ortiz,38,http://dummyimage.com/158x103.jpg/cc0000/ffffff,86.12,6,11,,,,
Montgomery,26,http://dummyimage.com/205x181.jpg/5fa2dd/ffffff,26.82,17,14,,,,
Green,21,http://dummyimage.com/168x111.jpg/ff4444/ffffff,41.62,9,17,,,,
Davis,95,http://dummyimage.com/117x118.jpg/dddddd/000000,44.44,9,5,,,,
Larson,1,http://dummyimage.com/250x217.jpg/ff4444/ffffff,83.12,9,16,,,,
Fowler,88,http://dummyimage.com/199x174.jpg/5fa2dd/ffffff,68.98,8,16,,,,
Ramirez,77,http://dummyimage.com/202x119.jpg/cc0000/ffffff,70.37,9,2,,,,
Miller,18,http://dummyimage.com/248x212.jpg/5fa2dd/ffffff,78.09,13,18,,,,
Garza,19,http://dummyimage.com/138x203.jpg/dddddd/000000,14.37,14,5,,,,
Simmons,20,http://dummyimage.com/231x109.jpg/cc0000/ffffff,68.1,7,16,,,,
Boyd,61,http://dummyimage.com/201x145.jpg/dddddd/000000,25.46,18,7,,,,
Kim,3,http://dummyimage.com/246x201.jpg/ff4444/ffffff,21.32,13,3,,,,
Hughes,20,http://dummyimage.com/197x145.jpg/dddddd/000000,30.34,20,8,,,,
Mills,54,http://dummyimage.com/205x149.jpg/5fa2dd/ffffff,41.06,17,7,,,,
Payne,58,http://dummyimage.com/150x226.jpg/dddddd/000000,81.11,11,12,,,,
Sanchez,15,http://dummyimage.com/129x140.jpg/dddddd/000000,33.63,11,2,,,,
Hall,85,http://dummyimage.com/145x107.jpg/cc0000/ffffff,10,11,5,,,,
Austin,37,http://dummyimage.com/221x173.jpg/dddddd/000000,41.98,17,12,,,,
Owens,44,http://dummyimage.com/153x164.jpg/ff4444/ffffff,31.33,20,4,,,,
Nguyen,27,http://dummyimage.com/145x240.jpg/dddddd/000000,40.03,7,15,,,,
Thompson,86,http://dummyimage.com/196x105.jpg/cc0000/ffffff,91.27,12,15,,,,
Green,85,http://dummyimage.com/135x142.jpg/cc0000/ffffff,49.07,9,7,,,,
Pierce,27,http://dummyimage.com/122x120.jpg/ff4444/ffffff,75.09,6,14,,,,
Taylor,99,http://dummyimage.com/158x214.jpg/cc0000/ffffff,82.41,9,9,,,,
Mitchell,54,http://dummyimage.com/157x223.jpg/5fa2dd/ffffff,84.64,18,6,,,,
Jordan,29,http://dummyimage.com/129x112.jpg/5fa2dd/ffffff,18.59,12,8,,,,
Carter,38,http://dummyimage.com/173x120.jpg/cc0000/ffffff,18.33,19,11,,,,
Rivera,98,http://dummyimage.com/127x118.jpg/dddddd/000000,90.08,11,5,,,,
Price,20,http://dummyimage.com/188x161.jpg/5fa2dd/ffffff,21.05,6,3,,,,
Ryan,19,http://dummyimage.com/127x146.jpg/5fa2dd/ffffff,80.32,14,16,,,,
Simpson,91,http://dummyimage.com/175x154.jpg/5fa2dd/ffffff,37.21,4,15,,,,
Wright,80,http://dummyimage.com/201x121.jpg/dddddd/000000,36.48,16,13,,,,
Powell,24,http://dummyimage.com/115x167.jpg/5fa2dd/ffffff,41.87,5,3,,,,
Fernandez,98,http://dummyimage.com/134x180.jpg/dddddd/000000,92.62,4,15,,,,
Torres,63,http://dummyimage.com/114x210.jpg/5fa2dd/ffffff,59.17,11,14,,,,
Spencer,11,http://dummyimage.com/242x221.jpg/ff4444/ffffff,21.44,9,18,,,,
Moreno,40,http://dummyimage.com/116x153.jpg/ff4444/ffffff,21.59,12,18,,,,
Franklin,24,http://dummyimage.com/226x141.jpg/dddddd/000000,47.43,12,19,,,,
Austin,52,http://dummyimage.com/107x196.jpg/cc0000/ffffff,97.87,19,16,,,,
Washington,14,http://dummyimage.com/188x158.jpg/dddddd/000000,90.36,8,13,,,,
Martinez,29,http://dummyimage.com/186x215.jpg/ff4444/ffffff,26.93,14,4,,,,
Moore,52,http://dummyimage.com/189x133.jpg/cc0000/ffffff,57.45,9,9,,,,
Hart,50,http://dummyimage.com/175x203.jpg/ff4444/ffffff,18.16,9,8,,,,
Collins,12,http://dummyimage.com/230x142.jpg/5fa2dd/ffffff,76.44,3,7,,,,
Stewart,74,http://dummyimage.com/155x247.jpg/ff4444/ffffff,94.53,3,2,,,,
Wood,99,http://dummyimage.com/141x193.jpg/5fa2dd/ffffff,25.39,11,7,,,,
Ray,80,http://dummyimage.com/160x104.jpg/5fa2dd/ffffff,99.73,19,6,,,,
Greene,86,http://dummyimage.com/131x246.jpg/5fa2dd/ffffff,20.85,19,8,,,,
Robinson,51,http://dummyimage.com/206x195.jpg/cc0000/ffffff,67.36,3,1,,,,
Fisher,38,http://dummyimage.com/234x222.jpg/dddddd/000000,78.87,8,3,,,,
James,2,http://dummyimage.com/186x233.jpg/ff4444/ffffff,69.49,15,6,,,,
Grant,93,http://dummyimage.com/186x145.jpg/ff4444/ffffff,52.81,4,5,,,,
Hill,94,http://dummyimage.com/193x147.jpg/dddddd/000000,70.86,7,15,,,,
Wagner,73,http://dummyimage.com/222x114.jpg/5fa2dd/ffffff,77.08,1,2,,,,
Barnes,45,http://dummyimage.com/119x184.jpg/cc0000/ffffff,95.28,4,16,,,,
Clark,18,http://dummyimage.com/227x182.jpg/cc0000/ffffff,43.62,8,8,,,,
Gonzales,96,http://dummyimage.com/134x184.jpg/5fa2dd/ffffff,36.23,10,19,,,,
Torres,81,http://dummyimage.com/172x228.jpg/ff4444/ffffff,24.33,17,19,,,,
Mitchell,90,http://dummyimage.com/247x191.jpg/dddddd/000000,47.59,2,18,,,,
Hughes,74,http://dummyimage.com/187x141.jpg/cc0000/ffffff,14.77,1,17,,,,
Harper,29,http://dummyimage.com/164x124.jpg/cc0000/ffffff,12.25,7,14,,,,
Armstrong,4,http://dummyimage.com/134x151.jpg/5fa2dd/ffffff,83.6,5,8,,,,
Hill,58,http://dummyimage.com/247x242.jpg/cc0000/ffffff,10.47,9,16,,,,
Stewart,90,http://dummyimage.com/200x100.jpg/ff4444/ffffff,69.04,17,13,,,,
Matthews,70,http://dummyimage.com/152x162.jpg/5fa2dd/ffffff,65.43,15,11,,,,
Ford,41,http://dummyimage.com/116x231.jpg/ff4444/ffffff,11.24,14,19,,,,
Lawson,38,http://dummyimage.com/193x105.jpg/dddddd/000000,88.2,1,9,,,,
Shaw,98,http://dummyimage.com/229x154.jpg/cc0000/ffffff,63.55,11,6,,,,
Peters,20,http://dummyimage.com/206x162.jpg/dddddd/000000,62.47,12,19,,,,
Harvey,53,http://dummyimage.com/232x225.jpg/ff4444/ffffff,18.76,8,13,,,,
Bennett,35,http://dummyimage.com/235x127.jpg/ff4444/ffffff,14.59,17,7,,,,
Parker,100,http://dummyimage.com/194x126.jpg/ff4444/ffffff,96.87,15,5,,,,
Ortiz,97,http://dummyimage.com/130x159.jpg/cc0000/ffffff,36.12,4,17,,,,
Montgomery,71,http://dummyimage.com/147x228.jpg/cc0000/ffffff,24.55,1,17,,,,
Diaz,69,http://dummyimage.com/117x180.jpg/5fa2dd/ffffff,22.47,14,16,,,,
Freeman,78,http://dummyimage.com/166x153.jpg/ff4444/ffffff,70.4,2,14,,,,
Mitchell,67,http://dummyimage.com/228x142.jpg/5fa2dd/ffffff,86.32,10,8,,,,
Dixon,99,http://dummyimage.com/132x107.jpg/ff4444/ffffff,19.23,12,15,,,,
Green,88,http://dummyimage.com/211x198.jpg/dddddd/000000,48.89,19,1,,,,
Moore,24,http://dummyimage.com/201x133.jpg/5fa2dd/ffffff,93.95,17,10,,,,
Ferguson,30,http://dummyimage.com/191x241.jpg/cc0000/ffffff,82.28,2,7,,,,
Harris,71,http://dummyimage.com/162x187.jpg/dddddd/000000,13.65,20,7,,,,
Baker,69,http://dummyimage.com/217x121.jpg/dddddd/000000,71.02,17,5,,,,
Holmes,96,http://dummyimage.com/138x104.jpg/dddddd/000000,82.49,18,11,,,,
Butler,77,http://dummyimage.com/187x101.jpg/cc0000/ffffff,20.31,8,2,,,,
Jackson,9,http://dummyimage.com/221x137.jpg/5fa2dd/ffffff,52.97,2,16,,,,
Garcia,47,http://dummyimage.com/142x167.jpg/ff4444/ffffff,78.37,7,10,,,,
Crawford,78,http://dummyimage.com/113x173.jpg/dddddd/000000,69.2,16,15,,,,
Mason,77,http://dummyimage.com/247x145.jpg/dddddd/000000,78.18,3,18,,,,
Hunter,2,http://dummyimage.com/196x144.jpg/ff4444/ffffff,99.13,18,1,,,,
Mccoy,49,http://dummyimage.com/187x216.jpg/ff4444/ffffff,35.69,11,15,,,,
Kelley,98,http://dummyimage.com/104x123.jpg/ff4444/ffffff,67.46,8,11,,,,
Fields,2,http://dummyimage.com/109x138.jpg/dddddd/000000,30.01,12,4,,,,
Allen,2,http://dummyimage.com/235x120.jpg/cc0000/ffffff,36.92,15,3,,,,
Mendoza,33,http://dummyimage.com/184x120.jpg/dddddd/000000,26.06,1,8,,,,
Smith,26,http://dummyimage.com/121x171.jpg/cc0000/ffffff,60.88,11,12,,,,
Murray,67,http://dummyimage.com/156x197.jpg/5fa2dd/ffffff,51.1,4,7,,,,
Russell,79,http://dummyimage.com/230x149.jpg/ff4444/ffffff,42.77,3,10,,,,
Stevens,45,http://dummyimage.com/200x121.jpg/5fa2dd/ffffff,69.53,7,16,,,,
Watson,48,http://dummyimage.com/112x136.jpg/5fa2dd/ffffff,39.87,19,16,,,,
Woods,73,http://dummyimage.com/183x222.jpg/cc0000/ffffff,97.32,4,9,,,,
Fox,16,http://dummyimage.com/121x204.jpg/cc0000/ffffff,52.92,9,4,,,,
Martinez,25,http://dummyimage.com/130x194.jpg/5fa2dd/ffffff,61.64,14,19,,,,
Mcdonald,73,http://dummyimage.com/134x227.jpg/dddddd/000000,13.54,10,3,,,,
Mills,51,http://dummyimage.com/122x136.jpg/dddddd/000000,30.14,4,14,,,,
Watson,50,http://dummyimage.com/118x186.jpg/cc0000/ffffff,79.09,8,3,,,,
Fernandez,69,http://dummyimage.com/168x171.jpg/cc0000/ffffff,18.2,3,15,,,,
Ward,20,http://dummyimage.com/174x143.jpg/dddddd/000000,55.56,17,12,,,,
Stone,73,http://dummyimage.com/145x143.jpg/5fa2dd/ffffff,81.53,14,13,,,,
Coleman,97,http://dummyimage.com/210x157.jpg/cc0000/ffffff,12.17,10,17,,,,
Ray,96,http://dummyimage.com/108x200.jpg/cc0000/ffffff,53.45,1,9,,,,
Matthews,32,http://dummyimage.com/232x224.jpg/ff4444/ffffff,86.01,14,18,,,,
Cunningham,36,http://dummyimage.com/125x172.jpg/cc0000/ffffff,62.72,2,8,,,,
Warren,4,http://dummyimage.com/241x125.jpg/dddddd/000000,72.24,17,15,,,,
Gomez,54,http://dummyimage.com/240x137.jpg/dddddd/000000,70.2,1,5,,,,
Jones,45,http://dummyimage.com/137x234.jpg/dddddd/000000,73.4,15,10,,,,
Schmidt,26,http://dummyimage.com/211x130.jpg/5fa2dd/ffffff,68.21,20,15,,,,
Stone,16,http://dummyimage.com/115x226.jpg/dddddd/000000,11.55,2,6,,,,
Baker,12,http://dummyimage.com/205x227.jpg/5fa2dd/ffffff,40.3,4,1,,,,
Arnold,81,http://dummyimage.com/108x161.jpg/5fa2dd/ffffff,99,16,2,,,,
Howell,49,http://dummyimage.com/247x148.jpg/ff4444/ffffff,75.36,11,14,,,,
Gray,67,http://dummyimage.com/106x205.jpg/dddddd/000000,66.45,1,7,,,,
Hamilton,8,http://dummyimage.com/121x186.jpg/cc0000/ffffff,19.31,1,4,,,,
